timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-17 17:57:12,0,0,0,0,0,-3710,160,-1020,0,-3672,0
2024-11-17 17:57:42,0,0,0,0,0,-3920,230,-1660,0,-3664,0
2024-11-17 17:58:12,0,0,0,0,0,-4100,250,-2230,0,-3661,0
2024-11-17 17:58:42,0,0,0,0,0,-4260,230,-2860,0,-3665,0
2024-11-17 17:59:12,0,0,0,0,0,-4400,220,-3470,0,-3673,0
2024-11-17 17:59:42,0,0,0,0,0,-4550,240,-4070,0,-3676,0
2024-11-17 18:00:12,0,0,0,0,0,-4660,270,-4670,0,-3678,0
2024-11-17 18:00:42,0,0,0,0,0,-4730,350,-5280,0,-3674,0
2024-11-17 18:01:12,0,0,0,0,0,-4750,360,-5700,0,-3674,0
2024-11-17 18:01:43,0,0,0,0,0,-4580,390,-5880,0,-3668,0
2024-11-17 18:02:13,0,0,0,0,0,-4300,390,-5830,0,-3656,0
2024-11-17 18:02:43,0,0,0,0,0,-3920,370,-5620,0,-3644,0
2024-11-17 18:03:13,0,0,0,0,0,-3560,270,-5360,0,-3639,0
2024-11-17 18:03:43,0,0,0,0,0,-3100,80,-4890,0,-3656,0
2024-11-17 18:04:13,0,0,0,0,0,-2610,-70,-4340,0,-3677,0
2024-11-17 18:04:43,0,0,0,0,0,-2020,-80,-3680,0,-3681,0
2024-11-17 18:05:13,0,0,0,0,0,-1450,-60,-2930,0,-3675,0
2024-11-17 18:05:43,0,0,0,0,0,-850,-30,-2160,0,-3659,0
2024-11-17 18:06:13,0,0,0,0,0,-230,40,-1310,0,-3641,0
2024-11-17 18:06:43,0,0,0,0,0,360,-10,-530,0,-3636,0
2024-11-17 18:07:13,0,0,0,0,0,880,-50,130,0,-3637,0
2024-11-17 18:07:43,0,0,0,0,0,1470,-20,940,0,-3627,0
2024-11-17 18:08:13,0,0,0,0,0,2040,-10,1710,0,-3625,0
2024-11-17 18:08:43,0,0,0,0,0,2520,-10,2290,0,-3625,0
2024-11-17 18:09:13,0,0,0,0,0,3050,50,2860,0,-3619,0
2024-11-17 18:09:43,0,0,0,0,0,3440,-10,3160,0,-3632,0
2024-11-17 18:10:13,0,0,0,0,0,3810,60,3360,0,-3632,0
2024-11-17 18:10:43,0,0,0,0,0,4200,150,3520,0,-3615,0
2024-11-17 18:11:13,0,0,0,0,0,4580,200,3690,0,-3602,0
2024-11-17 18:11:43,0,0,0,0,0,4950,140,3760,0,-3605,0
2024-11-17 18:12:13,0,0,0,0,0,5270,70,3670,0,-3623,0
2024-11-17 18:12:43,0,0,0,0,0,5540,60,3260,0,-3630,0
2024-11-17 18:13:13,0,0,0,0,0,5770,40,2610,0,-3639,0
2024-11-17 18:13:43,0,1,0,0,-1,5940,-20,1780,0,-3649,0
2024-11-17 18:14:13,0,0,0,0,0,6100,-190,890,0,-3684,0
2024-11-17 18:14:43,0,1,0,0,-1,6270,-300,10,0,-3722,0
2024-11-17 18:15:13,0,0,0,0,0,6430,-350,-720,0,-3753,0
2024-11-17 18:15:43,0,1,0,0,-1,6630,-310,-1390,0,-3766,0
2024-11-17 18:16:13,0,0,0,0,0,6810,-270,-1920,0,-3774,0
2024-11-17 18:16:43,0,0,0,0,0,7030,-170,-2150,0,-3767,0
2024-11-17 18:17:13,0,0,0,0,0,7270,-190,-2150,0,-3782,0
2024-11-17 18:17:43,0,0,0,0,0,7480,-120,-1980,0,-3781,0
2024-11-17 18:18:13,0,0,0,0,0,7700,-50,-1670,0,-3779,0
2024-11-17 18:18:43,0,0,0,0,0,7890,50,-1200,0,0,0
2024-11-17 18:19:13,0,0,0,0,0,9580,970,3660,0,-3750,0
2024-11-17 18:19:44,0,0,0,0,0,10250,1160,5390,0,-3742,0
2024-11-17 18:20:14,0,0,0,0,0,10410,950,5440,0,-3755,0
2024-11-17 18:20:44,0,0,0,0,0,10400,790,4810,0,-3753,0
2024-11-17 18:21:14,0,0,0,0,0,10370,620,3840,0,-3755,0
2024-11-17 18:21:44,0,0,0,0,0,10330,420,2860,0,-3766,0
2024-11-17 18:22:14,0,0,0,0,0,10340,230,1340,0,-3777,0
2024-11-17 18:22:44,0,0,0,0,0,10400,50,-10,0,-3797,0
2024-11-17 18:23:14,0,0,0,0,0,10430,-110,-1180,0,-3825,0
2024-11-17 18:23:44,0,0,0,0,0,10460,-70,-1920,0,-3843,0
2024-11-17 18:24:14,0,1,0,0,-1,10530,70,-2550,0,-3838,0
2024-11-17 18:24:44,0,0,0,0,0,10560,160,-2920,0,-3842,0
2024-11-17 18:25:14,0,0,0,0,0,10640,260,-3270,0,-3842,0
2024-11-17 18:25:44,0,0,0,0,0,10720,360,-3540,0,-3832,0
2024-11-17 18:26:14,0,0,0,0,0,10800,310,-3990,0,-3829,0
2024-11-17 18:26:44,0,0,0,0,0,10900,140,-4670,0,-3842,0
2024-11-17 18:27:14,0,0,0,0,0,10970,10,-5340,0,-3856,0
2024-11-17 18:27:44,0,0,0,0,0,10980,-10,-5880,0,-3851,0
2024-11-17 18:28:14,0,0,0,0,0,11030,-120,-6550,0,-3850,0
2024-11-17 18:28:44,0,0,0,0,0,11010,-220,-7030,0,-3855,0
2024-11-17 18:29:14,0,0,0,0,0,11000,-330,-7420,0,-3862,0
2024-11-17 18:29:44,0,0,0,0,0,10980,-420,-7930,0,-3869,0
2024-11-17 18:30:14,0,0,0,0,0,11000,-510,-8550,0,-3870,0
2024-11-17 18:30:44,0,0,0,0,0,11000,-570,-9150,0,-3872,0
2024-11-17 18:31:14,0,0,0,0,0,11000,-530,-8920,0,-3873,0
2024-11-17 18:31:44,0,0,0,0,0,10880,-520,-8800,0,-3880,0
2024-11-17 18:32:14,0,0,0,0,0,10780,-570,-9150,0,-3881,0
2024-11-17 18:32:44,0,0,0,0,0,10660,-590,-9370,0,-3871,0
2024-11-17 18:33:14,0,0,0,0,0,10550,-640,-9660,0,-3864,0
2024-11-17 18:33:44,0,0,0,0,0,10390,-640,-9840,0,-3844,0
2024-11-17 18:34:14,0,0,0,0,0,10170,-630,-9730,0,-3827,0
2024-11-17 18:34:44,0,0,0,0,0,9830,-690,-9470,0,-3805,0
2024-11-17 18:35:14,0,0,0,0,0,9380,-780,-9080,0,-3795,0
2024-11-17 18:35:44,0,0,0,0,0,8900,-890,-8670,0,-3799,0
2024-11-17 18:36:14,0,0,0,0,0,8400,-910,-8230,0,-3794,0
2024-11-17 18:36:44,0,0,0,0,0,7900,-890,-7780,0,-3783,0
2024-11-17 18:37:14,0,0,0,0,0,7390,-860,-7360,0,-3766,0
2024-11-17 18:37:45,0,0,0,0,0,6830,-880,-6940,0,-3755,0
2024-11-17 18:38:15,0,0,0,0,0,6350,-880,-6540,0,-3754,0
2024-11-17 18:38:45,0,0,0,0,0,5850,-840,-6160,0,-3749,0
2024-11-17 18:39:15,0,0,0,0,0,5420,-750,-5880,0,-3730,0
2024-11-17 18:39:45,0,0,0,0,0,5020,-770,-5700,0,-3727,0
2024-11-17 18:40:15,0,0,0,0,0,4840,-810,-5680,0,-3735,0
2024-11-17 18:40:45,0,0,0,0,0,4640,-690,-5660,0,-3718,0
2024-11-17 18:41:15,0,0,0,0,0,4440,-610,-5600,0,-3697,0
2024-11-17 18:41:45,0,0,0,0,0,4260,-650,-5590,0,-3692,0
