timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-07 20:18:39,2,18597,9318,890,0
2024-11-07 20:19:09,2,18627,9318,890,0
2024-11-07 20:19:39,2,18657,9318,890,0
2024-11-07 20:20:09,2,18687,9318,890,0
2024-11-07 20:20:39,2,18717,9318,890,0
2024-11-07 20:21:09,2,18747,9318,890,0
2024-11-07 20:21:39,2,18777,9318,890,0
2024-11-07 20:22:09,2,18807,9318,890,0
2024-11-07 20:22:39,2,18837,9318,890,0
2024-11-07 20:23:09,2,18867,9318,890,0
2024-11-07 20:23:39,2,18897,9318,890,0
2024-11-07 20:24:09,2,18927,9318,890,0
2024-11-07 20:24:39,2,18957,9318,890,0
2024-11-07 20:25:09,2,18987,9318,890,0
2024-11-07 20:25:39,2,19017,9318,890,0
2024-11-07 20:26:09,2,19047,9318,890,0
2024-11-07 20:26:39,2,19077,9318,890,0
2024-11-07 20:27:09,2,19107,9318,890,0
2024-11-07 20:27:39,2,19137,9318,890,0
2024-11-07 20:28:09,2,19167,9318,890,0
2024-11-07 20:28:39,2,19197,9318,890,0
2024-11-07 20:29:09,2,19227,9318,890,0
2024-11-07 20:29:39,2,19257,9318,890,0
2024-11-07 20:30:09,2,19287,9318,890,0
2024-11-07 20:30:39,2,19317,9318,890,0
2024-11-07 20:31:09,2,19347,9318,890,0
2024-11-07 20:31:39,2,19377,9318,890,0
2024-11-07 20:32:09,2,19407,9318,890,0
2024-11-07 20:32:40,2,19437,9318,890,0
2024-11-07 20:33:10,2,19467,9318,890,0
2024-11-07 20:33:40,2,19497,9318,890,0
2024-11-07 20:34:10,2,19527,9318,890,0
2024-11-07 20:34:40,2,19557,9318,890,0
2024-11-07 20:35:10,2,19587,9318,890,0
2024-11-07 20:35:40,2,19617,9318,890,0
2024-11-07 20:36:10,2,19647,9318,890,0
2024-11-07 20:36:40,2,19677,9318,890,0
2024-11-07 20:37:10,2,19707,9318,890,0
2024-11-07 20:37:40,2,19737,9318,890,0
2024-11-07 20:38:10,2,19767,9318,890,0
2024-11-07 20:38:40,2,19797,9318,890,0
2024-11-07 20:39:10,2,19827,9318,890,0
2024-11-07 20:39:40,2,19857,9318,890,0
2024-11-07 20:40:10,2,19887,9318,890,0
2024-11-07 20:40:40,2,19917,9318,890,0
2024-11-07 20:41:10,2,19947,9318,890,0
2024-11-07 20:41:40,2,19977,9318,890,0
2024-11-07 20:42:10,2,20007,9318,890,0
2024-11-07 20:42:40,2,20037,9318,890,0
2024-11-07 20:43:10,2,20067,9318,890,0
2024-11-07 20:43:40,2,20097,9318,890,0
2024-11-07 20:44:10,2,20127,9318,890,0
2024-11-07 20:44:40,2,20157,9318,890,0
2024-11-07 20:45:10,2,20187,9318,890,0
2024-11-07 20:45:40,2,20217,9318,890,0
2024-11-07 20:46:10,2,20247,9318,890,0
2024-11-07 20:46:40,2,20277,9318,890,0
2024-11-07 20:47:10,2,20307,9318,890,0
2024-11-07 20:47:40,2,20337,9318,890,0
2024-11-07 20:48:11,2,20367,9318,890,0
2024-11-07 20:48:41,2,20397,9318,890,0
2024-11-07 20:49:11,2,20427,9318,890,0
2024-11-07 20:49:41,2,20457,9318,890,0
2024-11-07 20:50:11,2,20487,9318,890,0
2024-11-07 20:50:41,2,20517,9318,890,0
