timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-18 05:25:40,0,0,0,0,0,2470,250,12170,0,-3491,0
2024-11-18 05:26:10,0,0,0,0,0,2910,420,13400,0,-3470,0
2024-11-18 05:26:40,0,0,0,0,0,3430,560,14750,0,-3455,0
2024-11-18 05:27:10,0,0,0,0,0,3920,730,16110,0,-3437,0
2024-11-18 05:27:40,0,0,0,0,0,4440,910,17580,0,-3411,0
2024-11-18 05:28:10,0,0,0,0,0,4920,1030,18880,0,-3398,0
2024-11-18 05:28:40,0,0,0,0,0,5330,1170,20100,0,-3380,0
2024-11-18 05:29:10,0,0,0,0,0,5750,1250,21190,0,-3378,0
2024-11-18 05:29:40,0,0,0,0,0,6090,1270,21980,0,-3388,0
2024-11-18 05:30:10,0,0,0,0,0,6340,1320,22480,0,-3394,0
2024-11-18 05:30:40,0,0,0,0,0,6540,1370,22730,0,-3402,0
2024-11-18 05:31:10,0,0,0,0,0,6650,1370,22690,0,-3407,0
2024-11-18 05:31:40,0,0,0,0,0,6750,1390,22620,0,-3419,0
2024-11-18 05:32:11,0,0,0,0,0,6800,1440,22330,0,-3429,0
2024-11-18 05:32:41,0,0,0,0,0,6810,1550,21970,0,-3418,0
2024-11-18 05:33:11,0,0,0,0,0,6840,1510,21390,0,-3432,0
2024-11-18 05:33:41,0,0,0,0,0,6810,1530,20790,0,-3435,0
2024-11-18 05:34:11,0,0,0,0,0,6830,1600,20340,0,-3429,0
2024-11-18 05:34:41,0,0,0,0,0,6880,1590,19890,0,-3434,0
2024-11-18 05:35:11,0,0,0,0,0,6910,1560,19510,0,-3443,0
2024-11-18 05:35:41,0,0,0,0,0,6930,1610,19160,0,-3437,0
2024-11-18 05:36:11,0,0,0,0,0,6940,1610,18940,0,-3435,0
2024-11-18 05:36:41,0,0,0,0,0,7000,1620,18960,0,-3432,0
2024-11-18 05:37:11,0,0,0,0,0,7040,1600,19100,0,-3431,0
2024-11-18 05:37:41,0,0,0,0,0,7090,1570,19350,0,-3431,0
2024-11-18 05:38:11,0,0,0,0,0,7080,1590,19680,0,-3426,0
2024-11-18 05:38:41,0,0,0,0,0,7080,1580,20030,0,-3415,0
2024-11-18 05:39:11,0,0,0,0,0,7110,1490,20390,0,-3416,0
2024-11-18 05:39:41,0,0,0,0,0,7090,1430,20790,0,-3416,0
2024-11-18 05:40:11,0,0,0,0,0,7110,1320,21220,0,-3425,0
2024-11-18 05:40:59,0,0,0,0,0,7470,600,20180,0,-3458,0
2024-11-18 05:41:29,0,0,0,0,0,7420,590,19610,0,-3456,0
2024-11-18 05:41:59,0,0,0,0,0,7410,520,18930,0,-3465,0
2024-11-18 05:42:29,0,0,0,0,0,7340,550,18330,0,-3453,0
2024-11-18 05:42:59,0,0,0,0,0,7270,490,17710,0,-3447,0
2024-11-18 05:43:29,0,0,0,0,0,7180,380,17150,0,-3443,0
2024-11-18 05:43:59,0,0,0,0,0,7100,250,16940,0,-3451,0
2024-11-18 05:44:29,0,0,0,0,0,7040,70,16540,0,-3467,0
2024-11-18 05:44:59,0,0,0,0,0,6990,-110,15410,0,-3475,0
2024-11-18 05:45:29,0,0,0,0,0,6960,-260,14420,0,-3482,0
2024-11-18 05:45:59,0,0,0,0,0,6890,-440,13800,0,-3498,0
2024-11-18 05:46:29,0,0,0,0,0,6770,-630,13140,0,-3529,0
2024-11-18 05:46:59,0,0,0,0,0,6630,-690,12220,0,-3542,0
2024-11-18 05:47:29,0,0,0,0,0,6500,-760,11160,0,-3547,0
2024-11-18 05:47:59,0,0,0,0,0,6390,-880,9780,0,-3560,0
2024-11-18 05:48:29,0,0,0,0,0,6250,-890,8510,0,-3560,0
2024-11-18 05:48:59,0,0,0,0,0,6120,-970,6920,0,-3569,0
2024-11-18 05:49:29,0,0,0,0,0,5990,-1000,5440,0,-3572,0
2024-11-18 05:49:59,0,0,0,0,0,5860,-1070,3910,0,-3580,0
2024-11-18 05:50:30,0,0,0,0,0,5740,-1120,2330,0,-3587,0
2024-11-18 05:51:00,0,0,0,0,0,5650,-1180,720,0,-3600,0
2024-11-18 05:51:30,0,0,0,0,0,5480,-1100,-590,0,-3598,0
2024-11-18 05:52:04,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:52:34,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:53:04,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:53:34,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:54:04,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:54:34,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:55:04,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:55:34,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:56:04,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:56:34,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:57:04,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:57:34,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:58:04,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:58:34,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:59:04,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 05:59:34,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 06:00:04,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 06:00:34,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
2024-11-18 06:01:04,0,0,0,0,0,5450,-1110,-1080,0,-3601,0
