timestamp,int16__VOLT_BRDSUP,int16__TEMP_MCU,int16__VIP_INPUT_Voltage,int16__VIP_INPUT_Current,int16__VIP_INPUT_Power,uint16__STAT_CH_ON,uint16__STAT_CH_OCF,int16__VIP_Voltage_VD0,int16__VIP_Current_VD0,int16__VIP_Voltage_VD4,int16__VIP_Current_VD4,int16__VIP_Voltage_VD6,int16__VIP_Current_VD6,int16__VIP_Voltage_VD7,int16__VIP_Current_VD7,int16__VIP_Voltage_VD8,int16__VIP_Current_VD8,int16__VIP_Voltage_VD9,int16__VIP_Current_VD9,int16__VIP_Voltage_VD10,int16__VIP_Current_VD10,int16__VIP_Voltage_VD11,int16__VIP_Current_VD11
2024-11-18 02:56:18,0,807,0,0,0,65535,0,771,7,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 02:56:48,0,806,0,0,0,65535,0,772,6,859,6,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 02:57:18,0,806,0,0,0,65535,0,772,9,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 02:57:48,0,807,0,0,0,65535,0,773,8,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 02:58:18,0,806,0,0,0,65535,0,772,9,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 02:58:48,0,807,0,0,0,65535,0,773,9,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 02:59:18,0,806,0,0,0,65535,0,773,6,860,6,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 02:59:48,0,806,0,0,0,65535,0,773,9,859,4,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:00:18,0,806,0,0,0,65535,0,773,6,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:00:48,0,806,0,0,0,65535,0,772,9,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:01:18,0,806,0,0,0,65535,0,773,6,860,6,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:01:48,0,806,0,0,0,65535,0,772,6,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:02:18,0,806,0,0,0,65535,0,772,8,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:02:48,0,806,0,0,0,65535,0,773,6,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:03:18,0,806,0,0,0,65535,0,772,6,859,5,913,1,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:03:48,0,806,0,0,0,65535,0,772,8,860,6,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:04:18,0,807,0,0,0,65535,0,771,8,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:04:48,0,806,0,0,0,65535,0,771,9,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:05:18,0,807,0,0,0,65535,0,773,6,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:05:48,0,806,0,0,0,65535,0,771,6,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:06:18,0,807,0,0,0,65535,0,772,9,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:06:48,0,806,0,0,0,65535,0,771,8,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:07:19,0,807,0,0,0,65535,0,772,9,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:07:49,0,807,0,0,0,65535,0,772,9,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:08:19,0,807,0,0,0,65535,0,773,7,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:08:49,0,807,0,0,0,65535,0,773,6,859,6,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:09:19,0,807,0,0,0,65535,0,771,6,858,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:09:49,0,806,0,0,0,65535,0,772,6,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:10:19,0,806,0,0,0,65535,0,771,9,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:10:49,0,806,0,0,0,65535,0,771,9,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:11:19,0,806,0,0,0,65535,0,772,8,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:11:49,0,807,0,0,0,65535,0,772,6,859,6,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:12:19,0,806,0,0,0,65535,0,771,8,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:12:49,0,806,0,0,0,65535,0,773,6,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:13:19,0,806,0,0,0,65535,0,772,6,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:13:49,0,806,0,0,0,65535,0,773,9,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:14:19,0,806,0,0,0,65535,0,773,5,859,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:14:49,0,807,0,0,0,65535,0,771,9,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:15:19,0,806,0,0,0,65535,0,773,6,859,6,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:15:49,0,806,0,0,0,65535,0,773,6,859,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:16:19,0,806,0,0,0,65535,0,772,5,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:16:49,0,806,0,0,0,65535,0,773,8,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:17:19,0,806,0,0,0,65535,0,773,6,860,4,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:17:49,0,806,0,0,0,65535,0,771,5,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:18:19,0,807,0,0,0,65535,0,773,9,859,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:18:49,0,807,0,0,0,65535,0,772,8,859,6,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:19:19,0,807,0,0,0,65535,0,772,8,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:19:49,0,806,0,0,0,65535,0,772,6,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:20:19,0,806,0,0,0,65535,0,772,8,860,6,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:20:49,0,807,0,0,0,65535,0,772,6,859,6,913,4,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:21:19,0,807,0,0,0,65535,0,772,10,859,4,911,32,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:21:49,0,806,0,0,0,65535,0,772,6,860,6,912,28,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:22:19,0,807,0,0,0,65535,0,772,6,860,5,911,39,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:22:49,0,807,0,0,0,65535,0,772,9,860,5,910,34,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:23:19,0,806,0,0,0,65535,0,771,7,860,4,911,33,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:23:49,0,807,0,0,0,65535,0,772,6,860,5,910,29,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:24:19,0,807,0,0,0,65535,0,772,6,859,5,910,32,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:24:49,0,808,0,0,0,65535,0,772,9,860,5,910,29,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:25:20,0,807,0,0,0,65535,0,772,6,859,5,910,36,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:25:50,0,808,0,0,0,65535,0,772,9,860,5,910,28,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:26:20,0,808,0,0,0,65535,0,772,9,860,5,910,29,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:26:50,0,807,0,0,0,65535,0,773,7,859,5,911,31,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:27:20,0,807,0,0,0,65535,0,772,6,859,5,910,33,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:27:50,0,808,0,0,0,65535,0,772,7,860,5,910,28,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:28:20,0,808,0,0,0,65535,0,773,9,860,5,911,28,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:28:50,0,808,0,0,0,65535,0,771,6,860,5,911,30,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:29:20,0,808,0,0,0,65535,0,772,9,859,5,910,30,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:29:50,0,808,0,0,0,65535,0,772,7,860,5,911,28,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:30:20,0,807,0,0,0,65535,0,773,7,859,5,911,37,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:30:50,0,807,0,0,0,65535,0,772,7,859,6,911,29,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:31:20,0,808,0,0,0,65535,0,773,7,859,5,911,34,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:31:50,0,808,0,0,0,65535,0,772,10,859,5,910,34,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:32:34,0,808,0,0,0,65535,0,772,9,859,6,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:33:04,0,808,0,0,0,65535,0,772,9,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:33:34,0,808,0,0,0,65535,0,772,9,860,6,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:34:04,0,807,0,0,0,65535,0,771,6,859,6,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:34:34,0,808,0,0,0,65535,0,772,6,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:35:04,0,807,0,0,0,65535,0,772,9,859,6,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:35:34,0,807,0,0,0,65535,0,772,6,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:36:04,0,806,0,0,0,65535,0,773,7,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:36:34,0,806,0,0,0,65535,0,773,9,859,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:37:04,0,807,0,0,0,65535,0,771,9,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:37:34,0,807,0,0,0,65535,0,773,6,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:38:04,0,806,0,0,0,65535,0,772,7,860,5,913,1,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:38:34,0,807,0,0,0,65535,0,771,6,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:39:04,0,806,0,0,0,65535,0,772,9,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:39:34,0,807,0,0,0,65535,0,772,6,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:40:04,0,806,0,0,0,65535,0,773,6,859,6,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:40:34,0,806,0,0,0,65535,0,772,9,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:41:04,0,806,0,0,0,65535,0,773,6,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:41:34,0,806,0,0,0,65535,0,772,8,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:42:04,0,807,0,0,0,65535,0,772,8,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:42:34,0,807,0,0,0,65535,0,772,9,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:43:04,0,806,0,0,0,65535,0,772,8,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:43:34,0,807,0,0,0,65535,0,772,9,859,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:44:05,0,806,0,0,0,65535,0,771,6,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:44:35,0,806,0,0,0,65535,0,771,6,860,6,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:45:05,0,807,0,0,0,65535,0,772,9,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:45:35,0,807,0,0,0,65535,0,773,6,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:46:05,0,806,0,0,0,65535,0,773,9,859,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:46:35,0,807,0,0,0,65535,0,772,6,859,6,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:47:05,0,807,0,0,0,65535,0,772,9,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:47:35,0,807,0,0,0,65535,0,771,9,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:48:05,0,806,0,0,0,65535,0,772,6,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:48:35,0,807,0,0,0,65535,0,772,10,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:49:05,0,806,0,0,0,65535,0,772,6,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:49:35,0,806,0,0,0,65535,0,773,9,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:50:05,0,806,0,0,0,65535,0,773,9,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:50:35,0,807,0,0,0,65535,0,773,6,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:51:05,0,806,0,0,0,65535,0,772,6,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:51:35,0,806,0,0,0,65535,0,773,9,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:52:05,0,807,0,0,0,65535,0,772,8,859,6,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:52:35,0,806,0,0,0,65535,0,773,8,859,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:53:05,0,806,0,0,0,65535,0,772,5,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:53:35,0,806,0,0,0,65535,0,771,5,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:54:05,0,807,0,0,0,65535,0,772,9,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:54:35,0,807,0,0,0,65535,0,773,6,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:55:05,0,807,0,0,0,65535,0,773,9,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:55:35,0,806,0,0,0,65535,0,773,8,859,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:56:05,0,807,0,0,0,65535,0,772,6,859,6,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-18 03:56:35,0,807,0,0,0,65535,0,773,10,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
