timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-18 04:59:39,2,222909,9516,890,0
2024-11-18 05:00:09,2,222939,9516,890,0
2024-11-18 05:00:39,2,222969,9516,890,0
2024-11-18 05:01:09,2,222999,9516,890,0
2024-11-18 05:01:39,2,223029,9516,890,0
2024-11-18 05:02:09,2,223059,9516,890,0
2024-11-18 05:02:39,2,223089,9516,890,0
2024-11-18 05:03:09,2,223119,9516,890,0
2024-11-18 05:03:39,2,223149,9516,890,0
2024-11-18 05:04:09,2,223179,9516,890,0
2024-11-18 05:04:39,2,223209,9516,890,0
2024-11-18 05:05:09,2,223239,9516,890,0
2024-11-18 05:05:39,2,223269,9516,890,0
2024-11-18 05:06:09,2,223299,9516,890,0
2024-11-18 05:06:39,2,223329,9516,890,0
2024-11-18 05:07:09,2,223359,9516,890,0
2024-11-18 05:07:39,2,223389,9516,890,0
2024-11-18 05:08:09,2,223419,9516,890,0
2024-11-18 05:08:39,2,223449,9516,890,0
2024-11-18 05:09:09,2,223479,9516,890,0
2024-11-18 05:09:39,2,223509,9516,890,0
2024-11-18 05:10:09,2,223539,9516,890,0
2024-11-18 05:10:39,2,223569,9516,890,0
2024-11-18 05:11:09,2,223599,9516,890,0
2024-11-18 05:11:39,2,223629,9516,890,0
2024-11-18 05:12:09,2,223659,9516,890,0
2024-11-18 05:12:39,2,223689,9516,890,0
2024-11-18 05:13:09,2,223719,9516,890,0
2024-11-18 05:13:39,2,223749,9516,890,0
2024-11-18 05:14:09,2,223779,9516,890,0
2024-11-18 05:14:39,2,223809,9516,890,0
2024-11-18 05:15:10,2,223839,9516,890,0
2024-11-18 05:15:40,2,223869,9516,890,0
2024-11-18 05:16:10,2,223899,9516,890,0
2024-11-18 05:16:40,2,223929,9516,890,0
2024-11-18 05:17:10,2,223959,9516,890,0
2024-11-18 05:17:40,2,223989,9516,890,0
2024-11-18 05:18:10,2,224019,9516,890,0
2024-11-18 05:18:40,2,224049,9516,890,0
2024-11-18 05:19:10,2,224079,9516,890,0
2024-11-18 05:19:40,2,224109,9516,890,0
2024-11-18 05:20:10,2,224139,9516,890,0
2024-11-18 05:20:40,2,224169,9516,890,0
2024-11-18 05:21:10,2,224199,9516,890,0
2024-11-18 05:21:40,2,224229,9516,890,0
2024-11-18 05:22:10,2,224259,9516,890,0
2024-11-18 05:22:40,2,224289,9516,890,0
2024-11-18 05:23:10,2,224319,9516,890,0
2024-11-18 05:23:40,2,224349,9516,890,0
2024-11-18 05:24:10,2,224379,9516,890,0
2024-11-18 05:24:40,2,224409,9516,890,0
2024-11-18 05:25:10,2,224439,9516,890,0
2024-11-18 05:25:40,2,224469,9516,890,0
2024-11-18 05:26:10,2,224499,9516,890,0
2024-11-18 05:26:40,2,224529,9516,890,0
2024-11-18 05:27:10,2,224559,9516,890,0
2024-11-18 05:27:40,2,224589,9516,890,0
2024-11-18 05:28:10,2,224619,9516,890,0
2024-11-18 05:28:40,2,224649,9516,890,0
2024-11-18 05:29:10,2,224679,9516,890,0
2024-11-18 05:29:40,2,224709,9516,890,0
2024-11-18 05:30:10,2,224739,9516,890,0
2024-11-18 05:30:40,2,224769,9516,890,0
2024-11-18 05:31:10,2,224799,9516,890,0
2024-11-18 05:31:40,2,224829,9516,890,0
2024-11-18 05:32:11,2,224859,9516,890,0
2024-11-18 05:32:41,2,224889,9516,890,0
2024-11-18 05:33:11,2,224919,9516,890,0
2024-11-18 05:33:41,2,224949,9516,890,0
2024-11-18 05:34:11,2,224979,9516,890,0
2024-11-18 05:34:41,2,225009,9516,890,0
2024-11-18 05:35:11,2,225039,9516,890,0
2024-11-18 05:35:41,2,225069,9516,890,0
2024-11-18 05:36:11,2,225099,9516,890,0
2024-11-18 05:36:41,2,225129,9516,890,0
2024-11-18 05:37:11,2,225159,9516,890,0
2024-11-18 05:37:41,2,225189,9516,890,0
2024-11-18 05:38:11,2,225219,9516,890,0
2024-11-18 05:38:41,2,225249,9516,890,0
2024-11-18 05:39:11,2,225279,9516,890,0
2024-11-18 05:39:41,2,225309,9516,890,0
2024-11-18 05:40:11,2,225339,9516,890,0
2024-11-18 05:40:59,4,225387,9516,890,0
2024-11-18 05:41:29,4,225417,9516,890,0
2024-11-18 05:41:59,4,225447,9516,890,0
2024-11-18 05:42:29,4,225477,9516,890,0
2024-11-18 05:42:59,4,225507,9516,890,0
2024-11-18 05:43:29,4,225537,9516,890,0
2024-11-18 05:43:59,4,225567,9516,890,0
2024-11-18 05:44:29,4,225597,9516,890,0
2024-11-18 05:44:59,4,225627,9516,890,0
2024-11-18 05:45:29,4,225657,9516,890,0
2024-11-18 05:45:59,4,225687,9516,890,0
2024-11-18 05:46:29,4,225717,9516,890,0
2024-11-18 05:46:59,4,225747,9516,890,0
2024-11-18 05:47:29,4,225777,9516,890,0
2024-11-18 05:47:59,4,225807,9516,890,0
2024-11-18 05:48:29,4,225837,9516,890,0
2024-11-18 05:48:59,4,225867,9516,890,0
2024-11-18 05:49:29,4,225897,9516,890,0
2024-11-18 05:49:59,4,225927,9516,890,0
2024-11-18 05:50:30,4,225957,9516,890,0
2024-11-18 05:51:00,4,225987,9516,890,0
2024-11-18 05:51:30,4,226017,9516,890,0
2024-11-18 05:52:04,2,226051,9516,890,0
2024-11-18 05:52:34,2,226081,9516,890,0
2024-11-18 05:53:04,2,226111,9516,890,0
2024-11-18 05:53:34,2,226141,9516,890,0
2024-11-18 05:54:04,2,226171,9516,890,0
2024-11-18 05:54:34,2,226201,9516,890,0
2024-11-18 05:55:04,2,226231,9516,890,0
2024-11-18 05:55:34,2,226261,9516,890,0
2024-11-18 05:56:04,2,226291,9516,890,0
2024-11-18 05:56:34,2,226321,9516,890,0
2024-11-18 05:57:04,2,226351,9516,890,0
2024-11-18 05:57:34,2,226381,9516,890,0
2024-11-18 05:58:04,2,226411,9516,890,0
2024-11-18 05:58:34,2,226441,9516,890,0
2024-11-18 05:59:04,2,226471,9516,890,0
2024-11-18 05:59:34,2,226501,9516,890,0
2024-11-18 06:00:04,2,226531,9516,890,0
2024-11-18 06:00:34,2,226561,9516,890,0
2024-11-18 06:01:04,2,226591,9516,890,0
