timestamp,timestamp,dc_id,int16__VOLT_BRDSUP,int16__TEMP_MCU,int16__VIP_INPUT_Voltage,int16__VIP_INPUT_Current,int16__VIP_INPUT_Power,uint16__STAT_CH_ON,uint16__STAT_CH_OCF,int16__VIP_Voltage_VD0,int16__VIP_Current_VD0,int16__VIP_Voltage_VD4,int16__VIP_Current_VD4,int16__VIP_Voltage_VD6,int16__VIP_Current_VD6,int16__VIP_Voltage_VD7,int16__VIP_Current_VD7,int16__VIP_Voltage_VD8,int16__VIP_Current_VD8,int16__VIP_Voltage_VD9,int16__VIP_Current_VD9,int16__VIP_Voltage_VD10,int16__VIP_Current_VD10,int16__VIP_Voltage_VD11,int16__VIP_Current_VD11
2024-12-03 00:28:04,EPS_2,0,796,0,0,0,65535,0,772,6,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:28:34,EPS_2,0,796,0,0,0,65535,0,772,9,860,6,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:29:04,EPS_2,0,796,0,0,0,65535,0,772,8,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:29:34,EPS_2,0,796,0,0,0,65535,0,772,6,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:30:04,EPS_2,0,796,0,0,0,65535,0,771,8,860,6,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:30:34,EPS_2,0,796,0,0,0,65535,0,772,9,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:31:04,EPS_2,0,796,0,0,0,65535,0,771,9,859,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:31:34,EPS_2,0,796,0,0,0,65535,0,772,9,860,6,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:32:04,EPS_2,0,796,0,0,0,65535,0,772,6,860,4,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:32:34,EPS_2,0,796,0,0,0,65535,0,773,6,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:33:04,EPS_2,0,796,0,0,0,65535,0,771,7,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:33:34,EPS_2,0,796,0,0,0,65535,0,772,6,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:34:04,EPS_2,0,796,0,0,0,65535,0,772,6,859,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:34:34,EPS_2,0,796,0,0,0,65535,0,772,6,860,4,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:35:04,EPS_2,0,795,0,0,0,65535,0,772,9,859,6,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:35:34,EPS_2,0,796,0,0,0,65535,0,772,9,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:36:04,EPS_2,0,796,0,0,0,65535,0,772,6,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:36:35,EPS_2,0,796,0,0,0,65535,0,771,10,859,6,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:37:05,EPS_2,0,796,0,0,0,65535,0,772,9,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:37:35,EPS_2,0,796,0,0,0,65535,0,772,6,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:38:05,EPS_2,0,795,0,0,0,65535,0,773,8,860,6,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:38:35,EPS_2,0,796,0,0,0,65535,0,772,9,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:39:05,EPS_2,0,796,0,0,0,65535,0,771,9,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:39:35,EPS_2,0,796,0,0,0,65535,0,772,6,859,6,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:40:05,EPS_2,0,796,0,0,0,65535,0,773,10,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:40:35,EPS_2,0,795,0,0,0,65535,0,773,6,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:41:05,EPS_2,0,796,0,0,0,65535,0,772,6,859,4,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:41:35,EPS_2,0,796,0,0,0,65535,0,772,9,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:42:05,EPS_2,0,795,0,0,0,65535,0,772,9,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:42:35,EPS_2,0,796,0,0,0,65535,0,772,6,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:43:05,EPS_2,0,796,0,0,0,65535,0,772,9,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:43:35,EPS_2,0,796,0,0,0,65535,0,771,6,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:44:05,EPS_2,0,795,0,0,0,65535,0,772,6,859,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:44:35,EPS_2,0,796,0,0,0,65535,0,772,9,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:45:05,EPS_2,0,795,0,0,0,65535,0,772,8,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:45:35,EPS_2,0,795,0,0,0,65535,0,771,9,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:46:05,EPS_2,0,796,0,0,0,65535,0,771,7,860,6,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:46:35,EPS_2,0,796,0,0,0,65535,0,772,9,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:47:05,EPS_2,0,796,0,0,0,65535,0,772,6,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:47:35,EPS_2,0,795,0,0,0,65535,0,772,10,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:48:05,EPS_2,0,796,0,0,0,65535,0,772,9,860,6,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:48:35,EPS_2,0,796,0,0,0,65535,0,771,9,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:49:05,EPS_2,0,796,0,0,0,65535,0,772,6,860,4,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:49:35,EPS_2,0,796,0,0,0,65535,0,772,7,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:50:05,EPS_2,0,795,0,0,0,65535,0,771,9,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:50:50,EPS_2,0,796,0,0,0,65535,0,771,8,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:51:20,EPS_2,0,796,0,0,0,65535,0,771,9,860,6,912,1,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:51:50,EPS_2,0,796,0,0,0,65535,0,771,5,860,6,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:52:20,EPS_2,0,795,0,0,0,65535,0,772,6,860,5,912,1,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:52:50,EPS_2,0,796,0,0,0,65535,0,773,6,859,6,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:53:20,EPS_2,0,796,0,0,0,65535,0,773,9,860,5,912,1,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:53:50,EPS_2,0,796,0,0,0,65535,0,772,9,860,6,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:54:21,EPS_2,0,795,0,0,0,65535,0,772,5,860,5,914,1,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:54:51,EPS_2,0,796,0,0,0,65535,0,771,9,859,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:55:21,EPS_2,0,795,0,0,0,65535,0,771,6,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:55:51,EPS_2,0,796,0,0,0,65535,0,771,6,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:56:21,EPS_2,0,796,0,0,0,65535,0,772,6,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:56:51,EPS_2,0,796,0,0,0,65535,0,772,8,860,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:57:21,EPS_2,0,796,0,0,0,65535,0,771,8,859,5,912,1,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:57:51,EPS_2,0,796,0,0,0,65535,0,772,6,860,4,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:58:21,EPS_2,0,796,0,0,0,65535,0,773,9,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:58:51,EPS_2,0,796,0,0,0,65535,0,772,6,860,4,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:59:21,EPS_2,0,796,0,0,0,65535,0,772,6,859,6,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 00:59:51,EPS_2,0,796,0,0,0,65535,0,772,9,859,5,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 01:00:21,EPS_2,0,796,0,0,0,65535,0,772,9,860,6,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 01:00:51,EPS_2,0,795,0,0,0,65535,0,771,6,860,6,913,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-12-03 01:01:21,EPS_2,0,795,0,0,0,65535,0,771,9,860,5,912,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
