timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-18 04:42:38,2,221889,9516,890,0
2024-11-18 04:43:08,2,221919,9516,890,0
2024-11-18 04:43:38,2,221949,9516,890,0
2024-11-18 04:44:08,2,221979,9516,890,0
2024-11-18 04:44:38,2,222009,9516,890,0
2024-11-18 04:45:08,2,222039,9516,890,0
2024-11-18 04:45:38,2,222069,9516,890,0
2024-11-18 04:46:08,2,222099,9516,890,0
2024-11-18 04:46:38,2,222129,9516,890,0
2024-11-18 04:47:08,2,222159,9516,890,0
2024-11-18 04:47:38,2,222189,9516,890,0
2024-11-18 04:48:08,2,222219,9516,890,0
2024-11-18 04:48:38,2,222249,9516,890,0
2024-11-18 04:49:08,2,222279,9516,890,0
2024-11-18 04:49:38,2,222309,9516,890,0
2024-11-18 04:50:08,2,222339,9516,890,0
2024-11-18 04:50:38,2,222369,9516,890,0
2024-11-18 04:51:08,2,222399,9516,890,0
2024-11-18 04:51:38,2,222429,9516,890,0
2024-11-18 04:52:08,2,222459,9516,890,0
2024-11-18 04:52:38,2,222489,9516,890,0
2024-11-18 04:53:08,2,222519,9516,890,0
2024-11-18 04:53:38,2,222549,9516,890,0
2024-11-18 04:54:08,2,222579,9516,890,0
2024-11-18 04:54:38,2,222609,9516,890,0
2024-11-18 04:55:08,2,222639,9516,890,0
2024-11-18 04:55:38,2,222669,9516,890,0
2024-11-18 04:56:08,2,222699,9516,890,0
2024-11-18 04:56:38,2,222729,9516,890,0
2024-11-18 04:57:09,2,222759,9516,890,0
2024-11-18 04:57:39,2,222789,9516,890,0
2024-11-18 04:58:09,2,222819,9516,890,0
2024-11-18 04:58:39,2,222849,9516,890,0
2024-11-18 04:59:09,2,222879,9516,890,0
