timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-07 21:21:59,2,22393,9318,890,0
2024-11-07 21:22:29,2,22423,9318,890,0
2024-11-07 21:22:59,2,22453,9318,890,0
2024-11-07 21:23:29,2,22483,9318,890,0
2024-11-07 21:23:59,2,22513,9318,890,0
2024-11-07 21:24:29,2,22543,9318,890,0
2024-11-07 21:24:59,2,22573,9318,890,0
2024-11-07 21:25:29,2,22603,9318,890,0
2024-11-07 21:25:59,2,22633,9318,890,0
2024-11-07 21:26:29,2,22663,9318,890,0
2024-11-07 21:26:59,2,22693,9318,890,0
2024-11-07 21:27:29,2,22723,9318,890,0
2024-11-07 21:27:59,2,22753,9318,890,0
2024-11-07 21:28:29,2,22783,9318,890,0
2024-11-07 21:28:59,2,22813,9318,890,0
2024-11-07 21:29:29,2,22843,9318,890,0
2024-11-07 21:29:59,2,22873,9318,890,0
2024-11-07 21:30:29,2,22903,9318,890,0
2024-11-07 21:30:59,2,22933,9318,890,0
2024-11-07 21:31:29,2,22963,9318,890,0
2024-11-07 21:31:59,2,22993,9318,890,0
2024-11-07 21:32:29,2,23023,9318,890,0
2024-11-07 21:32:59,2,23053,9318,890,0
2024-11-07 21:33:30,2,23083,9318,890,0
2024-11-07 21:34:00,2,23113,9318,890,0
2024-11-07 21:34:30,2,23143,9318,890,0
2024-11-07 21:35:00,2,23173,9318,890,0
2024-11-07 21:35:30,2,23203,9318,890,0
2024-11-07 21:36:00,2,23233,9318,890,0
2024-11-07 21:36:30,2,23263,9318,890,0
2024-11-07 21:37:00,2,23293,9318,890,0
2024-11-07 21:37:30,2,23323,9318,890,0
2024-11-07 21:38:00,2,23353,9318,890,0
2024-11-07 21:38:30,2,23383,9318,890,0
2024-11-07 21:39:00,2,23413,9318,890,0
2024-11-07 21:39:30,2,23443,9318,890,0
2024-11-07 21:40:00,2,23473,9318,890,0
2024-11-07 21:40:30,2,23503,9318,890,0
2024-11-07 21:41:00,2,23533,9318,890,0
2024-11-07 21:41:30,2,23563,9318,890,0
2024-11-07 21:42:00,2,23593,9318,890,0
2024-11-07 21:42:30,2,23623,9318,890,0
2024-11-07 21:43:00,2,23653,9318,890,0
2024-11-07 21:43:30,2,23683,9318,890,0
2024-11-07 21:44:00,2,23713,9318,890,0
2024-11-07 21:44:30,2,23743,9318,890,0
2024-11-07 21:45:00,2,23773,9318,890,0
2024-11-07 21:45:30,2,23803,9318,890,0
2024-11-07 21:46:00,2,23833,9318,890,0
2024-11-07 21:46:30,2,23863,9318,890,0
2024-11-07 21:47:00,2,23893,9318,890,0
2024-11-07 21:47:30,2,23923,9318,890,0
2024-11-07 21:48:00,2,23953,9318,890,0
2024-11-07 21:48:31,2,23983,9318,890,0
2024-11-07 21:49:01,2,24013,9318,890,0
2024-11-07 21:49:31,2,24043,9318,890,0
2024-11-07 21:50:01,2,24073,9318,890,0
2024-11-07 21:50:31,2,24103,9318,890,0
