timestamp,int32__battCapacity,int32__battVoltage,int32__battCurrent,int32__battTemperature
2024-11-17 16:39:08,97092,0,2,167
2024-11-17 16:39:38,96911,0,2,167
2024-11-17 16:40:08,97092,0,2,167
2024-11-17 16:40:38,97092,0,2,167
2024-11-17 16:41:08,97092,0,2,167
2024-11-17 16:41:38,96911,0,2,167
2024-11-17 16:42:08,96911,0,2,167
2024-11-17 16:42:38,97092,0,2,167
2024-11-17 16:43:08,96911,0,2,167
2024-11-17 16:43:38,97092,0,2,167
2024-11-17 16:44:08,96911,0,2,167
2024-11-17 16:44:38,97092,0,2,167
2024-11-17 16:45:08,97092,0,2,167
2024-11-17 16:45:38,97092,0,2,167
2024-11-17 16:46:08,97092,0,2,167
2024-11-17 16:46:38,97092,0,2,167
2024-11-17 16:47:08,96911,0,2,167
2024-11-17 16:47:38,97092,0,2,167
2024-11-17 16:48:08,97092,0,2,167
2024-11-17 16:48:38,96911,0,2,167
2024-11-17 16:49:08,97092,0,2,167
2024-11-17 16:49:39,97092,0,2,167
2024-11-17 16:50:09,97092,0,2,167
2024-11-17 16:50:39,96911,0,2,167
2024-11-17 16:51:09,96911,0,2,167
2024-11-17 16:51:39,97092,0,2,167
2024-11-17 16:52:09,97092,0,2,167
2024-11-17 16:52:39,97092,0,2,167
2024-11-17 16:53:09,97092,0,2,167
2024-11-17 16:53:39,97092,0,2,167
2024-11-17 16:54:09,96911,0,2,167
2024-11-17 16:54:39,96911,0,2,167
2024-11-17 16:55:09,97092,0,2,167
2024-11-17 16:55:39,97092,0,2,167
2024-11-17 16:56:09,97092,0,2,167
2024-11-17 16:56:39,96911,0,2,167
2024-11-17 16:57:09,97092,0,2,167
2024-11-17 16:57:39,96911,0,2,167
2024-11-17 16:58:09,96911,0,2,167
2024-11-17 16:58:39,97092,0,2,167
2024-11-17 16:59:09,97092,0,2,167
2024-11-17 16:59:39,96911,0,2,167
2024-11-17 17:00:09,96911,0,2,167
2024-11-17 17:00:39,97092,0,2,167
2024-11-17 17:01:09,97092,0,2,167
2024-11-17 17:01:39,97092,0,2,167
2024-11-17 17:02:09,97092,0,2,167
2024-11-17 17:02:39,97092,0,2,167
2024-11-17 17:03:09,96911,0,2,167
2024-11-17 17:03:39,97092,0,2,167
2024-11-17 17:04:09,96911,0,2,167
2024-11-17 17:04:39,97092,0,2,167
2024-11-17 17:05:09,97092,0,2,167
2024-11-17 17:05:39,97273,0,2,167
2024-11-17 17:06:09,96911,0,2,167
2024-11-17 17:06:39,97092,0,2,167
2024-11-17 17:07:10,97092,0,2,167
2024-11-17 17:07:40,97092,0,2,167
2024-11-17 17:08:10,96911,0,2,167
2024-11-17 17:08:40,97092,0,2,167
2024-11-17 17:09:10,97092,0,2,167
2024-11-17 17:09:40,96911,0,2,167
2024-11-17 17:10:10,97092,0,2,167
2024-11-17 17:10:40,96911,0,2,167
2024-11-17 17:11:10,96911,0,2,167
2024-11-17 17:11:40,97092,0,2,167
2024-11-17 17:12:10,97092,0,2,167
2024-11-17 17:12:40,97092,0,2,167
2024-11-17 17:13:10,97092,0,2,167
2024-11-17 17:13:40,96911,0,2,167
2024-11-17 17:14:10,97092,0,2,167
2024-11-17 17:14:40,96911,0,2,167
2024-11-17 17:15:10,97092,0,2,167
2024-11-17 17:15:40,97092,0,2,167
2024-11-17 17:16:10,96911,0,2,167
2024-11-17 17:16:40,96911,0,2,167
2024-11-17 17:17:10,97092,0,2,167
2024-11-17 17:17:40,97092,0,2,167
2024-11-17 17:18:10,96911,0,2,167
2024-11-17 17:18:40,97092,0,2,167
2024-11-17 17:19:10,96911,0,2,167
2024-11-17 17:19:40,96911,0,2,167
2024-11-17 17:20:10,97092,0,2,167
2024-11-17 17:20:40,96911,0,2,167
2024-11-17 17:21:10,96911,0,2,167
2024-11-17 17:21:40,97092,0,2,167
2024-11-17 17:22:10,97092,0,2,167
2024-11-17 17:22:40,97092,0,2,167
2024-11-17 17:23:10,97092,0,2,167
2024-11-17 17:23:40,96911,0,2,167
2024-11-17 17:24:10,97273,0,2,167
2024-11-17 17:24:40,96911,0,2,167
2024-11-17 17:25:11,96911,0,2,167
2024-11-17 17:25:41,97092,0,2,167
2024-11-17 17:26:11,97092,0,2,167
2024-11-17 17:26:41,97092,0,2,167
2024-11-17 17:27:11,97092,0,2,167
2024-11-17 17:27:41,97092,0,2,167
2024-11-17 17:28:11,96911,0,2,167
2024-11-17 17:28:41,96911,0,2,167
2024-11-17 17:29:11,97092,0,2,167
2024-11-17 17:29:41,96911,0,2,167
2024-11-17 17:30:11,96911,0,2,167
2024-11-17 17:30:41,97092,0,2,167
2024-11-17 17:31:11,97092,0,2,167
2024-11-17 17:31:41,97273,0,2,167
2024-11-17 17:32:11,97092,0,2,167
2024-11-17 17:32:41,97092,0,2,167
2024-11-17 17:33:11,96911,0,2,167
2024-11-17 17:33:41,96911,0,2,167
2024-11-17 17:34:11,97092,0,2,167
2024-11-17 17:34:41,96911,0,2,167
2024-11-17 17:35:11,97092,0,2,167
2024-11-17 17:35:41,97092,0,2,167
2024-11-17 17:36:11,97092,0,2,167
2024-11-17 17:36:41,96911,0,2,167
2024-11-17 17:37:11,97092,0,2,167
2024-11-17 17:37:41,97092,0,2,167
2024-11-17 17:38:11,97092,0,2,167
2024-11-17 17:38:41,97092,0,2,167
2024-11-17 17:39:11,97092,0,2,167
2024-11-17 17:39:41,97092,0,2,167
2024-11-17 17:40:11,96911,0,2,167
