timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-07 21:21:59,0,0,0,0,0,310,-400,5340,0,-3650,0
2024-11-07 21:22:29,0,0,0,0,0,830,-420,5770,0,-3663,0
2024-11-07 21:22:59,0,0,0,0,0,1310,-390,6140,0,-3676,0
2024-11-07 21:23:29,0,0,0,0,0,1680,-250,6450,0,-3678,0
2024-11-07 21:23:59,0,0,0,0,0,2000,-40,6740,0,-3668,0
2024-11-07 21:24:29,0,0,0,0,0,2290,150,7070,0,-3655,0
2024-11-07 21:24:59,0,0,0,0,0,2640,280,7420,0,-3642,0
2024-11-07 21:25:29,0,0,0,0,0,2970,330,7710,0,-3649,0
2024-11-07 21:25:59,0,0,0,0,0,3060,510,7780,0,-3646,0
2024-11-07 21:26:29,0,0,0,0,0,3050,690,7790,0,-3612,0
2024-11-07 21:26:59,0,0,0,0,0,3000,690,7600,0,-3609,0
2024-11-07 21:27:29,0,0,0,0,0,3020,710,7510,0,-3603,0
2024-11-07 21:27:59,0,0,0,0,0,2970,750,7370,0,-3591,0
2024-11-07 21:28:29,0,0,0,0,0,3030,780,7300,0,-3572,0
2024-11-07 21:28:59,0,0,0,0,0,3240,750,7340,0,-3558,0
2024-11-07 21:29:29,0,0,0,0,0,3690,660,7540,0,-3557,0
2024-11-07 21:29:59,0,0,0,0,0,4040,590,7650,0,-3562,0
2024-11-07 21:30:29,0,0,0,0,0,4140,580,7430,0,-3549,0
2024-11-07 21:30:59,0,0,0,0,0,4030,440,6860,0,-3549,0
2024-11-07 21:31:29,0,0,0,0,0,3700,300,6040,0,-3545,0
2024-11-07 21:31:59,0,0,0,0,0,3410,110,5220,0,-3558,0
2024-11-07 21:32:29,0,0,0,0,0,3200,-20,4490,0,-3573,0
2024-11-07 21:32:59,0,0,0,0,0,3000,-160,3780,0,-3592,0
2024-11-07 21:33:30,0,0,0,0,0,2750,-210,3060,0,-3616,0
2024-11-07 21:34:00,0,0,0,0,0,2470,-180,2260,0,-3624,0
2024-11-07 21:34:30,0,0,0,0,0,2100,-140,1360,0,-3636,0
2024-11-07 21:35:00,0,0,0,0,0,1700,-110,470,0,-3642,0
2024-11-07 21:35:30,0,0,0,0,0,1300,-140,-490,0,-3653,0
2024-11-07 21:36:00,0,1,0,0,-1,860,-240,-1460,0,-3673,0
2024-11-07 21:36:30,0,0,0,0,0,420,-370,-2500,0,-3702,0
2024-11-07 21:37:00,0,0,0,0,0,100,-440,-3280,0,-3716,0
2024-11-07 21:37:30,0,0,0,0,0,-100,-600,-3790,0,-3755,0
2024-11-07 21:38:00,0,0,0,0,0,-190,-600,-4020,0,-3776,0
2024-11-07 21:38:30,0,0,0,0,0,-150,-490,-4090,0,-3800,0
2024-11-07 21:39:00,0,0,0,0,0,-80,-190,-3970,0,-3791,0
2024-11-07 21:39:30,0,0,0,0,0,-50,40,-3830,0,-3777,0
2024-11-07 21:40:00,0,0,0,0,0,30,180,-3530,0,-3767,0
2024-11-07 21:40:30,0,0,0,0,0,90,310,-3180,0,-3757,0
2024-11-07 21:41:00,0,0,0,0,0,140,370,-2850,0,-3752,0
2024-11-07 21:41:30,0,0,0,0,0,280,490,-2320,0,-3740,0
2024-11-07 21:42:00,0,0,0,0,0,350,580,-1890,0,-3727,0
2024-11-07 21:42:30,0,0,0,0,0,440,600,-1360,0,-3722,0
2024-11-07 21:43:00,0,0,0,0,0,540,710,-690,0,-3702,0
2024-11-07 21:43:30,0,0,0,0,0,640,820,-130,0,-3668,0
2024-11-07 21:44:00,0,0,0,0,0,680,760,150,0,-3646,0
2024-11-07 21:44:30,0,0,0,0,0,690,570,450,0,-3656,0
2024-11-07 21:45:00,0,0,0,0,0,700,400,780,0,-3673,0
2024-11-07 21:45:30,0,0,0,0,0,720,350,1190,0,-3689,0
2024-11-07 21:46:00,0,0,0,0,0,810,500,1800,0,-3678,0
2024-11-07 21:46:30,0,0,0,0,0,920,670,2450,0,-3642,0
2024-11-07 21:47:00,0,0,0,0,0,1070,680,3190,0,-3626,0
