timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-07 17:07:26,2,7137,9318,890,0
2024-11-07 17:07:56,2,7167,9318,890,0
2024-11-07 17:08:26,2,7197,9318,890,0
2024-11-07 17:08:56,2,7227,9318,890,0
2024-11-07 17:09:27,2,7257,9318,890,0
2024-11-07 17:09:57,2,7287,9318,890,0
2024-11-07 17:10:27,2,7317,9318,890,0
2024-11-07 17:10:57,2,7347,9318,890,0
2024-11-07 17:11:27,2,7377,9318,890,0
2024-11-07 17:11:57,2,7407,9318,890,0
2024-11-07 17:12:27,2,7437,9318,890,0
2024-11-07 17:12:57,2,7467,9318,890,0
2024-11-07 17:13:27,2,7497,9318,890,0
2024-11-07 17:13:57,2,7527,9318,890,0
2024-11-07 17:14:27,2,7557,9318,890,0
2024-11-07 17:14:57,2,7587,9318,890,0
2024-11-07 17:15:27,2,7617,9318,890,0
2024-11-07 17:15:57,2,7647,9318,890,0
2024-11-07 17:16:27,2,7677,9318,890,0
2024-11-07 17:16:57,2,7707,9318,890,0
2024-11-07 17:17:27,2,7737,9318,890,0
2024-11-07 17:17:57,2,7767,9318,890,0
2024-11-07 17:18:27,2,7797,9318,890,0
2024-11-07 17:18:57,2,7827,9318,890,0
2024-11-07 17:19:27,2,7857,9318,890,0
2024-11-07 17:19:57,2,7887,9318,890,0
2024-11-07 17:20:27,2,7917,9318,890,0
2024-11-07 17:20:57,2,7947,9318,890,0
2024-11-07 17:21:27,2,7977,9318,890,0
2024-11-07 17:21:57,2,8007,9318,890,0
2024-11-07 17:22:27,2,8037,9318,890,0
2024-11-07 17:22:57,2,8067,9318,890,0
2024-11-07 17:23:27,2,8097,9318,890,0
2024-11-07 17:23:58,2,8127,9318,890,0
2024-11-07 17:24:28,2,8157,9318,890,0
2024-11-07 17:24:58,2,8187,9318,890,0
2024-11-07 17:25:28,2,8217,9318,890,0
2024-11-07 17:25:58,2,8247,9318,890,0
2024-11-07 17:26:28,2,8277,9318,890,0
2024-11-07 17:26:58,2,8307,9318,890,0
2024-11-07 17:27:28,2,8337,9318,890,0
2024-11-07 17:27:58,2,8367,9318,890,0
2024-11-07 17:28:28,2,8397,9318,890,0
2024-11-07 17:28:58,2,8427,9318,890,0
2024-11-07 17:29:28,2,8457,9318,890,0
2024-11-07 17:29:58,2,8487,9318,890,0
2024-11-07 17:30:28,2,8517,9318,890,0
2024-11-07 17:30:58,2,8547,9318,890,0
2024-11-07 17:31:28,2,8577,9318,890,0
2024-11-07 17:31:58,2,8607,9318,890,0
2024-11-07 17:32:28,2,8637,9318,890,0
2024-11-07 17:32:58,2,8667,9318,890,0
2024-11-07 17:33:28,2,8697,9318,890,0
2024-11-07 17:33:58,2,8727,9318,890,0
2024-11-07 17:34:28,2,8757,9318,890,0
2024-11-07 17:34:58,2,8787,9318,890,0
2024-11-07 17:35:28,2,8817,9318,890,0
2024-11-07 17:35:58,2,8847,9318,890,0
2024-11-07 17:36:28,2,8877,9318,890,0
2024-11-07 17:36:58,2,8907,9318,890,0
2024-11-07 17:37:28,2,8937,9318,890,0
2024-11-07 17:37:58,2,8967,9318,890,0
2024-11-07 17:38:28,2,8997,9318,890,0
2024-11-07 17:38:58,2,9027,9318,890,0
2024-11-07 17:39:29,2,9057,9318,890,0
2024-11-07 17:39:59,2,9087,9318,890,0
2024-11-07 17:40:29,2,9117,9318,890,0
2024-11-07 17:40:59,2,9147,9318,890,0
2024-11-07 17:41:29,2,9177,9318,890,0
2024-11-07 17:41:59,2,9207,9318,890,0
2024-11-07 17:42:29,2,9237,9318,890,0
2024-11-07 17:42:59,2,9267,9318,890,0
2024-11-07 17:43:29,2,9297,9318,890,0
2024-11-07 17:43:59,2,9327,9318,890,0
2024-11-07 17:44:29,2,9357,9318,890,0
2024-11-07 17:44:59,2,9387,9318,890,0
2024-11-07 17:46:03,2,9451,9318,890,0
2024-11-07 17:46:33,2,9481,9318,890,0
2024-11-07 17:47:03,2,9511,9318,890,0
2024-11-07 17:47:33,2,9541,9318,890,0
2024-11-07 17:48:03,2,9571,9318,890,0
2024-11-07 17:48:33,2,9601,9318,890,0
2024-11-07 17:49:03,2,9631,9318,890,0
2024-11-07 17:49:33,2,9661,9318,890,0
2024-11-07 17:50:03,2,9691,9318,890,0
2024-11-07 17:50:33,2,9721,9318,890,0
2024-11-07 17:51:03,2,9751,9318,890,0
2024-11-07 17:51:33,2,9781,9318,890,0
2024-11-07 17:52:03,2,9811,9318,890,0
2024-11-07 17:52:33,2,9841,9318,890,0
2024-11-07 17:53:03,2,9871,9318,890,0
2024-11-07 17:53:33,2,9901,9318,890,0
2024-11-07 17:54:03,2,9931,9318,890,0
2024-11-07 17:54:34,2,9961,9318,890,0
2024-11-07 17:55:04,2,9991,9318,890,0
2024-11-07 17:55:34,2,10021,9318,890,0
2024-11-07 17:56:04,2,10051,9318,890,0
2024-11-07 17:56:34,2,10081,9318,890,0
2024-11-07 17:57:04,2,10111,9318,890,0
2024-11-07 17:57:34,2,10141,9318,890,0
2024-11-07 17:58:04,2,10171,9318,890,0
2024-11-07 17:58:34,2,10201,9318,890,0
2024-11-07 17:59:04,2,10231,9318,890,0
2024-11-07 17:59:34,2,10261,9318,890,0
2024-11-07 18:00:04,2,10291,9318,890,0
2024-11-07 18:00:34,2,10321,9318,890,0
2024-11-07 18:01:04,2,10351,9318,890,0
2024-11-07 18:01:34,2,10381,9318,890,0
2024-11-07 18:02:04,2,10411,9318,890,0
2024-11-07 18:02:34,2,10441,9318,890,0
2024-11-07 18:03:04,2,10471,9318,890,0
2024-11-07 18:03:34,2,10501,9318,890,0
2024-11-07 18:04:04,2,10531,9318,890,0
2024-11-07 18:04:34,2,10561,9318,890,0
2024-11-07 18:05:04,2,10591,9318,890,0
2024-11-07 18:05:34,2,10621,9318,890,0
2024-11-07 18:06:04,2,10651,9318,890,0
2024-11-07 18:06:34,2,10681,9318,890,0
2024-11-07 18:07:04,2,10711,9318,890,0
2024-11-07 18:07:34,2,10741,9318,890,0
2024-11-07 18:08:04,2,10771,9318,890,0
2024-11-07 18:08:34,2,10801,9318,890,0
2024-11-07 18:09:04,2,10831,9318,890,0
2024-11-07 18:09:34,2,10861,9318,890,0
2024-11-07 18:10:05,2,10891,9318,890,0
2024-11-07 18:10:35,2,10921,9318,890,0
