timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-07 17:06:56,0,0,0,0,0,3480,130,3370,0,-3724,0
2024-11-07 17:07:26,0,0,0,0,0,3610,70,3170,0,-3724,0
2024-11-07 17:07:56,0,0,0,0,0,3710,-10,2910,0,-3727,0
2024-11-07 17:08:26,0,0,0,0,0,3880,-70,2540,0,-3736,0
2024-11-07 17:08:56,0,0,0,0,0,3970,-40,2320,0,-3730,0
2024-11-07 17:09:27,0,0,0,0,0,3930,-40,2230,0,-3725,0
2024-11-07 17:09:57,0,0,0,0,0,3730,-60,2530,0,-3726,0
2024-11-07 17:10:27,0,0,0,0,0,3410,-130,3210,0,-3740,0
2024-11-07 17:10:57,0,0,0,0,0,2940,-130,4360,0,-3743,0
2024-11-07 17:11:27,0,0,0,0,0,2340,-180,5810,0,-3758,0
2024-11-07 17:11:57,0,0,0,0,0,1610,-90,7450,0,-3733,0
2024-11-07 17:12:27,0,0,0,0,0,810,-220,9130,0,-3745,0
2024-11-07 17:12:57,0,0,0,0,0,-60,-330,10740,0,-3750,0
2024-11-07 17:13:27,0,0,0,0,0,-1030,-460,12380,0,-3757,0
2024-11-07 17:13:57,0,0,0,0,0,-2200,-580,14100,0,-3755,0
2024-11-07 17:14:27,0,0,0,0,0,-3380,-760,15650,0,-3755,0
2024-11-07 17:14:57,0,0,0,0,0,-4430,-900,16770,0,-3761,0
2024-11-07 17:15:27,0,0,0,0,0,-5290,-980,17520,0,-3764,0
2024-11-07 17:15:57,0,0,0,0,0,-5950,-980,17910,0,-3757,0
2024-11-07 17:16:27,0,0,0,0,0,-6480,-950,18110,0,-3753,0
2024-11-07 17:16:57,0,0,0,0,0,-6700,-830,17900,0,-3744,0
2024-11-07 17:17:27,0,0,0,0,0,-6540,-610,17340,0,-3732,0
2024-11-07 17:17:57,0,0,0,0,0,-6060,-340,16510,0,-3708,0
2024-11-07 17:18:27,0,0,0,0,0,-5100,-60,15310,0,-3681,0
2024-11-07 17:18:57,0,0,0,0,0,-3900,130,14010,0,-3667,0
2024-11-07 17:19:27,0,0,0,0,0,-2760,200,12740,0,-3652,0
2024-11-07 17:19:57,0,0,0,0,0,-1800,160,11490,0,-3638,0
2024-11-07 17:20:27,0,0,0,0,0,-920,-30,10260,0,-3646,0
2024-11-07 17:20:57,0,0,0,0,0,-600,-410,9120,0,-3696,0
2024-11-07 17:21:27,0,0,0,0,0,-790,-520,8080,0,-3721,0
2024-11-07 17:21:57,0,0,0,0,0,-1470,-520,7180,0,-3710,0
2024-11-07 17:22:27,0,0,0,0,0,-2440,-580,6270,0,-3700,0
2024-11-07 17:22:57,0,0,0,0,0,-3460,-810,5400,0,-3731,0
2024-11-07 17:23:27,0,0,0,0,0,-4490,-820,4420,0,-3737,0
