timestamp,magFieldVec_X,magFieldVec_Y,magFieldVec_Z,coarseSunVec_X,coarseSunVec_Y,coarseSunVec_Z,fineSunVec_X,fineSunVec_Y,fineSunVec_Z,nadirVec_X,nadirVec_Y,nadirVec_Z,angRateVec_X,angRateVec_Y,angRateVec_Z,wheelSpeedArr_X,wheelSpeedArr_Y,wheelSpeedArr_Z
2024-11-17 14:23:29,-2404,-234,-846,860,180,-9961,1513,202,-9883,160,-818,9965,-2,-9,0,0,-3599,0
2024-11-17 14:23:59,-2392,-230,-952,941,300,-9951,1269,240,-9916,183,-858,9961,-1,-9,0,0,-3597,0
2024-11-17 14:24:29,-2384,-227,-1065,2221,300,-9746,1009,263,-9946,199,-861,9961,-1,-10,0,0,-3593,0
2024-11-17 14:25:00,-2374,-224,-1158,2884,901,-9533,784,289,-9965,214,-880,9959,0,-9,1,0,-3596,0
2024-11-17 14:25:30,-2360,-214,-1261,821,600,-9948,567,326,-9979,239,-962,9951,-2,-9,0,0,-3602,0
2024-11-17 14:26:00,-2350,-213,-1368,581,741,-9956,330,344,-9989,254,-990,9948,-2,-8,0,0,-3584,0
2024-11-17 14:26:30,-2335,-207,-1473,-421,-861,-9954,75,373,-9993,294,-1057,9940,-1,-8,0,0,-3569,0
2024-11-17 14:27:00,-2326,-199,-1566,-982,2044,-9739,-187,363,-9992,326,-1014,9943,-1,-8,0,0,-3571,0
2024-11-17 14:27:30,-2317,-187,-1662,60,-100,-9999,-462,412,-9981,381,-1113,9931,-2,-7,-1,0,-3573,0
2024-11-17 14:28:00,-2300,-174,-1750,-1162,802,-9900,-678,462,-9966,402,-1151,9925,-1,-7,-2,0,-3588,0
2024-11-17 14:28:30,-2280,-152,-1856,-1621,1281,-9784,-901,561,-9944,402,-1256,9913,-2,-7,-3,0,-3599,0
2024-11-17 14:29:00,-2255,-133,-1965,-1242,321,-9917,-1117,684,-9914,416,-1405,9892,-3,-6,-5,0,-3601,0
2024-11-17 14:29:30,-2234,-107,-2070,-260,200,-9995,-1340,803,-9877,407,-1573,9867,-2,-7,-5,0,-3603,0
2024-11-17 14:30:00,-2205,-98,-2177,-1762,1201,-9770,-1526,882,-9843,386,-1647,9856,-2,-7,-4,0,-3622,0
2024-11-17 14:30:30,-2167,-88,-2278,-1022,361,-9941,-1689,916,-9814,363,-1722,9844,-1,-6,-4,0,-3630,0
2024-11-17 14:31:00,-2130,-77,-2387,-1581,941,-9829,-1851,930,-9783,302,-1759,9840,0,-6,-3,0,-3633,0
2024-11-17 14:31:30,-2083,-70,-2497,-2201,780,-9724,-2008,943,-9751,255,-1790,9835,1,-6,-3,0,-3618,0
2024-11-17 14:32:00,-2045,-68,-2602,-801,481,-9956,-2189,916,-9714,200,-1824,9830,1,-7,-2,0,-3621,0
2024-11-17 14:32:30,-1996,-61,-2708,-1081,401,-9933,-2347,872,-9682,151,-1798,9836,1,-7,0,0,-3616,0
2024-11-17 14:33:00,-1954,-59,-2792,-3206,821,-9437,-2477,814,-9654,99,-1711,9852,1,-7,0,0,-3608,0
2024-11-17 14:33:30,-1913,-57,-2894,-3786,0,-9255,-2639,763,-9615,54,-1656,9862,2,-8,0,0,-3600,0
2024-11-17 14:34:00,-1857,-45,-2991,-3022,360,-9526,-2809,729,-9570,-9,-1642,9864,1,-9,1,0,-3597,0
2024-11-17 14:34:30,-1808,-37,-3084,-3863,1581,-9087,-2963,677,-9527,-78,-1568,9876,1,-8,1,0,-3599,0
2024-11-17 14:35:00,-1756,-38,-3179,-4168,1864,-8897,-3123,633,-9479,-139,-1504,9885,1,-8,1,0,-3587,0
