timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-17 13:33:26,0,0,0,0,0,-1340,80,-870,0,-3629,0
2024-11-17 13:33:56,0,0,0,0,0,-1490,70,-2150,0,-3629,0
2024-11-17 13:34:26,0,1,0,0,-1,-1660,70,-3450,0,-3635,0
2024-11-17 13:34:56,0,1,0,0,-1,-1810,100,-4760,0,-3634,0
2024-11-17 13:35:26,0,1,0,0,-1,-1980,20,-6070,0,-3653,0
2024-11-17 13:35:56,0,0,0,0,0,-2110,50,-7300,0,-3665,0
2024-11-17 13:36:26,0,0,0,0,0,-2180,110,-8120,0,-3668,0
2024-11-17 13:36:56,0,0,0,0,0,-2220,190,-8790,0,-3661,0
2024-11-17 13:37:26,0,0,0,0,0,-2250,250,-9270,0,-3656,0
2024-11-17 13:37:56,0,0,0,0,0,-2290,270,-9630,0,-3662,0
2024-11-17 13:38:26,0,0,0,0,0,-2330,340,-9940,0,-3657,0
2024-11-17 13:38:56,0,0,0,0,0,-2370,390,-9920,0,-3653,0
2024-11-17 13:39:26,0,0,0,0,0,-2430,420,-9690,0,-3649,0
2024-11-17 13:39:56,0,0,0,0,0,-2470,490,-9280,0,-3637,0
2024-11-17 13:40:26,0,0,0,0,0,-2500,520,-8610,0,-3621,0
2024-11-17 13:40:56,0,0,0,0,0,-2530,470,-7640,0,-3613,0
2024-11-17 13:41:26,0,0,0,0,0,-2560,400,-6490,0,-3602,0
2024-11-17 13:41:56,0,0,0,0,0,-2600,310,-5310,0,-3595,0
2024-11-17 13:42:26,0,1,0,0,1,-2610,210,-3970,0,-3595,0
2024-11-17 13:43:13,0,1,0,0,1,-1590,-200,-230,0,-3593,0
2024-11-17 13:43:43,0,0,0,0,0,-1470,-380,1070,0,-3593,0
2024-11-17 13:44:13,0,0,0,0,0,-1530,-490,2090,0,-3591,0
2024-11-17 13:44:43,0,0,0,0,0,-1540,-620,3010,0,-3604,0
2024-11-17 13:45:13,0,0,0,0,0,-1580,-720,4160,0,-3612,0
2024-11-17 13:45:43,0,0,0,0,0,-1620,-820,5150,0,-3624,0
2024-11-17 13:46:13,0,0,0,0,0,-1640,-820,5950,0,-3618,0
2024-11-17 13:46:43,0,0,0,0,0,-1620,-940,6890,0,-3625,0
2024-11-17 13:47:13,0,0,0,0,0,-1640,-1030,7780,0,-3625,0
2024-11-17 13:47:43,0,0,0,0,0,-1660,-1240,8860,0,-3645,0
2024-11-17 13:48:13,0,0,0,0,0,-1670,-1280,9490,0,-3653,0
2024-11-17 13:48:44,0,0,0,0,0,-1640,-1320,9830,0,-3658,0
2024-11-17 13:49:14,0,0,0,0,0,-1610,-1340,9750,0,-3660,0
2024-11-17 13:49:44,0,0,0,0,0,-1590,-1390,9320,0,-3664,0
2024-11-17 13:50:14,0,0,0,0,0,-1510,-1410,8470,0,-3670,0
2024-11-17 13:50:44,0,0,0,0,0,-1390,-1450,7460,0,-3677,0
2024-11-17 13:51:14,0,0,0,0,0,-1240,-1450,6490,0,-3688,0
2024-11-17 13:51:44,0,0,0,0,0,-1070,-1370,5730,0,-3689,0
2024-11-17 13:52:14,0,0,0,0,0,-920,-1330,5130,0,-3695,0
2024-11-17 13:52:44,0,0,0,0,0,-770,-1300,4700,0,-3702,0
2024-11-17 13:53:14,0,0,0,0,0,-660,-1200,4360,0,-3706,0
2024-11-17 13:53:44,0,0,0,0,0,-530,-1090,4250,0,-3702,0
2024-11-17 13:54:28,0,0,0,0,0,-350,-890,4210,0,-3695,0
2024-11-17 13:54:58,0,0,0,0,0,-240,-880,4150,0,-3688,0
2024-11-17 13:55:28,0,0,0,0,0,-140,-810,4010,0,-3683,0
2024-11-17 13:55:58,0,0,0,0,0,-40,-680,3840,0,-3671,0
2024-11-17 13:56:28,0,0,0,0,0,80,-660,3580,0,-3667,0
2024-11-17 13:56:58,0,0,0,0,0,190,-640,3390,0,-3668,0
2024-11-17 13:57:28,0,0,0,0,0,310,-630,3070,0,-3669,0
2024-11-17 13:57:58,0,0,0,0,0,430,-670,2780,0,-3680,0
2024-11-17 13:58:28,0,0,0,0,0,610,-680,2470,0,-3694,0
2024-11-17 13:58:58,0,0,0,0,0,740,-630,2200,0,-3708,0
2024-11-17 13:59:28,0,0,0,0,0,900,-490,1900,0,-3706,0
2024-11-17 13:59:58,0,0,0,0,0,1050,-360,1610,0,-3704,0
2024-11-17 14:00:28,0,0,0,0,0,1220,-230,1330,0,-3704,0
2024-11-17 14:00:58,0,0,0,0,0,1370,-40,1040,0,-3687,0
2024-11-17 14:01:28,0,0,0,0,0,1500,100,810,0,-3664,0
2024-11-17 14:01:58,0,0,0,0,0,1610,100,670,0,-3668,0
2024-11-17 14:02:28,0,0,0,0,0,1650,140,670,0,-3655,0
2024-11-17 14:02:58,0,0,0,0,0,1650,70,590,0,-3669,0
2024-11-17 14:03:28,0,0,0,0,0,1710,70,510,0,-3679,0
2024-11-17 14:03:58,0,0,0,0,0,1730,150,540,0,-3681,0
2024-11-17 14:04:28,0,0,0,0,0,1690,260,540,0,-3667,0
2024-11-17 14:04:58,0,0,0,0,0,1710,360,480,0,-3650,0
2024-11-17 14:05:28,0,0,0,0,0,1710,360,440,0,-3636,0
2024-11-17 14:05:58,0,0,0,0,0,1710,300,440,0,-3634,0
2024-11-17 14:06:28,0,0,0,0,0,1710,200,460,0,-3647,0
2024-11-17 14:06:59,0,0,0,0,0,1660,210,420,0,-3639,0
2024-11-17 14:07:29,0,0,0,0,0,1720,150,300,0,-3645,0
2024-11-17 14:07:59,0,0,0,0,0,1790,60,180,0,-3655,0
2024-11-17 14:08:29,0,0,0,0,0,1790,90,130,0,-3648,0
2024-11-17 14:08:59,0,0,0,0,0,1700,60,90,0,-3652,0
2024-11-17 14:09:29,0,0,0,0,0,1750,100,-40,0,-3649,0
2024-11-17 14:09:59,0,0,0,0,0,1800,70,-200,0,-3650,0
2024-11-17 14:10:29,0,0,0,0,0,1820,100,-290,0,-3643,0
2024-11-17 14:10:59,0,0,0,0,0,1740,100,-400,0,-3637,0
2024-11-17 14:11:29,0,0,0,0,0,1690,30,-430,0,-3646,0
2024-11-17 14:11:59,0,0,0,0,0,1660,20,-540,0,-3656,0
2024-11-17 14:12:29,0,0,0,0,0,1670,90,-650,0,-3647,0
2024-11-17 14:12:59,0,0,0,0,0,1810,150,-800,0,-3643,0
2024-11-17 14:13:29,0,0,0,0,0,2010,160,-980,0,-3647,0
2024-11-17 14:13:59,0,0,0,0,0,2240,230,-1150,0,-3646,0
2024-11-17 14:14:29,0,0,0,0,0,2580,280,-1410,0,-3641,0
2024-11-17 14:14:59,0,0,0,0,0,2910,360,-1660,0,-3636,0
2024-11-17 14:15:29,0,0,0,0,0,3080,490,-1840,0,-3607,0
2024-11-17 14:15:59,0,0,0,0,0,3100,510,-2020,0,-3590,0
2024-11-17 14:16:29,0,0,0,0,0,2920,490,-2170,0,-3578,0
2024-11-17 14:16:59,0,0,0,0,0,2620,440,-2350,0,-3563,0
2024-11-17 14:17:29,0,0,0,0,0,2240,350,-2490,0,-3563,0
2024-11-17 14:17:59,0,0,0,0,0,1890,220,-2650,0,-3571,0
2024-11-17 14:18:29,0,0,0,0,0,1480,150,-2860,0,-3571,0
2024-11-17 14:18:59,0,0,0,0,0,900,110,-3060,0,-3572,0
