timestamp,int32__battCapacity,int32__battVoltage,int32__battCurrent,int32__battTemperature
2024-11-18 00:52:56,96911,0,2,167
2024-11-18 00:53:26,96911,0,2,167
2024-11-18 00:53:56,97092,0,2,167
2024-11-18 00:54:26,96911,0,2,167
2024-11-18 00:54:56,97092,0,2,167
2024-11-18 00:55:26,96911,0,2,167
2024-11-18 00:55:56,97092,0,2,167
2024-11-18 00:56:26,97092,0,2,167
2024-11-18 00:56:56,97092,0,2,167
2024-11-18 00:57:26,97092,0,2,167
2024-11-18 00:57:56,97092,0,2,167
2024-11-18 00:58:26,96911,0,2,167
2024-11-18 00:58:56,97092,0,2,167
2024-11-18 00:59:26,97092,0,2,167
2024-11-18 00:59:57,97092,0,2,167
2024-11-18 01:00:27,97092,0,2,167
2024-11-18 01:00:57,97273,0,2,167
2024-11-18 01:01:27,97092,0,2,167
2024-11-18 01:01:57,97092,0,2,167
2024-11-18 01:02:27,97092,0,2,167
2024-11-18 01:02:57,97273,0,2,167
2024-11-18 01:03:27,97092,0,2,167
2024-11-18 01:03:57,97092,0,2,167
2024-11-18 01:04:27,96911,0,2,167
2024-11-18 01:04:57,97092,0,2,167
2024-11-18 01:05:27,96522,0,8,167
2024-11-18 01:05:57,96715,0,8,167
2024-11-18 01:06:27,96715,0,8,167
2024-11-18 01:06:57,96664,0,4,167
2024-11-18 01:07:27,96559,0,7,167
2024-11-18 01:07:57,96848,0,4,167
2024-11-18 01:08:27,96783,0,6,167
2024-11-18 01:08:57,96816,0,5,167
2024-11-18 01:09:27,96629,0,5,167
2024-11-18 01:09:57,96594,0,6,167
2024-11-18 01:10:27,96629,0,5,167
2024-11-18 01:10:57,96368,0,7,167
2024-11-18 01:11:27,96559,0,7,167
2024-11-18 01:11:57,96629,0,5,167
2024-11-18 01:12:27,96664,0,4,167
2024-11-18 01:12:57,96664,0,4,167
2024-11-18 01:13:27,96559,0,7,167
2024-11-18 01:13:57,96559,0,7,167
2024-11-18 01:14:27,96629,0,5,167
2024-11-18 01:14:57,96559,0,7,167
2024-11-18 01:15:27,96629,0,5,167
2024-11-18 01:16:12,96911,0,2,167
2024-11-18 01:16:42,96880,0,3,167
2024-11-18 01:17:12,97092,0,2,167
2024-11-18 01:17:42,97092,0,2,167
2024-11-18 01:18:13,97092,0,2,167
2024-11-18 01:18:43,97092,0,2,167
2024-11-18 01:19:13,97092,0,2,167
2024-11-18 01:19:43,96911,0,2,167
2024-11-18 01:20:13,97092,0,2,167
2024-11-18 01:20:43,97092,0,2,167
2024-11-18 01:21:13,97092,0,2,167
2024-11-18 01:21:43,97092,0,2,167
2024-11-18 01:22:13,97092,0,2,167
2024-11-18 01:22:43,96911,0,2,167
2024-11-18 01:23:13,96911,0,2,167
2024-11-18 01:23:43,97092,0,2,167
2024-11-18 01:24:13,96911,0,2,167
2024-11-18 01:24:43,97092,0,2,167
2024-11-18 01:25:13,96911,0,2,167
2024-11-18 01:25:43,96911,0,2,167
2024-11-18 01:26:13,97092,0,2,167
2024-11-18 01:26:43,96911,0,2,167
2024-11-18 01:27:13,96911,0,2,167
2024-11-18 01:27:43,96911,0,2,167
2024-11-18 01:28:13,96911,0,2,167
2024-11-18 01:28:43,96911,0,2,167
2024-11-18 01:29:13,97092,0,2,167
2024-11-18 01:29:43,97092,0,2,167
2024-11-18 01:30:13,97092,0,2,167
2024-11-18 01:30:43,96911,0,2,167
2024-11-18 01:31:13,96734,0,13,167
2024-11-18 01:31:43,96911,0,2,167
2024-11-18 01:32:13,97092,0,2,167
2024-11-18 01:32:43,97092,0,2,167
2024-11-18 01:33:13,97092,0,2,167
2024-11-18 01:33:43,96911,0,2,167
2024-11-18 01:34:13,97092,0,2,167
2024-11-18 01:34:43,97092,0,2,167
2024-11-18 01:35:13,96911,0,2,167
2024-11-18 01:35:43,97092,0,2,167
2024-11-18 01:36:14,97092,0,2,167
2024-11-18 01:36:44,97273,0,2,167
2024-11-18 01:37:14,97092,0,2,167
2024-11-18 01:37:44,97092,0,2,167
2024-11-18 01:38:14,97092,0,2,167
2024-11-18 01:38:44,97092,0,2,167
2024-11-18 01:39:14,96911,0,2,167
2024-11-18 01:39:44,96911,0,2,167
2024-11-18 01:40:14,96911,0,2,167
2024-11-18 01:40:44,97092,0,2,167
2024-11-18 01:41:14,97092,0,2,167
2024-11-18 01:41:44,96911,0,2,167
2024-11-18 01:42:14,96911,0,2,167
2024-11-18 01:42:44,97273,0,2,167
2024-11-18 01:43:14,96911,0,2,167
2024-11-18 01:43:44,97092,0,2,167
2024-11-18 01:44:14,96911,0,2,167
2024-11-18 01:44:44,96911,0,2,167
2024-11-18 01:45:14,97092,0,2,167
2024-11-18 01:45:44,96911,0,2,167
2024-11-18 01:46:14,97273,0,2,167
2024-11-18 01:46:44,97273,0,2,167
2024-11-18 01:47:14,97092,0,2,167
2024-11-18 01:47:44,96911,0,2,167
2024-11-18 01:48:14,96911,0,2,167
2024-11-18 01:48:44,97092,0,2,167
2024-11-18 01:49:14,97092,0,2,167
2024-11-18 01:49:44,97092,0,2,167
2024-11-18 01:50:14,97092,0,2,167
2024-11-18 01:50:44,97092,0,2,167
2024-11-18 01:51:14,97092,0,2,167
2024-11-18 01:51:44,97092,0,2,167
2024-11-18 01:52:14,97092,0,2,167
2024-11-18 01:52:44,97092,0,2,167
2024-11-18 01:53:14,97092,0,2,167
2024-11-18 01:53:44,97273,0,2,167
2024-11-18 01:54:15,97092,0,2,167
