timestamp,uint8__MODE,uint8__RESET_CAUSE,uint32__UPTIME,uint16__ERROR,uint16__RC_CNT_PWRON,uint16__RC_CNT_WDG,uint16__RC_CNT_CMD,uint16__RC_CNT_MCU,uint16__RC_CNT_EMLOPO,uint32__UNIX_TIME,uint32__UNIX_YEAR,uint32__UNIX_MONTH,uint32__UNIX_DAY,uint32__UNIX_HOUR,uint32__UNIX_MINUTE,uint32__UNIX_SECOND
2024-11-07 10:26:26,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:26:56,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:27:26,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:27:56,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:28:26,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:28:56,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:29:26,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:29:56,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:30:26,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:30:56,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:31:26,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:31:56,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:32:26,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:32:56,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:33:26,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:33:56,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:34:26,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:34:56,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:35:26,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:35:56,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:36:26,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:36:56,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
2024-11-07 10:37:26,255,32,2779096485,65535,65532,65535,42405,65535,65535,0,0,0,0,0,0,0
