timestamp,int32__battCapacity,int32__battVoltage,int32__battCurrent,int32__battTemperature
2024-11-17 21:47:34,97092,0,2,167
2024-11-17 21:48:04,97454,0,2,167
2024-11-17 21:48:34,96911,0,2,167
2024-11-17 21:49:04,97092,0,2,167
2024-11-17 21:49:34,96911,0,2,167
2024-11-17 21:50:04,97092,0,2,167
2024-11-17 21:50:34,97092,0,2,167
2024-11-17 21:51:04,97092,0,2,167
2024-11-17 21:51:34,97092,0,2,167
2024-11-17 21:52:04,97092,0,2,167
2024-11-17 21:52:34,96911,0,2,167
2024-11-17 21:53:04,97092,0,2,167
2024-11-17 21:53:34,97092,0,2,167
2024-11-17 21:54:04,97092,0,2,167
2024-11-17 21:54:34,97092,0,2,167
2024-11-17 21:55:04,97092,0,2,167
2024-11-17 21:55:34,97092,0,2,167
2024-11-17 21:56:04,97092,0,2,167
2024-11-17 21:56:34,97092,0,2,167
2024-11-17 21:57:05,96911,0,2,167
2024-11-17 21:57:35,97273,0,2,167
2024-11-17 21:58:05,97092,0,2,167
2024-11-17 21:58:35,97092,0,2,167
2024-11-17 21:59:05,97092,0,2,167
2024-11-17 21:59:35,96911,0,2,167
2024-11-17 22:00:05,96911,0,2,167
2024-11-17 22:00:35,96911,0,2,167
2024-11-17 22:01:05,97092,0,2,167
2024-11-17 22:01:35,97092,0,2,167
2024-11-17 22:02:05,97092,0,2,167
2024-11-17 22:02:35,97092,0,2,167
2024-11-17 22:03:05,97092,0,2,167
2024-11-17 22:03:35,96911,0,2,167
2024-11-17 22:04:05,97092,0,2,167
2024-11-17 22:04:35,97092,0,2,167
2024-11-17 22:05:05,97092,0,2,167
2024-11-17 22:05:35,97092,0,2,167
2024-11-17 22:06:05,97092,0,2,167
2024-11-17 22:06:35,96911,0,2,167
2024-11-17 22:07:05,96911,0,2,167
2024-11-17 22:07:35,97092,0,2,167
2024-11-17 22:08:05,96911,0,2,167
2024-11-17 22:08:35,96911,0,2,167
2024-11-17 22:09:05,97092,0,2,167
2024-11-17 22:09:35,97092,0,2,167
2024-11-17 22:10:05,96911,0,2,167
2024-11-17 22:10:35,97092,0,2,167
2024-11-17 22:11:05,97092,0,2,167
2024-11-17 22:11:35,96911,0,2,167
2024-11-17 22:12:05,96911,0,2,167
2024-11-17 22:12:35,96911,0,2,167
2024-11-17 22:13:05,97092,0,2,167
2024-11-17 22:13:35,97273,0,2,167
2024-11-17 22:14:05,96911,0,2,167
2024-11-17 22:14:35,96911,0,2,167
2024-11-17 22:15:05,97092,0,2,167
2024-11-17 22:15:36,97092,0,2,167
2024-11-17 22:16:06,96911,0,2,167
2024-11-17 22:16:36,97092,0,2,167
2024-11-17 22:17:06,97092,0,2,167
2024-11-17 22:17:36,97092,0,2,167
2024-11-17 22:18:06,97092,0,2,167
2024-11-17 22:18:36,96911,0,2,167
2024-11-17 22:19:06,96911,0,2,167
2024-11-17 22:19:36,97092,0,2,167
2024-11-17 22:20:06,97092,0,2,167
2024-11-17 22:20:36,97092,0,2,167
2024-11-17 22:21:06,97092,0,2,167
2024-11-17 22:21:36,97092,0,2,167
2024-11-17 22:22:06,96911,0,2,167
2024-11-17 22:22:36,97092,0,2,167
2024-11-17 22:23:06,97092,0,2,167
2024-11-17 22:23:36,96911,0,2,167
2024-11-17 22:24:06,97092,0,2,167
2024-11-17 22:24:36,97092,0,2,167
2024-11-17 22:25:06,97092,0,2,167
2024-11-17 22:25:36,97092,0,2,167
2024-11-17 22:26:06,97092,0,2,167
2024-11-17 22:26:36,97092,0,2,167
2024-11-17 22:27:06,97092,0,2,167
2024-11-17 22:27:36,97092,0,2,167
2024-11-17 22:28:06,97092,0,2,167
2024-11-17 22:28:36,97092,0,2,167
2024-11-17 22:29:06,97092,0,2,167
2024-11-17 22:29:36,97273,0,2,167
2024-11-17 22:30:06,97092,0,2,167
2024-11-17 22:30:36,97092,0,2,167
2024-11-17 22:31:06,97092,0,2,167
2024-11-17 22:31:36,96911,0,2,167
2024-11-17 22:32:06,97092,0,2,167
2024-11-17 22:32:36,96911,0,2,167
2024-11-17 22:33:06,97092,0,2,167
2024-11-17 22:33:37,97092,0,2,167
2024-11-17 22:34:07,97092,0,2,167
2024-11-17 22:34:37,96911,0,2,167
2024-11-17 22:35:07,96911,0,2,167
2024-11-17 22:35:37,97092,0,2,167
2024-11-17 22:36:07,97092,0,2,167
2024-11-17 22:36:37,96911,0,2,167
2024-11-17 22:37:07,96911,0,2,167
2024-11-17 22:37:37,96911,0,2,167
2024-11-17 22:38:07,96911,0,2,167
2024-11-17 22:38:37,97092,0,2,167
2024-11-17 22:39:07,97092,0,2,167
2024-11-17 22:39:37,96911,0,2,167
2024-11-17 22:40:07,97092,0,2,167
2024-11-17 22:40:37,96911,0,2,167
2024-11-17 22:41:07,97092,0,2,167
2024-11-17 22:41:37,97092,0,2,167
2024-11-17 22:42:07,97092,0,2,167
2024-11-17 22:42:37,97092,0,2,167
2024-11-17 22:43:07,97092,0,2,167
2024-11-17 22:43:37,96911,0,2,167
2024-11-17 22:44:07,96911,0,2,167
2024-11-17 22:44:37,96911,0,2,167
2024-11-17 22:45:07,97092,0,2,167
2024-11-17 22:45:37,97092,0,2,167
2024-11-17 22:46:07,97273,0,2,167
2024-11-17 22:46:37,97092,0,2,167
2024-11-17 22:47:07,97092,0,2,167
2024-11-17 22:47:37,96911,0,2,167
2024-11-17 22:48:07,97273,0,2,167
2024-11-17 22:48:37,97092,0,2,167
