timestamp,timestamp,dc_id,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-12-04 10:26:00,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:26:30,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:27:00,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:27:30,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:28:00,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:28:30,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:29:00,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:29:30,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:30:00,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:30:30,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:31:00,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:31:30,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:32:00,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:32:30,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:33:00,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:33:30,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:34:00,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:34:30,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:35:00,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:35:30,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:36:01,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:36:31,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:37:01,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:37:31,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:38:01,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:38:31,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 10:39:01,AOCS_CNTRL_TLM,0,0,0,0,0,0,0,0,0,0,0
2024-12-02 16:04:54,AOCS_CNTRL_TLM,0,0,0,0,0,3460,-520,-8110,0,-3592,0
2024-12-02 16:05:24,AOCS_CNTRL_TLM,128,0,0,0,0,3280,-450,-8090,0,-3596,0
2024-12-02 16:05:54,AOCS_CNTRL_TLM,128,0,0,0,0,3080,-380,-7980,0,-3591,0
2024-12-02 16:06:24,AOCS_CNTRL_TLM,128,0,0,0,0,2810,-370,-7840,0,-3603,0
2024-12-02 16:06:54,AOCS_CNTRL_TLM,128,0,0,0,0,2640,-330,-7620,0,-3612,0
2024-12-02 16:07:24,AOCS_CNTRL_TLM,128,0,0,0,0,2450,-230,-7540,0,-3614,0
2024-12-02 16:07:54,AOCS_CNTRL_TLM,128,0,0,0,0,2240,-200,-7350,0,-3630,0
2024-12-02 16:08:24,AOCS_CNTRL_TLM,128,0,0,0,0,2010,-60,-6910,0,-3641,0
2024-12-02 16:08:54,AOCS_CNTRL_TLM,128,0,0,0,0,1800,80,-6210,0,-3643,0
2024-12-02 16:09:24,AOCS_CNTRL_TLM,128,0,0,0,0,1530,200,-5340,0,-3656,0
2024-12-02 16:09:54,AOCS_CNTRL_TLM,128,0,0,0,0,1310,300,-4520,0,-3652,0
2024-12-02 16:10:24,AOCS_CNTRL_TLM,128,0,0,0,0,1000,160,-3480,0,-3684,0
2024-12-02 16:10:54,AOCS_CNTRL_TLM,128,0,0,0,0,650,150,-2400,0,-3703,0
2024-12-02 16:11:24,AOCS_CNTRL_TLM,128,0,0,0,0,280,-10,-1390,0,-3736,0
2024-12-02 16:11:54,AOCS_CNTRL_TLM,128,0,0,0,0,-60,-140,-460,0,-3777,0
2024-12-02 16:12:24,AOCS_CNTRL_TLM,128,0,0,0,0,-320,-70,220,0,-3784,0
2024-12-02 16:12:54,AOCS_CNTRL_TLM,128,0,0,0,0,-650,-50,880,0,-3775,0
2024-12-02 16:13:24,AOCS_CNTRL_TLM,128,0,0,0,0,-960,-150,1560,0,-3782,0
2024-12-02 16:13:54,AOCS_CNTRL_TLM,128,0,0,0,0,-1270,-330,2160,0,-3802,0
2024-12-02 16:14:24,AOCS_CNTRL_TLM,128,0,0,0,0,-1620,-480,2810,0,-3825,0
2024-12-02 16:14:54,AOCS_CNTRL_TLM,128,0,0,0,0,-1980,-580,3370,0,-3847,0
2024-12-02 16:15:24,AOCS_CNTRL_TLM,128,0,0,0,0,-2320,-610,3850,0,-3863,0
2024-12-02 16:15:54,AOCS_CNTRL_TLM,128,0,0,0,0,-2690,-580,4390,0,-3870,0
2024-12-02 16:16:24,AOCS_CNTRL_TLM,128,0,0,0,0,-3000,-540,4960,0,-3876,0
2024-12-02 16:16:54,AOCS_CNTRL_TLM,128,0,0,0,0,-3230,-470,5520,0,-3879,0
2024-12-02 16:17:24,AOCS_CNTRL_TLM,128,0,0,0,0,-3360,-340,6020,0,-3871,0
2024-12-02 16:17:54,AOCS_CNTRL_TLM,128,0,0,0,0,-3540,-220,6770,0,-3849,0
2024-12-02 16:18:24,AOCS_CNTRL_TLM,128,0,0,0,0,-3580,-250,7400,0,-3837,0
2024-12-02 16:18:54,AOCS_CNTRL_TLM,128,0,0,0,0,-3460,-270,7930,0,-3832,0
2024-12-02 16:19:24,AOCS_CNTRL_TLM,128,0,0,0,0,-3150,-300,8360,0,-3821,0
2024-12-02 16:19:54,AOCS_CNTRL_TLM,128,0,0,0,0,-2660,-320,8650,0,-3826,0
2024-12-02 16:20:24,AOCS_CNTRL_TLM,128,0,0,0,0,-2070,-190,8790,0,-3811,0
2024-12-02 16:20:54,AOCS_CNTRL_TLM,128,0,0,0,0,-1300,0,8690,0,-3778,0
2024-12-02 16:21:24,AOCS_CNTRL_TLM,128,0,0,0,0,-620,0,8620,0,-3767,0
2024-12-02 16:21:54,AOCS_CNTRL_TLM,128,0,0,0,0,-200,40,8720,0,-3746,0
2024-12-02 16:22:25,AOCS_CNTRL_TLM,128,0,0,0,0,310,30,8690,0,-3740,0
2024-12-02 16:22:55,AOCS_CNTRL_TLM,128,0,0,0,0,970,60,8670,0,-3728,0
2024-12-02 16:23:25,AOCS_CNTRL_TLM,128,0,0,0,0,1950,90,8450,0,-3727,0
2024-12-02 16:23:55,AOCS_CNTRL_TLM,128,0,0,0,0,2830,170,8350,0,-3708,0
2024-12-02 16:24:25,AOCS_CNTRL_TLM,128,0,0,0,0,3910,130,8150,0,-3715,0
2024-12-02 16:24:55,AOCS_CNTRL_TLM,128,0,0,0,0,5140,110,7820,0,-3730,0
2024-12-02 16:25:25,AOCS_CNTRL_TLM,128,0,0,0,0,6390,150,7650,0,-3732,0
2024-12-02 16:25:55,AOCS_CNTRL_TLM,128,0,0,0,0,7810,170,7460,0,-3749,0
2024-12-02 16:26:25,AOCS_CNTRL_TLM,128,1,1,0,0,9550,340,7260,0,-3758,0
2024-12-02 16:26:55,AOCS_CNTRL_TLM,128,1,1,0,0,11400,580,7030,0,-3739,0
2024-12-02 16:27:25,AOCS_CNTRL_TLM,128,0,0,0,0,13010,690,6900,0,-3728,0
2024-12-02 16:27:55,AOCS_CNTRL_TLM,128,0,0,0,0,14240,700,6760,0,-3731,0
2024-12-02 16:28:25,AOCS_CNTRL_TLM,128,0,0,0,0,14980,700,6810,0,-3727,0
2024-12-02 16:28:55,AOCS_CNTRL_TLM,128,0,0,0,0,15580,640,6780,0,-3737,0
2024-12-02 16:29:25,AOCS_CNTRL_TLM,128,0,0,0,0,16310,660,6880,0,-3747,0
2024-12-02 16:29:55,AOCS_CNTRL_TLM,128,0,0,0,0,17200,820,7000,0,-3733,0
2024-12-02 16:30:25,AOCS_CNTRL_TLM,128,0,0,0,0,17920,910,7120,0,-3719,0
2024-12-02 16:30:55,AOCS_CNTRL_TLM,128,0,0,0,0,18350,910,7180,0,-3724,0
2024-12-02 16:31:25,AOCS_CNTRL_TLM,128,0,0,0,0,18710,1000,7290,0,-3703,0
2024-12-02 16:31:55,AOCS_CNTRL_TLM,128,0,0,0,0,19080,1040,7430,0,-3688,0
2024-12-02 16:32:25,AOCS_CNTRL_TLM,128,0,0,0,0,19590,1140,7720,0,-3671,0
2024-12-02 16:32:55,AOCS_CNTRL_TLM,128,0,0,0,0,20210,1250,8110,0,-3652,0
2024-12-02 16:33:25,AOCS_CNTRL_TLM,128,0,0,0,0,20720,1380,8470,0,-3620,0
2024-12-02 16:33:55,AOCS_CNTRL_TLM,128,0,0,0,0,21000,1400,8720,0,-3599,0
2024-12-02 16:34:25,AOCS_CNTRL_TLM,128,0,0,0,0,21180,1350,8930,0,-3589,0
2024-12-02 16:34:55,AOCS_CNTRL_TLM,128,0,0,0,0,21130,1170,8970,0,-3611,0
2024-12-02 16:35:25,AOCS_CNTRL_TLM,128,0,0,0,0,20730,990,8800,0,-3642,0
2024-12-02 16:35:55,AOCS_CNTRL_TLM,128,0,0,0,0,19980,920,8470,0,-3669,0
2024-12-02 16:36:25,AOCS_CNTRL_TLM,128,0,0,0,0,18840,900,7830,0,-3685,0
2024-12-02 16:36:55,AOCS_CNTRL_TLM,128,0,0,0,0,17380,920,6930,0,-3689,0
2024-12-02 16:37:25,AOCS_CNTRL_TLM,128,0,0,0,0,15970,1000,5970,0,-3673,0
2024-12-02 16:37:55,AOCS_CNTRL_TLM,128,0,0,0,0,14360,980,4690,0,-3662,0
2024-12-02 16:38:25,AOCS_CNTRL_TLM,128,0,0,0,0,12560,930,3070,0,-3647,0
2024-12-02 16:38:55,AOCS_CNTRL_TLM,128,0,0,0,0,10790,800,1340,0,-3644,0
2024-12-02 16:39:25,AOCS_CNTRL_TLM,128,0,0,0,0,9150,690,-360,0,-3648,0
2024-12-02 16:39:56,AOCS_CNTRL_TLM,128,0,0,0,0,7700,620,-1870,0,-3652,0
2024-12-02 16:40:26,AOCS_CNTRL_TLM,128,0,0,0,0,6340,580,-3250,0,-3655,0
2024-12-02 16:40:56,AOCS_CNTRL_TLM,128,0,0,0,0,5320,560,-4220,0,-3661,0
2024-12-02 16:41:26,AOCS_CNTRL_TLM,128,0,0,0,0,4500,560,-4810,0,-3662,0
2024-12-02 16:41:56,AOCS_CNTRL_TLM,128,0,0,0,0,3840,650,-5080,0,-3642,0
2024-12-02 16:42:26,AOCS_CNTRL_TLM,128,0,0,0,0,3240,680,-5130,0,-3616,0
2024-12-02 16:42:56,AOCS_CNTRL_TLM,128,0,0,0,0,2770,550,-4870,0,-3611,0
2024-12-02 16:43:26,AOCS_CNTRL_TLM,128,0,0,0,0,2400,350,-4400,0,-3636,0
2024-12-02 16:43:56,AOCS_CNTRL_TLM,128,0,0,0,0,2100,290,-3800,0,-3647,0
2024-12-02 16:44:26,AOCS_CNTRL_TLM,128,0,0,0,0,1930,310,-2940,0,-3647,0
2024-12-02 16:44:56,AOCS_CNTRL_TLM,128,0,0,0,0,1900,440,-1710,0,-3613,0
2024-12-02 16:45:26,AOCS_CNTRL_TLM,128,0,0,0,0,1990,470,-40,0,-3583,0
2024-12-02 16:45:56,AOCS_CNTRL_TLM,128,0,0,0,0,2070,450,1510,0,-3561,0
2024-12-02 16:46:26,AOCS_CNTRL_TLM,128,0,0,0,0,2220,390,3310,0,-3539,0
2024-12-02 16:46:56,AOCS_CNTRL_TLM,128,0,0,0,0,2410,310,5070,0,-3529,0
2024-12-02 16:47:26,AOCS_CNTRL_TLM,128,0,0,0,0,2600,270,6940,0,-3518,0
2024-12-02 16:47:56,AOCS_CNTRL_TLM,128,0,0,0,0,2810,210,8770,0,-3516,0
2024-12-02 16:48:26,AOCS_CNTRL_TLM,128,0,0,0,0,2970,220,10390,0,-3506,0
2024-12-02 16:48:56,AOCS_CNTRL_TLM,128,0,0,0,0,3120,210,11940,0,-3500,0
2024-12-02 16:49:26,AOCS_CNTRL_TLM,128,0,0,0,0,3230,200,13140,0,-3503,0
2024-12-02 16:49:56,AOCS_CNTRL_TLM,128,0,0,0,0,3260,160,13890,0,-3523,0
