timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-18 04:31:07,0,0,0,0,0,1600,-330,3130,0,-3701,0
2024-11-18 04:31:37,0,0,0,0,0,1710,-340,2940,0,-3698,0
2024-11-18 04:32:07,0,0,0,0,0,1810,-380,2750,0,-3700,0
2024-11-18 04:32:37,0,0,0,0,0,1890,-480,2630,0,-3718,0
2024-11-18 04:33:07,0,0,0,0,0,1940,-520,2540,0,-3736,0
2024-11-18 04:33:37,0,0,0,0,0,2030,-510,2560,0,-3748,0
2024-11-18 04:34:07,0,0,0,0,0,2050,-370,2690,0,-3740,0
2024-11-18 04:34:37,0,0,0,0,0,2050,-270,2900,0,-3732,0
2024-11-18 04:35:07,0,0,0,0,0,2080,-250,3090,0,-3729,0
2024-11-18 04:35:37,0,0,0,0,0,2100,-280,3260,0,-3735,0
2024-11-18 04:36:07,0,0,0,0,0,2120,-330,3510,0,-3747,0
2024-11-18 04:36:37,0,0,0,0,0,2150,-390,3680,0,-3760,0
2024-11-18 04:37:07,0,0,0,0,0,2190,-400,3800,0,-3775,0
2024-11-18 04:37:37,0,0,0,0,0,2220,-310,3900,0,-3775,0
2024-11-18 04:38:07,0,0,0,0,0,2290,-210,3950,0,-3766,0
2024-11-18 04:38:38,0,0,0,0,0,2370,-190,3920,0,-3757,0
2024-11-18 04:39:08,0,0,0,0,0,2460,-170,3760,0,-3745,0
2024-11-18 04:39:38,0,0,0,0,0,2580,-210,3510,0,-3741,0
2024-11-18 04:40:08,0,0,0,0,0,2700,-260,3110,0,-3739,0
2024-11-18 04:40:38,0,0,0,0,0,2840,-220,2610,0,-3723,0
2024-11-18 04:41:08,0,0,0,0,0,3020,-240,2090,0,-3706,0
2024-11-18 04:41:38,0,0,0,0,0,3180,-260,1520,0,-3689,0
2024-11-18 04:42:08,0,0,0,0,0,3300,-230,970,0,-3663,0
2024-11-18 04:42:38,0,0,0,0,0,3500,-270,350,0,-3636,0
2024-11-18 04:43:08,0,0,0,0,0,3630,-310,-210,0,-3611,0
2024-11-18 04:43:38,0,0,0,0,0,3810,-440,-850,0,-3595,0
2024-11-18 04:44:08,0,0,0,0,0,3930,-530,-1520,0,-3579,0
2024-11-18 04:44:38,0,0,0,0,0,4020,-660,-2070,0,-3572,0
2024-11-18 04:45:08,0,0,0,0,0,4100,-760,-2540,0,-3565,0
2024-11-18 04:45:38,0,0,0,0,0,4160,-930,-2910,0,-3582,0
2024-11-18 04:46:08,0,0,0,0,0,4160,-940,-3190,0,-3586,0
