timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-07 11:32:30,1,7051,9306,890,0
2024-11-07 11:33:00,1,7081,9306,890,0
2024-11-07 11:33:30,1,7111,9306,890,0
2024-11-07 11:34:00,1,7141,9306,890,0
2024-11-07 11:34:30,1,7171,9306,890,0
2024-11-07 11:35:00,1,7201,9306,890,0
2024-11-07 11:35:30,1,7231,9306,890,0
2024-11-07 11:36:00,1,7261,9306,890,0
2024-11-07 11:36:31,1,7291,9306,890,0
2024-11-07 11:37:01,1,7321,9306,890,0
2024-11-07 11:37:31,1,7351,9306,890,0
2024-11-07 11:38:01,1,7381,9306,890,0
2024-11-07 11:38:31,1,7411,9306,890,0
2024-11-07 11:39:01,1,7441,9306,890,0
2024-11-07 11:39:31,1,7471,9306,890,0
2024-11-07 11:40:01,1,7501,9306,890,0
2024-11-07 11:40:31,1,7531,9306,890,0
2024-11-07 11:41:01,1,7561,9306,890,0
2024-11-07 11:41:31,1,7591,9306,890,0
2024-11-07 11:42:01,1,7621,9306,890,0
2024-11-07 11:42:31,1,7651,9306,890,0
2024-11-07 11:43:01,1,7681,9306,890,0
2024-11-07 11:43:31,1,7711,9306,890,0
2024-11-07 11:44:01,1,7741,9306,890,0
2024-11-07 11:44:31,1,7771,9306,890,0
2024-11-07 11:45:01,1,7801,9306,890,0
2024-11-07 11:45:31,1,7831,9306,890,0
2024-11-07 11:46:01,1,7861,9306,890,0
2024-11-07 11:46:31,1,7891,9306,890,0
2024-11-07 11:47:01,1,7921,9306,890,0
2024-11-07 11:47:31,1,7951,9306,890,0
2024-11-07 11:48:01,1,7981,9306,890,0
2024-11-07 11:48:31,1,8011,9306,890,0
2024-11-07 11:49:01,1,8041,9306,890,0
2024-11-07 11:49:31,1,8071,9306,890,0
2024-11-07 11:50:01,1,8101,9306,890,0
2024-11-07 11:50:32,1,8131,9306,890,0
2024-11-07 11:51:02,1,8161,9306,890,0
2024-11-07 11:51:32,1,8191,9306,890,0
2024-11-07 11:52:02,1,8221,9306,890,0
2024-11-07 11:52:32,1,8251,9306,890,0
