timestamp,uint16__STAT_CH_ON,uint16__STAT_CH_OCF,uint16__OCF_CNT_CH00,uint16__OCF_CNT_CH04,uint16__OCF_CNT_CH06,uint16__OCF_CNT_CH07,uint16__OCF_CNT_CH08,uint16__OCF_CNT_CH09,uint16__OCF_CNT_CH10,uint16__OCF_CNT_CH11
2024-10-22 16:00:39,0,0,0,0,0,0,0,0,0,0
2024-10-22 16:01:09,0,0,0,0,0,0,0,0,0,0
2024-10-22 16:01:39,0,0,0,0,0,0,0,0,0,0
2024-10-22 16:02:09,0,0,0,0,0,0,0,0,0,0
2024-10-22 16:02:39,0,0,0,0,0,0,0,0,0,0
2024-10-22 16:03:13,0,0,0,0,0,0,0,0,0,0
2024-10-22 16:03:43,0,0,0,0,0,0,0,0,0,0
