timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-07 16:03:23,2,3298,9318,890,0
2024-11-07 16:03:53,2,3328,9318,890,0
2024-11-07 16:04:23,2,3358,9318,890,0
2024-11-07 16:04:53,2,3388,9318,890,0
2024-11-07 16:05:23,2,3418,9318,890,0
2024-11-07 16:05:53,2,3448,9318,890,0
2024-11-07 16:06:23,2,3478,9318,890,0
2024-11-07 16:06:53,2,3508,9318,890,0
2024-11-07 16:07:23,2,3538,9318,890,0
2024-11-07 16:07:53,2,3568,9318,890,0
2024-11-07 16:08:24,2,3598,9318,890,0
2024-11-07 16:08:54,2,3628,9318,890,0
2024-11-07 16:09:24,2,3658,9318,890,0
2024-11-07 16:10:19,4,3713,9318,890,0
2024-11-07 16:10:49,4,3743,9318,890,0
2024-11-07 16:11:19,4,3773,9318,890,0
2024-11-07 16:11:49,4,3803,9318,890,0
2024-11-07 16:12:19,4,3833,9318,890,0
2024-11-07 16:12:49,4,3863,9318,890,0
2024-11-07 16:13:19,4,3893,9318,890,0
2024-11-07 16:13:49,4,3923,9318,890,0
2024-11-07 16:14:19,4,3953,9318,890,0
2024-11-07 16:14:49,4,3983,9318,890,0
2024-11-07 16:15:19,4,4013,9318,890,0
2024-11-07 16:15:49,4,4043,9318,890,0
2024-11-07 16:16:19,4,4073,9318,890,0
2024-11-07 16:16:49,4,4103,9318,890,0
2024-11-07 16:17:19,4,4133,9318,890,0
2024-11-07 16:17:53,2,4167,9318,890,0
2024-11-07 16:18:23,2,4197,9318,890,0
2024-11-07 16:18:53,2,4227,9318,890,0
2024-11-07 16:19:23,2,4257,9318,890,0
2024-11-07 16:19:53,2,4287,9318,890,0
2024-11-07 16:20:23,2,4317,9318,890,0
2024-11-07 16:20:53,2,4347,9318,890,0
2024-11-07 16:21:23,2,4377,9318,890,0
2024-11-07 16:21:53,2,4407,9318,890,0
2024-11-07 16:22:23,2,4437,9318,890,0
2024-11-07 16:22:53,2,4467,9318,890,0
2024-11-07 16:23:23,2,4497,9318,890,0
2024-11-07 16:23:54,2,4527,9318,890,0
2024-11-07 16:24:24,2,4557,9318,890,0
2024-11-07 16:24:54,2,4587,9318,890,0
2024-11-07 16:25:24,2,4617,9318,890,0
2024-11-07 16:25:54,2,4647,9318,890,0
2024-11-07 16:26:24,2,4677,9318,890,0
2024-11-07 16:26:54,2,4707,9318,890,0
2024-11-07 16:27:24,2,4737,9318,890,0
2024-11-07 16:27:54,2,4767,9318,890,0
2024-11-07 16:28:24,2,4797,9318,890,0
2024-11-07 16:28:54,2,4827,9318,890,0
2024-11-07 16:29:24,2,4857,9318,890,0
2024-11-07 16:29:54,2,4887,9318,890,0
2024-11-07 16:30:24,2,4917,9318,890,0
2024-11-07 16:30:54,2,4947,9318,890,0
2024-11-07 16:31:24,2,4977,9318,890,0
2024-11-07 16:31:54,2,5007,9318,890,0
2024-11-07 16:32:24,2,5037,9318,890,0
2024-11-07 16:32:54,2,5067,9318,890,0
2024-11-07 16:33:24,2,5097,9318,890,0
2024-11-07 16:33:54,2,5127,9318,890,0
2024-11-07 16:34:24,2,5157,9318,890,0
2024-11-07 16:34:54,2,5187,9318,890,0
2024-11-07 16:35:24,2,5217,9318,890,0
2024-11-07 16:35:54,2,5247,9318,890,0
2024-11-07 16:36:24,2,5277,9318,890,0
2024-11-07 16:36:54,2,5307,9318,890,0
2024-11-07 16:37:24,2,5337,9318,890,0
2024-11-07 16:37:54,2,5367,9318,890,0
2024-11-07 16:38:24,2,5397,9318,890,0
2024-11-07 16:38:54,2,5427,9318,890,0
2024-11-07 16:39:25,2,5457,9318,890,0
2024-11-07 16:39:55,2,5487,9318,890,0
2024-11-07 16:40:25,2,5517,9318,890,0
2024-11-07 16:40:55,2,5547,9318,890,0
2024-11-07 16:41:25,2,5577,9318,890,0
2024-11-07 16:41:55,2,5607,9318,890,0
2024-11-07 16:42:25,2,5637,9318,890,0
2024-11-07 16:42:55,2,5667,9318,890,0
2024-11-07 16:43:25,2,5697,9318,890,0
2024-11-07 16:43:55,2,5727,9318,890,0
2024-11-07 16:44:25,2,5757,9318,890,0
2024-11-07 16:44:55,2,5787,9318,890,0
2024-11-07 16:45:25,2,5817,9318,890,0
2024-11-07 16:45:55,2,5847,9318,890,0
2024-11-07 16:46:25,2,5877,9318,890,0
2024-11-07 16:46:55,2,5907,9318,890,0
2024-11-07 16:47:25,2,5937,9318,890,0
2024-11-07 16:47:55,2,5967,9318,890,0
2024-11-07 16:48:25,2,5997,9318,890,0
2024-11-07 16:48:55,2,6027,9318,890,0
2024-11-07 16:49:25,2,6057,9318,890,0
2024-11-07 16:49:55,2,6087,9318,890,0
2024-11-07 16:50:25,2,6117,9318,890,0
2024-11-07 16:50:55,2,6147,9318,890,0
2024-11-07 16:51:25,2,6177,9318,890,0
2024-11-07 16:51:55,2,6207,9318,890,0
2024-11-07 16:52:25,2,6237,9318,890,0
2024-11-07 16:52:55,2,6267,9318,890,0
2024-11-07 16:53:25,2,6297,9318,890,0
2024-11-07 16:53:55,2,6327,9318,890,0
2024-11-07 16:54:26,2,6357,9318,890,0
2024-11-07 16:54:56,2,6387,9318,890,0
2024-11-07 16:55:26,2,6417,9318,890,0
2024-11-07 16:55:56,2,6447,9318,890,0
2024-11-07 16:56:26,2,6477,9318,890,0
2024-11-07 16:56:56,2,6507,9318,890,0
2024-11-07 16:57:26,2,6537,9318,890,0
2024-11-07 16:57:56,2,6567,9318,890,0
2024-11-07 16:58:26,2,6597,9318,890,0
2024-11-07 16:58:56,2,6627,9318,890,0
2024-11-07 16:59:26,2,6657,9318,890,0
2024-11-07 16:59:56,2,6687,9318,890,0
2024-11-07 17:00:26,2,6717,9318,890,0
2024-11-07 17:00:56,2,6747,9318,890,0
2024-11-07 17:01:26,2,6777,9318,890,0
2024-11-07 17:01:56,2,6807,9318,890,0
2024-11-07 17:02:26,2,6837,9318,890,0
2024-11-07 17:02:56,2,6867,9318,890,0
2024-11-07 17:03:26,2,6897,9318,890,0
2024-11-07 17:03:56,2,6927,9318,890,0
2024-11-07 17:04:26,2,6957,9318,890,0
2024-11-07 17:04:56,2,6987,9318,890,0
2024-11-07 17:05:26,2,7017,9318,890,0
2024-11-07 17:05:56,2,7047,9318,890,0
2024-11-07 17:06:26,2,7077,9318,890,0
2024-11-07 17:06:56,2,7107,9318,890,0
