timestamp,int32__battCapacity,int32__battVoltage,int32__battCurrent,int32__battTemperature
2024-11-07 16:03:23,96911,0,2,167
2024-11-07 16:03:53,97092,0,2,167
2024-11-07 16:04:23,96911,0,2,167
2024-11-07 16:04:53,97092,0,2,166
2024-11-07 16:05:23,97092,0,2,167
2024-11-07 16:05:53,97092,0,2,166
2024-11-07 16:06:23,97092,0,2,167
2024-11-07 16:06:53,97092,0,2,167
2024-11-07 16:07:23,96911,0,2,167
2024-11-07 16:07:53,96911,0,2,167
2024-11-07 16:08:24,97092,0,2,167
2024-11-07 16:08:54,97092,0,2,167
2024-11-07 16:09:24,96911,0,2,167
2024-11-07 16:10:19,96749,0,7,167
2024-11-07 16:10:49,96816,0,5,167
2024-11-07 16:11:19,96816,0,5,167
2024-11-07 16:11:49,96664,0,4,167
2024-11-07 16:12:19,96559,0,7,167
2024-11-07 16:12:49,96848,0,4,167
2024-11-07 16:13:19,96330,0,8,167
2024-11-07 16:13:49,96848,0,4,167
2024-11-07 16:14:19,96697,0,3,167
2024-11-07 16:14:49,96783,0,6,167
2024-11-07 16:15:19,96443,0,5,167
2024-11-07 16:15:49,96848,0,4,167
2024-11-07 16:16:19,96783,0,6,167
2024-11-07 16:16:49,96629,0,5,167
2024-11-07 16:17:19,96749,0,7,167
2024-11-07 16:17:53,97063,0,3,167
2024-11-07 16:18:23,97092,0,2,167
2024-11-07 16:18:53,97092,0,2,167
2024-11-07 16:19:23,97092,0,2,167
2024-11-07 16:19:53,97092,0,2,167
2024-11-07 16:20:23,97092,0,2,167
2024-11-07 16:20:53,96911,0,2,167
2024-11-07 16:21:23,97092,0,2,167
2024-11-07 16:21:53,97092,0,2,167
2024-11-07 16:22:23,97092,0,2,167
2024-11-07 16:22:53,96911,0,2,167
2024-11-07 16:23:23,96911,0,2,167
2024-11-07 16:23:54,97092,0,2,167
2024-11-07 16:24:24,97092,0,2,167
2024-11-07 16:24:54,96911,0,2,167
2024-11-07 16:25:24,97092,0,2,167
2024-11-07 16:25:54,96911,0,2,167
2024-11-07 16:26:24,96911,0,2,167
2024-11-07 16:26:54,96911,0,2,167
2024-11-07 16:27:24,97092,0,2,167
2024-11-07 16:27:54,97092,0,2,167
2024-11-07 16:28:24,96911,0,2,167
2024-11-07 16:28:54,97092,0,2,167
2024-11-07 16:29:24,97092,0,2,167
2024-11-07 16:29:54,97092,0,2,167
2024-11-07 16:30:24,96911,0,2,167
2024-11-07 16:30:54,96911,0,2,167
2024-11-07 16:31:24,96911,0,2,167
2024-11-07 16:31:54,96911,0,2,167
2024-11-07 16:32:24,97092,0,2,167
