timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-07 16:03:23,0,0,0,0,0,-1740,-880,12760,0,-3609,0
2024-11-07 16:03:53,0,0,0,0,0,-1420,-900,13840,0,-3612,0
2024-11-07 16:04:23,0,0,0,0,0,-1160,-920,14750,0,-3620,0
2024-11-07 16:04:53,0,0,0,0,0,-960,-880,15370,0,-3622,0
2024-11-07 16:05:23,0,0,0,0,0,-870,-820,15520,0,-3611,0
2024-11-07 16:05:53,0,0,0,0,0,-810,-810,15480,0,-3614,0
2024-11-07 16:06:23,0,0,0,0,0,-830,-820,15030,0,-3611,0
2024-11-07 16:06:53,0,0,0,0,0,-890,-840,14180,0,-3608,0
2024-11-07 16:07:23,0,0,0,0,0,-980,-850,13030,0,-3599,0
2024-11-07 16:07:53,0,0,0,0,0,-1060,-930,11670,0,-3596,0
2024-11-07 16:08:24,0,0,0,0,0,-1160,-1020,10020,0,-3596,0
2024-11-07 16:08:54,0,0,0,0,0,-1260,-1120,8110,0,-3611,0
2024-11-07 16:09:24,0,0,0,0,0,-1360,-1190,5980,0,-3626,0
2024-11-07 16:10:19,0,0,0,0,0,-2550,-2510,-900,0,-3728,0
2024-11-07 16:10:49,0,0,0,0,0,-2480,-1610,-1640,0,-3716,0
2024-11-07 16:11:19,0,0,0,0,0,-2340,-910,-1910,0,-3669,0
2024-11-07 16:11:49,0,0,0,0,0,-2200,-510,-2210,0,-3636,0
2024-11-07 16:12:19,0,0,0,0,0,-2090,-400,-2740,0,-3649,0
2024-11-07 16:12:49,0,0,0,0,0,-2020,-280,-3340,0,-3667,0
2024-11-07 16:13:19,0,0,0,0,0,-2050,-100,-4150,0,-3680,0
2024-11-07 16:13:49,0,0,0,0,0,-2100,190,-5260,0,-3686,0
2024-11-07 16:14:19,0,0,0,0,0,-2120,550,-6080,0,-3658,0
2024-11-07 16:14:49,0,0,0,0,0,-2260,720,-6780,0,-3649,0
2024-11-07 16:15:19,0,0,0,0,0,-2490,840,-7310,0,-3650,0
2024-11-07 16:15:49,0,0,0,0,0,-2710,950,-7620,0,-3645,0
2024-11-07 16:16:19,0,0,0,0,0,-2980,1020,-7710,0,-3636,0
2024-11-07 16:16:49,0,0,0,0,0,-3250,970,-7430,0,-3644,0
2024-11-07 16:17:19,0,0,0,0,0,-3610,920,-6790,0,-3664,0
2024-11-07 16:17:53,0,0,0,0,0,-4190,1060,-5650,0,-3658,0
2024-11-07 16:18:23,0,0,0,0,0,-4670,1090,-4690,0,-3647,0
2024-11-07 16:18:53,0,0,0,0,0,-5190,1230,-4720,0,-3633,0
2024-11-07 16:19:23,0,0,0,0,0,-5740,1160,-3760,0,-3626,0
2024-11-07 16:19:53,0,0,0,0,0,-6320,850,-2630,0,-3641,0
2024-11-07 16:20:23,0,0,0,0,0,-6860,540,-1500,0,-3668,0
2024-11-07 16:20:53,0,0,0,0,0,-7360,420,-390,0,-3687,0
2024-11-07 16:21:23,0,0,0,0,0,-7880,430,560,0,-3681,0
2024-11-07 16:21:53,0,0,0,0,0,-8350,400,1390,0,-3684,0
2024-11-07 16:22:23,0,0,0,0,0,-8840,480,2280,0,-3664,0
2024-11-07 16:22:53,0,0,0,0,0,-9250,460,2990,0,-3638,0
2024-11-07 16:23:23,0,0,0,0,0,-9360,290,3350,0,-3650,0
2024-11-07 16:23:54,0,0,0,0,0,-9140,260,3300,0,-3666,0
2024-11-07 16:24:24,0,0,0,0,0,-8610,370,2890,0,-3651,0
2024-11-07 16:24:54,0,0,0,0,0,-7890,460,2400,0,-3640,0
2024-11-07 16:25:24,0,0,0,0,0,-7060,470,1830,0,-3640,0
2024-11-07 16:25:54,0,0,0,0,0,-6000,480,1130,0,-3645,0
2024-11-07 16:26:24,0,0,0,0,0,-4810,500,450,0,-3647,0
2024-11-07 16:26:54,0,0,0,0,0,-3600,470,-190,0,-3645,0
2024-11-07 16:27:24,0,0,0,0,0,-2690,420,-590,0,0,0
2024-11-07 16:27:54,0,0,0,0,0,-1910,280,-910,0,-3652,0
2024-11-07 16:28:24,0,0,0,0,0,-1040,260,-1300,0,-3652,0
2024-11-07 16:28:54,0,0,0,0,0,-600,190,-1470,0,-3656,0
2024-11-07 16:29:24,0,0,0,0,0,-180,200,-1570,0,-3649,0
