timestamp,int32__battCapacity,int32__battVoltage,int32__battCurrent,int32__battTemperature
2024-11-08 04:46:52,96911,0,2,167
2024-11-08 04:47:22,97092,0,2,167
2024-11-08 04:47:52,97092,0,2,167
2024-11-08 04:48:22,96911,0,2,167
2024-11-08 04:48:52,97092,0,2,167
2024-11-08 04:49:22,97092,0,2,167
2024-11-08 04:49:52,97092,0,2,167
2024-11-08 04:50:22,97092,0,2,167
2024-11-08 04:50:52,97092,0,2,167
2024-11-08 04:51:22,97092,0,2,167
2024-11-08 04:51:52,97092,0,2,167
2024-11-08 04:52:22,97092,0,2,167
2024-11-08 04:52:52,97092,0,2,167
2024-11-08 04:53:34,96783,0,6,167
2024-11-08 04:54:04,96848,0,4,167
2024-11-08 04:54:34,96664,0,4,167
2024-11-08 04:55:04,96749,0,7,167
2024-11-08 04:55:34,96594,0,6,167
2024-11-08 04:56:04,96559,0,7,167
2024-11-08 04:56:34,96972,0,6,167
2024-11-08 04:57:04,96697,0,3,167
2024-11-08 04:57:34,96594,0,6,167
2024-11-08 04:58:04,96848,0,4,167
2024-11-08 04:58:34,96664,0,4,167
2024-11-08 04:59:04,96559,0,7,167
2024-11-08 04:59:34,96594,0,6,167
2024-11-08 05:00:04,96330,0,8,167
2024-11-08 05:00:34,96715,0,8,167
2024-11-08 05:01:19,96880,0,3,167
2024-11-08 05:01:49,97092,0,2,167
2024-11-08 05:02:19,97092,0,2,167
2024-11-08 05:02:49,97092,0,2,167
2024-11-08 05:03:19,96911,0,2,167
2024-11-08 05:03:49,96911,0,2,167
2024-11-08 05:04:19,97092,0,2,167
2024-11-08 05:04:49,97092,0,2,167
2024-11-08 05:05:19,96911,0,2,167
2024-11-08 05:05:49,96911,0,2,167
2024-11-08 05:06:19,96911,0,2,167
2024-11-08 05:06:49,97092,0,2,167
2024-11-08 05:07:19,97092,0,2,167
2024-11-08 05:07:49,97092,0,2,167
2024-11-08 05:08:19,97092,0,2,167
2024-11-08 05:08:49,97092,0,2,167
2024-11-08 05:09:19,97092,0,2,167
2024-11-08 05:09:49,97092,0,2,167
2024-11-08 05:10:19,96911,0,2,167
2024-11-08 05:10:49,97092,0,2,167
2024-11-08 05:11:19,97273,0,2,167
2024-11-08 05:11:49,97092,0,2,167
2024-11-08 05:12:19,97092,0,2,167
2024-11-08 05:12:49,96911,0,2,167
2024-11-08 05:13:19,97092,0,2,167
2024-11-08 05:13:49,97092,0,2,167
2024-11-08 05:14:19,97092,0,2,167
2024-11-08 05:14:49,96911,0,2,167
2024-11-08 05:15:19,96911,0,2,167
2024-11-08 05:15:50,97092,0,2,167
2024-11-08 05:16:20,97092,0,2,167
2024-11-08 05:16:50,97092,0,2,167
2024-11-08 05:17:20,97092,0,2,167
2024-11-08 05:17:50,97092,0,2,167
2024-11-08 05:18:20,96911,0,2,167
2024-11-08 05:18:50,97092,0,2,167
2024-11-08 05:19:20,96911,0,2,167
2024-11-08 05:19:50,97092,0,2,167
2024-11-08 05:20:20,97092,0,2,167
2024-11-08 05:20:50,97092,0,2,167
2024-11-08 05:21:20,96911,0,2,167
2024-11-08 05:21:50,96911,0,2,167
2024-11-08 05:22:20,96911,0,2,167
2024-11-08 05:22:50,96911,0,2,167
2024-11-08 05:23:20,97092,0,2,167
2024-11-08 05:23:50,97092,0,2,167
2024-11-08 05:24:20,96911,0,2,167
2024-11-08 05:24:50,97092,0,2,167
2024-11-08 05:25:20,97092,0,2,167
2024-11-08 05:25:50,97092,0,2,167
2024-11-08 05:26:20,97092,0,2,167
2024-11-08 05:26:50,97092,0,2,167
2024-11-08 05:27:20,97092,0,2,167
2024-11-08 05:27:50,96911,0,2,167
2024-11-08 05:28:20,96911,0,2,167
2024-11-08 05:28:50,97092,0,2,167
2024-11-08 05:29:20,97092,0,2,167
2024-11-08 05:29:50,97273,0,2,167
2024-11-08 05:30:20,97092,0,2,167
2024-11-08 05:30:51,97092,0,2,167
2024-11-08 05:31:21,97092,0,2,167
2024-11-08 05:31:51,97092,0,2,167
2024-11-08 05:32:21,97092,0,2,167
2024-11-08 05:32:51,97092,0,2,167
2024-11-08 05:33:21,97092,0,2,167
2024-11-08 05:33:51,97092,0,2,167
2024-11-08 05:34:21,97092,0,2,167
2024-11-08 05:34:51,97092,0,2,167
2024-11-08 05:35:21,97092,0,2,167
2024-11-08 05:35:51,97092,0,2,167
2024-11-08 05:36:21,96911,0,2,167
2024-11-08 05:36:51,97092,0,2,167
2024-11-08 05:37:21,96911,0,2,167
2024-11-08 05:37:51,97092,0,2,167
2024-11-08 05:38:21,96911,0,2,167
2024-11-08 05:38:51,97092,0,2,167
2024-11-08 05:39:21,96911,0,2,167
2024-11-08 05:39:51,97092,0,2,167
2024-11-08 05:40:21,97092,0,2,167
2024-11-08 05:40:51,97273,0,2,167
2024-11-08 05:41:21,97092,0,2,167
2024-11-08 05:41:51,97092,0,2,167
2024-11-08 05:42:21,97092,0,2,167
2024-11-08 05:42:51,97092,0,2,167
2024-11-08 05:43:21,96911,0,2,167
2024-11-08 05:43:51,97092,0,2,167
2024-11-08 05:44:21,96911,0,2,167
2024-11-08 05:44:51,97092,0,2,167
2024-11-08 05:45:21,97273,0,2,167
2024-11-08 05:45:52,97092,0,2,167
2024-11-08 05:46:22,97063,0,3,167
2024-11-08 05:46:52,97273,0,2,167
2024-11-08 05:47:22,97092,0,2,167
2024-11-08 05:47:52,97092,0,2,167
2024-11-08 05:48:22,96911,0,2,167
2024-11-08 05:48:52,96911,0,2,167
2024-11-08 05:49:22,97092,0,2,167
2024-11-08 05:49:52,97092,0,2,167
2024-11-08 05:50:22,97092,0,2,167
