timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-17 23:51:23,2,204429,9516,890,0
2024-11-17 23:51:53,2,204459,9516,890,0
2024-11-17 23:52:23,2,204489,9516,890,0
2024-11-17 23:52:53,2,204519,9516,890,0
2024-11-17 23:53:23,2,204549,9516,890,0
2024-11-17 23:53:53,2,204579,9516,890,0
2024-11-17 23:54:23,2,204609,9516,890,0
2024-11-17 23:54:53,2,204639,9516,890,0
2024-11-17 23:55:23,2,204669,9516,890,0
2024-11-17 23:55:53,2,204699,9516,890,0
2024-11-17 23:56:23,2,204729,9516,890,0
2024-11-17 23:56:53,2,204759,9516,890,0
2024-11-17 23:57:23,2,204789,9516,890,0
2024-11-17 23:57:53,2,204819,9516,890,0
2024-11-17 23:58:23,2,204849,9516,890,0
2024-11-17 23:58:53,2,204879,9516,890,0
2024-11-17 23:59:23,2,204909,9516,890,0
2024-11-17 23:59:53,2,204939,9516,890,0
2024-11-18 00:00:23,2,204969,9516,890,0
2024-11-18 00:00:53,2,204999,9516,890,0
2024-11-18 00:01:23,2,205029,9516,890,0
2024-11-18 00:01:53,2,205059,9516,890,0
2024-11-18 00:02:23,2,205089,9516,890,0
2024-11-18 00:02:53,2,205119,9516,890,0
2024-11-18 00:03:23,2,205149,9516,890,0
2024-11-18 00:03:53,2,205179,9516,890,0
2024-11-18 00:04:23,2,205209,9516,890,0
2024-11-18 00:04:54,2,205239,9516,890,0
2024-11-18 00:05:24,2,205269,9516,890,0
2024-11-18 00:05:54,2,205299,9516,890,0
2024-11-18 00:06:24,2,205329,9516,890,0
2024-11-18 00:06:54,2,205359,9516,890,0
2024-11-18 00:07:24,2,205389,9516,890,0
2024-11-18 00:07:54,2,205419,9516,890,0
2024-11-18 00:08:24,2,205449,9516,890,0
2024-11-18 00:08:54,2,205479,9516,890,0
2024-11-18 00:09:24,2,205509,9516,890,0
2024-11-18 00:09:54,2,205539,9516,890,0
2024-11-18 00:10:24,2,205569,9516,890,0
2024-11-18 00:10:54,2,205599,9516,890,0
2024-11-18 00:11:24,2,205629,9516,890,0
2024-11-18 00:11:54,2,205659,9516,890,0
2024-11-18 00:12:24,2,205689,9516,890,0
2024-11-18 00:12:54,2,205719,9516,890,0
2024-11-18 00:13:24,2,205749,9516,890,0
2024-11-18 00:13:54,2,205779,9516,890,0
2024-11-18 00:14:24,2,205809,9516,890,0
2024-11-18 00:14:54,2,205839,9516,890,0
2024-11-18 00:15:24,2,205869,9516,890,0
2024-11-18 00:15:54,2,205899,9516,890,0
2024-11-18 00:16:24,2,205929,9516,890,0
2024-11-18 00:16:54,2,205959,9516,890,0
2024-11-18 00:17:24,2,205989,9516,890,0
2024-11-18 00:17:54,2,206019,9516,890,0
2024-11-18 00:18:24,2,206049,9516,890,0
2024-11-18 00:18:54,2,206079,9516,890,0
2024-11-18 00:19:24,2,206109,9516,890,0
2024-11-18 00:19:54,2,206139,9516,890,0
2024-11-18 00:20:24,2,206169,9516,890,0
2024-11-18 00:20:54,2,206199,9516,890,0
2024-11-18 00:21:24,2,206229,9516,890,0
2024-11-18 00:21:54,2,206259,9516,890,0
2024-11-18 00:22:24,2,206289,9516,890,0
2024-11-18 00:22:54,2,206319,9516,890,0
2024-11-18 00:23:25,2,206349,9516,890,0
2024-11-18 00:23:55,2,206379,9516,890,0
2024-11-18 00:24:25,2,206409,9516,890,0
2024-11-18 00:24:55,2,206439,9516,890,0
2024-11-18 00:25:25,2,206469,9516,890,0
2024-11-18 00:25:55,2,206499,9516,890,0
2024-11-18 00:26:25,2,206529,9516,890,0
2024-11-18 00:26:55,2,206559,9516,890,0
2024-11-18 00:27:25,2,206589,9516,890,0
2024-11-18 00:27:55,2,206619,9516,890,0
2024-11-18 00:28:25,2,206649,9516,890,0
2024-11-18 00:28:55,2,206679,9516,890,0
2024-11-18 00:29:25,2,206709,9516,890,0
2024-11-18 00:29:55,2,206739,9516,890,0
2024-11-18 00:30:25,2,206769,9516,890,0
2024-11-18 00:30:55,2,206799,9516,890,0
2024-11-18 00:31:25,2,206829,9516,890,0
2024-11-18 00:31:55,2,206859,9516,890,0
2024-11-18 00:32:25,2,206889,9516,890,0
2024-11-18 00:32:55,2,206919,9516,890,0
2024-11-18 00:33:25,2,206949,9516,890,0
2024-11-18 00:33:55,2,206979,9516,890,0
2024-11-18 00:34:25,2,207009,9516,890,0
2024-11-18 00:34:55,2,207039,9516,890,0
2024-11-18 00:35:25,2,207069,9516,890,0
2024-11-18 00:35:55,2,207099,9516,890,0
2024-11-18 00:36:25,2,207129,9516,890,0
2024-11-18 00:36:55,2,207159,9516,890,0
2024-11-18 00:37:25,2,207189,9516,890,0
2024-11-18 00:37:55,2,207219,9516,890,0
2024-11-18 00:38:25,2,207249,9516,890,0
2024-11-18 00:38:55,2,207279,9516,890,0
2024-11-18 00:39:25,2,207309,9516,890,0
2024-11-18 00:39:55,2,207339,9516,890,0
2024-11-18 00:40:25,2,207369,9516,890,0
2024-11-18 00:40:55,2,207399,9516,890,0
2024-11-18 00:41:25,2,207429,9516,890,0
2024-11-18 00:41:56,2,207459,9516,890,0
2024-11-18 00:42:26,2,207489,9516,890,0
2024-11-18 00:42:56,2,207519,9516,890,0
2024-11-18 00:43:26,2,207549,9516,890,0
2024-11-18 00:43:56,2,207579,9516,890,0
2024-11-18 00:44:26,2,207609,9516,890,0
2024-11-18 00:44:56,2,207639,9516,890,0
2024-11-18 00:45:26,2,207669,9516,890,0
2024-11-18 00:45:56,2,207699,9516,890,0
2024-11-18 00:46:26,2,207729,9516,890,0
2024-11-18 00:46:56,2,207759,9516,890,0
2024-11-18 00:47:26,2,207789,9516,890,0
2024-11-18 00:47:56,2,207819,9516,890,0
2024-11-18 00:48:26,2,207849,9516,890,0
2024-11-18 00:48:56,2,207879,9516,890,0
2024-11-18 00:49:26,2,207909,9516,890,0
2024-11-18 00:49:56,2,207939,9516,890,0
2024-11-18 00:50:26,2,207969,9516,890,0
2024-11-18 00:50:56,2,207999,9516,890,0
2024-11-18 00:51:26,2,208029,9516,890,0
2024-11-18 00:51:56,2,208059,9516,890,0
2024-11-18 00:52:26,2,208089,9516,890,0
