timestamp,magFieldVec_X,magFieldVec_Y,magFieldVec_Z,coarseSunVec_X,coarseSunVec_Y,coarseSunVec_Z,fineSunVec_X,fineSunVec_Y,fineSunVec_Z,nadirVec_X,nadirVec_Y,nadirVec_Z,angRateVec_X,angRateVec_Y,angRateVec_Z,wheelSpeedArr_X,wheelSpeedArr_Y,wheelSpeedArr_Z
2024-11-17 10:28:45,-174,-717,-4781,-9979,-20,641,0,0,0,347,-82,9994,-2,-7,-5,0,-3650,0
2024-11-17 10:29:15,-118,-715,-4785,-9653,220,-2603,0,0,0,419,-110,9991,-3,-6,-7,0,-3662,0
2024-11-17 10:29:45,-54,-712,-4783,-9848,1081,1361,0,0,0,325,-99,9994,-3,-5,-9,0,-3671,0
2024-11-17 10:30:15,-2,-704,-4777,-9983,-440,380,0,0,0,347,-113,9993,-2,-6,-8,0,-3673,0
2024-11-17 10:30:45,61,-712,-4774,-9610,2743,-340,0,0,0,365,-113,9993,-1,-6,-10,0,-3691,0
2024-11-17 10:31:15,128,-706,-4762,-9832,1802,300,0,0,0,351,-101,9993,-2,-6,-9,0,-3710,0
2024-11-17 10:31:45,200,-710,-4746,-9759,20,2184,0,0,0,300,-59,9995,-2,-5,-10,0,-3721,0
2024-11-17 10:32:15,269,-714,-4732,-9816,1783,681,0,0,0,328,-40,9995,-2,-6,-11,0,-3746,0
2024-11-17 10:32:45,343,-705,-4715,-9504,-2381,2001,0,0,0,274,-31,9996,0,-5,-10,0,-3774,0
2024-11-17 10:33:15,424,-685,-4694,-9637,-1242,2364,0,0,0,225,-35,9997,0,-6,-12,0,-3804,0
2024-11-17 10:33:46,523,-678,-4664,-9368,-500,3463,0,0,0,138,-9,9999,1,-5,-11,0,-3826,0
2024-11-17 10:34:16,618,-673,-4634,-9330,-981,3464,0,0,0,79,23,10000,0,-6,-10,0,-3845,0
2024-11-17 10:34:46,705,-680,-4599,-9219,-902,3768,0,0,0,24,56,10000,0,-6,-11,0,-3858,0
2024-11-17 10:35:16,801,-677,-4565,-9735,681,2183,0,0,0,-40,145,9999,2,-7,-10,0,-3861,0
2024-11-17 10:35:46,891,-671,-4525,-9523,-420,3021,0,0,0,-105,176,9998,0,-6,-11,0,-3861,0
2024-11-17 10:36:16,972,-667,-4483,-8838,-2044,4209,0,0,0,-134,213,9997,1,-7,-10,0,-3850,0
2024-11-17 10:36:46,1033,-673,-4440,-9080,-421,4169,0,0,0,-162,281,9995,1,-7,-10,0,-3854,0
2024-11-17 10:37:16,1105,-685,-4393,-9629,-1301,2362,0,0,0,-216,398,9990,1,-7,-7,0,-3861,0
2024-11-17 10:37:46,1167,-698,-4342,0,0,0,0,0,0,0,0,0,-2,-7,-6,0,-3855,0
2024-11-17 10:38:16,1230,-697,-4297,0,0,0,0,0,0,0,0,0,-1,-6,-5,0,-3853,0
2024-11-17 10:38:46,1289,-686,-4247,0,0,0,0,0,0,0,0,0,-2,-7,-5,0,-3841,0
2024-11-17 10:39:16,1357,-677,-4195,0,0,0,0,0,0,0,0,0,-2,-7,-5,0,-3828,0
2024-11-17 10:39:46,1421,-662,-4138,0,0,0,0,0,0,0,0,0,-2,-7,-5,0,-3806,0
2024-11-17 10:40:16,1485,-638,-4083,0,0,0,0,0,0,0,0,0,-3,-7,-5,0,-3797,0
2024-11-17 10:40:46,1541,-614,-4024,0,0,0,0,0,0,0,0,0,-3,-8,-6,0,-3778,0
2024-11-17 10:41:16,1595,-589,-3973,0,0,0,0,0,0,0,0,0,-3,-7,-6,0,-3772,0
2024-11-17 10:41:46,1657,-574,-3903,0,0,0,0,0,0,0,0,0,-3,-7,-6,0,-3760,0
2024-11-17 10:42:16,1715,-568,-3837,0,0,0,0,0,0,0,0,0,-3,-7,-6,0,-3746,0
2024-11-17 10:42:46,1769,-565,-3770,0,0,0,0,0,0,0,0,0,-4,-8,-6,0,-3731,0
2024-11-17 10:43:16,1823,-566,-3696,0,0,0,0,0,0,0,0,0,-4,-7,-5,0,-3735,0
2024-11-17 10:43:46,1883,-559,-3623,0,0,0,0,0,0,0,0,0,-3,-8,-6,0,-3725,0
2024-11-17 10:44:16,1945,-539,-3542,0,0,0,0,0,0,0,0,0,-4,-7,-5,0,-3715,0
2024-11-17 10:44:46,2008,-520,-3456,0,0,0,0,0,0,0,0,0,-5,-7,-5,0,-3701,0
2024-11-17 10:45:16,2070,-507,-3365,0,0,0,0,0,0,0,0,0,-4,-7,-7,0,-3691,0
2024-11-17 10:45:46,2137,-487,-3267,0,0,0,0,0,0,0,0,0,-4,-7,-8,0,-3688,0
2024-11-17 10:46:16,2191,-472,-3176,0,0,0,0,0,0,0,0,0,-3,-8,-8,0,-3687,0
2024-11-17 10:46:46,2261,-468,-3072,0,0,0,0,0,0,0,0,0,-3,-7,-8,0,-3697,0
2024-11-17 10:47:16,2326,-467,-2954,0,0,0,0,0,0,0,0,0,-2,-6,-8,0,-3689,0
2024-11-17 10:47:46,2392,-459,-2840,0,0,0,0,0,0,0,0,0,-3,-8,-9,0,-3681,0
2024-11-17 10:48:16,2454,-453,-2712,0,0,0,0,0,0,0,0,0,-2,-8,-9,0,-3678,0
2024-11-17 10:48:46,2507,-443,-2598,0,0,0,0,0,0,0,0,0,-3,-7,-9,0,-3673,0
2024-11-17 10:49:16,2561,-423,-2473,0,0,0,0,0,0,0,0,0,-2,-8,-9,0,-3669,0
2024-11-17 10:49:46,2624,-396,-2337,0,0,0,0,0,0,0,0,0,0,-7,-10,0,-3686,0
2024-11-17 10:50:16,2684,-372,-2188,0,0,0,0,0,0,0,0,0,2,-8,-10,0,-3691,0
2024-11-17 10:50:46,2736,-354,-2052,0,0,0,0,0,0,0,0,0,2,-7,-10,0,-3706,0
2024-11-17 10:51:17,2794,-333,-1900,0,0,0,0,0,0,0,0,0,3,-6,-10,0,-3721,0
2024-11-17 10:51:47,2847,-305,-1736,0,0,0,0,0,0,0,0,0,2,-6,-10,0,-3721,0
2024-11-17 10:52:17,2892,-271,-1587,0,0,0,0,0,0,0,0,0,2,-6,-11,0,-3720,0
2024-11-17 10:52:47,2937,-234,-1428,0,0,0,0,0,0,0,0,0,3,-7,-9,0,-3718,0
2024-11-17 10:53:17,2967,-200,-1291,0,0,0,0,0,0,0,0,0,2,-5,-9,0,-3731,0
2024-11-17 10:53:47,3006,-160,-1131,0,0,0,0,0,0,0,0,0,2,-6,-8,0,-3735,0
2024-11-17 10:54:17,3038,-112,-973,0,0,0,0,0,0,0,0,0,-1,-5,-8,0,-3741,0
2024-11-17 10:54:47,3070,-62,-812,0,0,0,0,0,0,0,0,0,-2,-4,-7,0,-3734,0
2024-11-17 10:55:17,3096,-5,-647,0,0,0,0,0,0,0,0,0,-2,-5,-7,0,-3742,0
2024-11-17 10:55:47,3119,53,-491,0,0,0,0,0,0,0,0,0,-3,-4,-6,0,-3736,0
2024-11-17 10:56:17,3138,116,-327,0,0,0,0,0,0,0,0,0,-1,-3,-7,0,-3725,0
2024-11-17 10:56:47,3156,166,-159,0,0,0,0,0,0,0,0,0,-1,-4,-6,0,-3723,0
2024-11-17 10:57:17,3166,223,12,0,0,0,0,0,0,0,0,0,-4,-3,-6,0,-3716,0
2024-11-17 10:57:47,3177,283,170,0,0,0,0,0,0,0,0,0,-3,-4,-7,0,-3707,0
2024-11-17 10:58:17,3181,343,337,0,0,0,0,0,0,0,0,0,-3,-2,-7,0,-3705,0
2024-11-17 10:58:47,3178,401,511,0,0,0,0,0,0,0,0,0,-3,-3,-7,0,-3695,0
2024-11-17 10:59:17,3175,461,685,0,0,0,0,0,0,0,0,0,-2,-3,-6,0,-3699,0
2024-11-17 10:59:47,3156,519,880,0,0,0,0,0,0,0,0,0,-4,-2,-7,0,-3699,0
2024-11-17 11:00:17,3143,559,1052,0,0,0,0,0,0,0,0,0,-5,-2,-7,0,-3686,0
2024-11-17 11:00:47,3114,598,1229,0,0,0,0,0,0,0,0,0,-5,-3,-7,0,-3675,0
2024-11-17 11:01:17,3083,642,1415,0,0,0,0,0,0,0,0,0,-4,-3,-9,0,-3678,0
