timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-10-31 01:59:28,2,33649,9072,890,0
2024-10-31 01:59:58,2,33679,9072,890,0
2024-10-31 02:00:28,2,33709,9072,890,0
2024-10-31 02:00:58,2,33739,9072,890,0
2024-10-31 02:01:28,2,33769,9072,890,0
2024-10-31 02:01:58,2,33799,9072,890,0
2024-10-31 02:02:28,2,33829,9072,890,0
2024-10-31 02:02:58,2,33859,9072,890,0
2024-10-31 02:03:28,2,33889,9072,890,0
2024-10-31 02:03:58,2,33919,9072,890,0
2024-10-31 02:04:28,2,33949,9072,890,0
2024-10-31 02:04:58,2,33979,9072,890,0
2024-10-31 02:05:28,2,34009,9072,890,0
2024-10-31 02:05:58,2,34039,9072,890,0
2024-10-31 02:06:28,2,34069,9072,890,0
2024-10-31 02:06:58,2,34099,9072,890,0
2024-10-31 02:07:29,2,34129,9072,890,0
2024-10-31 02:07:59,2,34159,9072,890,0
2024-10-31 02:08:29,2,34189,9072,890,0
2024-10-31 02:08:59,2,34219,9072,890,0
2024-10-31 02:09:29,2,34249,9072,890,0
2024-10-31 02:09:59,2,34279,9072,890,0
2024-10-31 02:10:29,2,34309,9072,890,0
2024-10-31 02:10:59,2,34339,9072,890,0
2024-10-31 02:11:29,2,34369,9072,890,0
2024-10-31 02:11:59,2,34399,9072,890,0
2024-10-31 02:12:29,2,34429,9072,890,0
2024-10-31 02:12:59,2,34459,9072,890,0
2024-10-31 02:13:29,2,34489,9072,890,0
2024-10-31 02:13:59,2,34519,9072,890,0
2024-10-31 02:14:29,2,34549,9072,890,0
2024-10-31 02:14:59,2,34579,9072,890,0
2024-10-31 02:15:29,2,34609,9072,890,0
2024-10-31 02:15:59,2,34639,9072,890,0
2024-10-31 02:16:29,2,34669,9072,890,0
2024-10-31 02:16:59,2,34699,9072,890,0
2024-10-31 02:17:29,2,34729,9072,890,0
2024-10-31 02:17:59,2,34759,9072,890,0
2024-10-31 02:18:29,2,34789,9072,890,0
2024-10-31 02:18:59,2,34819,9072,890,0
2024-10-31 02:19:29,2,34849,9072,890,0
2024-10-31 02:19:59,2,34879,9072,890,0
2024-10-31 02:20:29,2,34909,9072,890,0
2024-10-31 02:20:59,2,34939,9072,890,0
2024-10-31 02:21:29,2,34969,9072,890,0
2024-10-31 02:21:59,2,34999,9072,890,0
