timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-17 17:18:40,2,180887,9516,890,0
2024-11-17 17:19:10,2,180917,9516,890,0
2024-11-17 17:19:40,2,180947,9516,890,0
2024-11-17 17:20:10,2,180977,9516,890,0
2024-11-17 17:20:40,2,181007,9516,890,0
2024-11-17 17:21:10,2,181037,9516,890,0
2024-11-17 17:21:40,2,181067,9516,890,0
2024-11-17 17:22:10,2,181097,9516,890,0
2024-11-17 17:22:40,2,181127,9516,890,0
2024-11-17 17:23:10,2,181157,9516,890,0
2024-11-17 17:23:40,2,181187,9516,890,0
2024-11-17 17:24:10,2,181217,9516,890,0
2024-11-17 17:24:40,2,181247,9516,890,0
2024-11-17 17:25:11,2,181277,9516,890,0
2024-11-17 17:25:41,2,181307,9516,890,0
2024-11-17 17:26:11,2,181337,9516,890,0
2024-11-17 17:26:41,2,181367,9516,890,0
2024-11-17 17:27:11,2,181397,9516,890,0
2024-11-17 17:27:41,2,181427,9516,890,0
2024-11-17 17:28:11,2,181457,9516,890,0
2024-11-17 17:28:41,2,181487,9516,890,0
2024-11-17 17:29:11,2,181517,9516,890,0
2024-11-17 17:29:41,2,181547,9516,890,0
2024-11-17 17:30:11,2,181577,9516,890,0
2024-11-17 17:30:41,2,181607,9516,890,0
2024-11-17 17:31:11,2,181637,9516,890,0
2024-11-17 17:31:41,2,181667,9516,890,0
2024-11-17 17:32:11,2,181697,9516,890,0
2024-11-17 17:32:41,2,181727,9516,890,0
2024-11-17 17:33:11,2,181757,9516,890,0
2024-11-17 17:33:41,2,181787,9516,890,0
2024-11-17 17:34:11,2,181817,9516,890,0
2024-11-17 17:34:41,2,181847,9516,890,0
2024-11-17 17:35:11,2,181877,9516,890,0
2024-11-17 17:35:41,2,181907,9516,890,0
2024-11-17 17:36:11,2,181937,9516,890,0
2024-11-17 17:36:41,2,181967,9516,890,0
2024-11-17 17:37:11,2,181997,9516,890,0
2024-11-17 17:37:41,2,182027,9516,890,0
2024-11-17 17:38:11,2,182057,9516,890,0
2024-11-17 17:38:41,2,182087,9516,890,0
2024-11-17 17:39:11,2,182117,9516,890,0
2024-11-17 17:39:41,2,182147,9516,890,0
2024-11-17 17:40:11,2,182177,9516,890,0
