timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-07 22:45:34,0,0,0,0,0,11660,-300,-4870,0,-3797,0
2024-11-07 22:46:04,0,0,0,0,0,12100,-250,-6040,0,-3786,0
2024-11-07 22:46:34,0,0,0,0,0,12450,-280,-7060,0,-3779,0
2024-11-07 22:47:04,0,0,0,0,0,12650,-380,-7760,0,-3780,0
2024-11-07 22:47:34,0,0,0,0,0,12830,-450,-8420,0,-3775,0
2024-11-07 22:48:05,0,0,0,0,0,12860,-490,-8930,0,-3764,0
2024-11-07 22:48:35,0,0,0,0,0,12730,-570,-9280,0,-3762,0
2024-11-07 22:49:05,0,0,0,0,0,12540,-570,-9640,0,-3756,0
2024-11-07 22:49:35,0,0,0,0,0,12310,-550,-9940,0,-3730,0
2024-11-07 22:50:05,0,0,0,0,0,11880,-560,-10160,0,-3724,0
2024-11-07 22:50:35,0,0,0,0,0,11310,-480,-10240,0,-3701,0
2024-11-07 22:51:05,0,0,0,0,0,10620,-450,-10240,0,-3681,0
2024-11-07 22:51:35,0,0,0,0,0,9780,-440,-10190,0,-3655,0
2024-11-07 22:52:05,0,0,0,0,0,8460,-450,-9900,0,-3639,0
2024-11-07 22:52:35,0,1,-1,0,0,6590,-500,-9410,0,-3640,0
2024-11-07 22:53:05,0,1,-1,0,0,4160,-540,-8750,0,-3665,0
2024-11-07 22:53:35,0,1,-1,0,0,1410,-540,-8100,0,-3701,0
2024-11-07 22:54:05,0,1,-1,0,0,-1490,-520,-7530,0,-3745,0
2024-11-07 22:54:35,0,1,-1,0,0,-4090,-420,-7080,0,-3790,0
2024-11-07 22:55:05,0,1,-1,0,0,-5990,-200,-6850,0,-3801,0
2024-11-07 22:55:35,0,0,0,0,0,-7350,-10,-6710,0,-3791,0
2024-11-07 22:56:05,0,0,0,0,0,-8360,80,-6640,0,-3793,0
2024-11-07 22:56:35,0,0,0,0,0,-9340,230,-6540,0,-3788,0
2024-11-07 22:57:05,0,0,0,0,0,-10070,360,-6460,0,-3767,0
2024-11-07 22:57:35,0,0,0,0,0,-10720,400,-6310,0,-3767,0
2024-11-07 22:58:05,0,0,0,0,0,-11440,550,-6280,0,-3751,0
2024-11-07 22:58:35,0,0,0,0,0,-12370,720,-6240,0,-3727,0
2024-11-07 22:59:05,0,0,0,0,0,-13090,780,-6190,0,-3708,0
2024-11-07 22:59:35,0,0,0,0,0,-13600,810,-6060,0,-3689,0
2024-11-07 23:00:05,0,0,0,0,0,-13810,810,-5710,0,-3655,0
2024-11-07 23:00:35,0,0,0,0,0,-13850,560,-5220,0,-3648,0
2024-11-07 23:01:05,0,0,0,0,0,-13930,340,-4740,0,-3650,0
2024-11-07 23:01:35,0,0,0,0,0,-13870,100,-4230,0,-3663,0
2024-11-07 23:02:05,0,0,0,0,0,-13770,0,-3800,0,-3671,0
2024-11-07 23:02:36,0,0,0,0,0,-13760,50,-3460,0,-3661,0
2024-11-07 23:03:06,0,0,0,0,0,-13820,130,-3210,0,-3640,0
2024-11-07 23:03:36,0,0,0,0,0,-13810,120,-2930,0,-3629,0
2024-11-07 23:04:06,0,0,0,0,0,-13820,100,-2630,0,-3622,0
2024-11-07 23:04:36,0,0,0,0,0,-13920,0,-2300,0,-3615,0
2024-11-07 23:05:06,0,0,0,0,0,-14020,-120,-2020,0,-3627,0
2024-11-07 23:05:36,0,0,0,0,0,-14200,-140,-1760,0,-3651,0
2024-11-07 23:06:06,0,0,0,0,0,-14300,80,-1490,0,-3626,0
2024-11-07 23:06:36,0,0,0,0,0,-14320,200,-1130,0,-3604,0
2024-11-07 23:07:06,0,0,0,0,0,-14270,240,-600,0,-3582,0
2024-11-07 23:07:36,0,0,0,0,0,-14110,140,110,0,-3556,0
2024-11-07 23:08:06,0,0,0,0,0,-13920,-100,930,0,-3553,0
2024-11-07 23:08:36,0,0,0,0,0,-13650,-400,1890,0,-3555,0
2024-11-07 23:09:06,0,0,0,0,0,-13420,-740,2710,0,-3569,0
2024-11-07 23:09:36,0,0,0,0,0,-13180,-1060,3470,0,-3615,0
2024-11-07 23:10:06,0,0,0,0,0,-12930,-1030,4150,0,-3618,0
2024-11-07 23:10:36,0,0,0,0,0,-12630,-910,4820,0,-3599,0
2024-11-07 23:11:06,0,0,0,0,0,-12170,-970,5810,0,-3593,0
2024-11-07 23:11:36,0,0,0,0,0,-11580,-1090,7140,0,-3608,0
2024-11-07 23:12:06,0,0,0,0,0,-10920,-1170,8610,0,-3612,0
2024-11-07 23:12:36,0,0,0,0,0,-10280,-1320,10020,0,-3628,0
2024-11-07 23:13:06,0,0,0,0,0,-9630,-1390,11460,0,-3632,0
2024-11-07 23:13:36,0,0,0,0,0,-9050,-1490,12720,0,-3630,0
2024-11-07 23:14:06,0,0,0,0,0,-8610,-1640,13530,0,-3634,0
2024-11-07 23:14:36,0,0,0,0,0,-8280,-1830,14010,0,-3647,0
2024-11-07 23:15:06,0,0,0,0,0,-7930,-1990,14480,0,-3675,0
2024-11-07 23:15:36,0,0,0,0,0,-7530,-1960,14820,0,-3696,0
2024-11-07 23:16:06,0,0,0,0,0,-7170,-1850,15070,0,-3705,0
2024-11-07 23:16:36,0,0,0,0,0,-6870,-1690,15110,0,-3710,0
2024-11-07 23:17:06,0,0,0,0,0,-6560,-1480,15120,0,-3706,0
2024-11-07 23:17:37,0,0,0,0,0,-6220,-1310,15220,0,-3709,0
2024-11-07 23:18:07,0,0,0,0,0,-5910,-1070,15230,0,-3715,0
2024-11-07 23:18:37,0,0,0,0,0,-5650,-700,15130,0,-3688,0
2024-11-07 23:19:07,0,0,0,0,0,-5370,-390,14780,0,-3644,0
2024-11-07 23:19:37,0,0,0,0,0,-5070,-400,14140,0,-3638,0
2024-11-07 23:20:07,0,0,0,0,0,-4780,-470,13280,0,-3644,0
2024-11-07 23:20:37,0,0,0,0,0,-4450,-520,12250,0,-3665,0
2024-11-07 23:21:07,0,0,0,0,0,-4180,-490,11070,0,-3674,0
2024-11-07 23:21:37,0,0,0,0,0,-3900,-460,9770,0,-3683,0
2024-11-07 23:22:07,0,0,0,0,0,-3580,-440,8220,0,-3698,0
2024-11-07 23:22:37,0,0,0,0,0,-3270,-460,6600,0,-3716,0
2024-11-07 23:23:07,0,0,0,0,0,-2970,-550,4960,0,-3750,0
2024-11-07 23:23:37,0,0,0,0,0,-2630,-610,3380,0,-3784,0
2024-11-07 23:24:07,0,0,0,0,0,-2310,-590,1900,0,-3812,0
2024-11-07 23:24:37,0,0,0,0,0,-1990,-570,490,0,-3838,0
2024-11-07 23:25:07,0,0,0,0,0,-1740,-500,-830,0,-3848,0
2024-11-07 23:25:37,0,0,0,0,0,-1450,-440,-2300,0,-3858,0
2024-11-07 23:26:07,0,1,0,0,-1,-1170,-460,-3890,0,-3870,0
2024-11-07 23:26:37,0,0,0,0,0,-880,-590,-5450,0,-3904,0
2024-11-07 23:27:07,0,0,0,0,0,-640,-610,-6570,0,-3924,0
2024-11-07 23:27:37,0,0,0,0,0,-390,-550,-7560,0,-3925,0
2024-11-07 23:28:07,0,0,0,0,0,-210,-590,-8360,0,-3931,0
