timestamp,magFieldVec_X,magFieldVec_Y,magFieldVec_Z,coarseSunVec_X,coarseSunVec_Y,coarseSunVec_Z,fineSunVec_X,fineSunVec_Y,fineSunVec_Z,nadirVec_X,nadirVec_Y,nadirVec_Z,angRateVec_X,angRateVec_Y,angRateVec_Z,wheelSpeedArr_X,wheelSpeedArr_Y,wheelSpeedArr_Z
2024-11-17 17:40:41,1411,-311,-1882,0,0,0,0,0,0,0,0,0,1,-5,1,0,-3667,0
2024-11-17 17:41:11,1495,-318,-1837,0,0,0,0,0,0,0,0,0,0,-5,1,0,-3643,0
2024-11-17 17:41:41,1571,-323,-1795,0,0,0,0,0,0,0,0,0,1,-6,1,0,-3633,0
2024-11-17 17:42:11,1652,-330,-1729,0,0,0,0,0,0,0,0,0,1,-6,0,0,-3627,0
2024-11-17 17:42:41,1735,-324,-1672,0,0,0,0,0,0,0,0,0,1,-7,0,0,-3621,0
2024-11-17 17:43:12,1820,-330,-1597,0,0,0,0,0,0,0,0,0,2,-7,0,0,-3623,0
2024-11-17 17:43:42,1897,-328,-1515,0,0,0,0,0,0,0,0,0,2,-7,-1,0,-3616,0
2024-11-17 17:44:12,1972,-330,-1430,0,0,0,0,0,0,0,0,0,2,-7,-1,0,-3619,0
2024-11-17 17:44:42,2047,-332,-1338,0,0,0,0,0,0,0,0,0,2,-8,0,0,-3627,0
2024-11-17 17:45:12,2126,-327,-1230,0,0,0,0,0,0,0,0,0,4,-7,-1,0,-3636,0
2024-11-17 17:45:42,2199,-324,-1109,0,0,0,0,0,0,0,0,0,4,-7,-1,0,-3618,0
2024-11-17 17:46:12,2262,-315,-991,0,0,0,0,0,0,0,0,0,3,-9,-1,0,-3611,0
2024-11-17 17:46:42,2319,-306,-878,0,0,0,0,0,0,0,0,0,4,-8,-1,0,-3609,0
2024-11-17 17:47:12,2370,-292,-767,0,0,0,0,0,0,0,0,0,3,-8,0,0,-3608,0
2024-11-17 17:47:42,2428,-265,-622,0,0,0,0,0,0,0,0,0,3,-8,1,0,-3617,0
2024-11-17 17:48:12,2471,-247,-487,0,0,0,0,0,0,0,0,0,3,-7,1,0,-3619,0
2024-11-17 17:48:42,2507,-224,-363,0,0,0,0,0,0,0,0,0,3,-10,0,0,-3611,0
2024-11-17 17:49:12,2550,-191,-223,0,0,0,0,0,0,0,0,0,2,-9,0,0,-3621,0
2024-11-17 17:49:42,2578,-159,-77,0,0,0,0,0,0,0,0,0,2,-10,1,0,-3637,0
2024-11-17 17:50:12,2602,-122,79,0,0,0,0,0,0,0,0,0,1,-7,1,0,-3653,0
2024-11-17 17:50:42,2623,-86,232,0,0,0,0,0,0,0,0,0,2,-7,1,0,-3641,0
2024-11-17 17:51:12,2638,-46,375,0,0,0,0,0,0,0,0,0,2,-9,0,0,-3628,0
2024-11-17 17:51:42,2645,-8,526,0,0,0,0,0,0,0,0,0,2,-9,1,0,-3626,0
2024-11-17 17:52:12,2649,39,680,0,0,0,0,0,0,0,0,0,0,-9,0,0,-3623,0
2024-11-17 17:52:42,2649,75,825,0,0,0,0,0,0,0,0,0,0,-8,-1,0,-3628,0
2024-11-17 17:53:12,2637,104,955,0,0,0,0,0,0,0,0,0,-2,-9,-1,0,-3623,0
2024-11-17 17:53:42,2629,134,1116,0,0,0,0,0,0,0,0,0,-4,-8,-3,0,-3639,0
2024-11-17 17:54:12,2603,159,1269,0,0,0,0,0,0,0,0,0,-4,-8,-4,0,-3643,0
2024-11-17 17:54:42,2580,188,1428,0,0,0,0,0,0,0,0,0,-2,-8,-4,0,-3644,0
2024-11-17 17:55:12,2547,218,1575,0,0,0,0,0,0,0,0,0,-2,-9,-4,0,-3659,0
2024-11-17 17:55:42,2512,239,1712,0,0,0,0,0,0,0,0,0,-1,-8,-3,0,-3673,0
2024-11-17 17:56:12,2464,263,1856,0,0,0,0,0,0,0,0,0,-1,-9,-3,0,-3678,0
2024-11-17 17:56:42,2415,283,2003,0,0,0,0,0,0,0,0,0,1,-8,-2,0,-3683,0
2024-11-17 17:57:12,2363,311,2146,0,0,0,0,0,0,0,0,0,1,-8,-2,0,-3672,0
2024-11-17 17:57:42,2312,318,2274,0,0,0,0,0,0,0,0,0,1,-8,-1,0,-3663,0
2024-11-17 17:58:12,2264,332,2385,0,0,0,0,0,0,0,0,0,1,-8,-1,0,-3662,0
2024-11-17 17:58:42,2213,340,2503,0,0,0,0,0,0,0,0,0,1,-8,-2,0,-3666,0
2024-11-17 17:59:12,2158,343,2618,0,0,0,0,0,0,0,0,0,2,-9,-2,0,-3672,0
2024-11-17 17:59:42,2095,349,2733,0,0,0,0,0,0,0,0,0,0,-8,-2,0,-3676,0
2024-11-17 18:00:12,2033,357,2841,0,0,0,0,0,0,0,0,0,1,-9,-1,0,-3677,0
2024-11-17 18:00:42,1982,361,2932,0,0,0,0,0,0,0,0,0,1,-7,-1,0,-3675,0
2024-11-17 18:01:12,1920,370,3019,0,0,0,0,0,0,0,0,0,1,-9,-1,0,-3673,0
2024-11-17 18:01:43,1860,388,3113,0,0,0,0,0,0,0,0,0,3,-8,-1,0,-3668,0
2024-11-17 18:02:13,1812,407,3188,0,0,0,0,0,0,0,0,0,1,-8,1,0,-3657,0
2024-11-17 18:02:43,1767,420,3260,0,0,0,0,0,0,0,0,0,2,-8,2,0,-3645,0
2024-11-17 18:03:13,1736,429,3322,0,0,0,0,0,0,0,0,0,2,-9,2,0,-3638,0
2024-11-17 18:03:43,1694,449,3387,0,0,0,0,0,0,0,0,0,1,-9,3,0,-3655,0
2024-11-17 18:04:13,1649,468,3452,0,0,0,0,0,0,0,0,0,1,-9,4,0,-3677,0
2024-11-17 18:04:43,1594,483,3515,0,0,0,0,0,0,0,0,0,1,-9,2,0,-3679,0
2024-11-17 18:05:13,1534,501,3586,0,0,0,0,0,0,0,0,0,0,-8,4,0,-3675,0
2024-11-17 18:05:43,1485,522,3636,0,0,0,0,0,0,0,0,0,1,-8,4,0,-3659,0
2024-11-17 18:06:13,1435,533,3690,0,0,0,0,0,0,0,0,0,0,-7,4,0,-3642,0
2024-11-17 18:06:43,1387,546,3747,0,0,0,0,0,0,0,0,0,-1,-8,3,0,-3637,0
2024-11-17 18:07:13,1339,565,3795,0,0,0,0,0,0,0,0,0,0,-8,3,0,-3637,0
2024-11-17 18:07:43,1287,581,3846,0,0,0,0,0,0,0,0,0,-2,-9,3,0,-3627,0
2024-11-17 18:08:13,1242,600,3889,0,0,0,0,0,0,0,0,0,-2,-7,3,0,-3627,0
2024-11-17 18:08:43,1186,620,3933,0,0,0,0,0,0,0,0,0,-1,-8,2,0,-3625,0
2024-11-17 18:09:13,1140,639,3977,0,0,0,0,0,0,0,0,0,-1,-8,1,0,-3620,0
2024-11-17 18:09:43,1086,647,4019,0,0,0,0,0,0,0,0,0,-3,-9,1,0,-3632,0
2024-11-17 18:10:13,1030,666,4056,0,0,0,0,0,0,0,0,0,-2,-7,0,0,-3634,0
2024-11-17 18:10:43,982,691,4098,0,0,0,0,0,0,0,0,0,-3,-9,0,0,-3615,0
2024-11-17 18:11:13,941,709,4129,0,0,0,0,0,0,0,0,0,-3,-8,0,0,-3603,0
2024-11-17 18:11:43,904,711,4166,0,0,0,0,0,0,0,0,0,-3,-9,0,0,-3603,0
2024-11-17 18:12:13,855,716,4198,0,0,0,0,0,0,0,0,0,-3,-8,-1,0,-3623,0
2024-11-17 18:12:43,801,725,4233,0,0,0,0,0,0,0,0,0,-3,-8,-3,0,-3630,0
2024-11-17 18:13:13,759,734,4264,0,0,0,0,0,0,0,0,0,-3,-8,-4,0,-3639,0
2024-11-17 18:13:43,711,744,4290,0,0,0,0,0,0,0,0,0,-2,-8,-4,0,-3648,0
2024-11-17 18:14:13,667,765,4318,0,0,0,0,0,0,0,0,0,-2,-9,-5,0,-3682,0
2024-11-17 18:14:43,609,789,4344,0,0,0,0,0,0,0,0,0,-2,-8,-5,0,-3722,0
2024-11-17 18:15:13,550,810,4369,0,0,0,0,0,0,0,0,0,-2,-8,-4,0,-3752,0
2024-11-17 18:15:43,474,837,4386,0,0,0,0,0,0,0,0,0,-2,-9,-3,0,-3764,0
2024-11-17 18:16:13,406,865,4407,0,0,0,0,0,0,0,0,0,-2,-8,-4,0,-3774,0
2024-11-17 18:16:43,336,898,4428,0,0,0,0,0,0,0,0,0,-3,-9,-2,0,-3767,0
2024-11-17 18:17:13,274,928,4442,0,0,0,0,0,0,0,0,0,-3,-8,-3,0,-3782,0
2024-11-17 18:17:43,209,953,4453,0,0,0,0,0,0,0,0,0,-3,-8,-1,0,-3781,0
2024-11-17 18:18:13,146,970,4471,0,0,0,0,0,0,0,0,0,-4,-8,-1,0,-3779,0
2024-11-17 18:18:43,82,985,4481,0,0,0,0,0,0,0,0,0,-3,-8,-1,0,-3770,0
2024-11-17 18:19:13,31,1005,4492,9450,661,3203,0,0,0,-109,2002,9797,-5,-8,-2,0,-3753,0
2024-11-17 18:19:44,-12,1019,4500,9319,-541,3587,0,0,0,-68,1992,9799,-5,-11,-1,0,-3739,0
2024-11-17 18:20:14,-53,1018,4507,9086,340,4163,0,0,0,-45,1961,9806,-5,-10,0,0,-3755,0
2024-11-17 18:20:44,-118,1011,4511,8813,-421,4707,0,0,0,-36,1920,9814,-5,-9,-2,0,-3752,0
2024-11-17 18:21:14,-177,998,4518,9174,320,3966,0,0,0,-36,1903,9817,-5,-9,-2,0,-3755,0
2024-11-17 18:21:44,-244,987,4522,9614,-381,2724,0,0,0,-33,1893,9819,-5,-9,-3,0,-3766,0
2024-11-17 18:22:14,-306,983,4521,9634,901,2524,0,0,0,-49,1886,9820,-4,-9,-5,0,-3777,0
