timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-17 17:40:41,2,182207,9516,890,0
2024-11-17 17:41:11,2,182237,9516,890,0
2024-11-17 17:41:41,2,182267,9516,890,0
2024-11-17 17:42:11,2,182297,9516,890,0
2024-11-17 17:42:41,2,182327,9516,890,0
2024-11-17 17:43:12,2,182357,9516,890,0
2024-11-17 17:43:42,2,182387,9516,890,0
2024-11-17 17:44:12,2,182417,9516,890,0
2024-11-17 17:44:42,2,182447,9516,890,0
2024-11-17 17:45:12,2,182477,9516,890,0
2024-11-17 17:45:42,2,182507,9516,890,0
2024-11-17 17:46:12,2,182537,9516,890,0
2024-11-17 17:46:42,2,182567,9516,890,0
2024-11-17 17:47:12,2,182597,9516,890,0
2024-11-17 17:47:42,2,182627,9516,890,0
2024-11-17 17:48:12,2,182657,9516,890,0
2024-11-17 17:48:42,2,182687,9516,890,0
2024-11-17 17:49:12,2,182717,9516,890,0
2024-11-17 17:49:42,2,182747,9516,890,0
2024-11-17 17:50:12,2,182777,9516,890,0
2024-11-17 17:50:42,2,182807,9516,890,0
2024-11-17 17:51:12,2,182837,9516,890,0
2024-11-17 17:51:42,2,182867,9516,890,0
2024-11-17 17:52:12,2,182897,9516,890,0
2024-11-17 17:52:42,2,182927,9516,890,0
2024-11-17 17:53:12,2,182957,9516,890,0
2024-11-17 17:53:42,2,182987,9516,890,0
2024-11-17 17:54:12,2,183017,9516,890,0
2024-11-17 17:54:42,2,183047,9516,890,0
2024-11-17 17:55:12,2,183077,9516,890,0
2024-11-17 17:55:42,2,183107,9516,890,0
2024-11-17 17:56:12,2,183137,9516,890,0
2024-11-17 17:56:42,2,183167,9516,890,0
2024-11-17 17:57:12,2,183197,9516,890,0
2024-11-17 17:57:42,2,183227,9516,890,0
2024-11-17 17:58:12,2,183257,9516,890,0
2024-11-17 17:58:42,2,183287,9516,890,0
2024-11-17 17:59:12,2,183317,9516,890,0
2024-11-17 17:59:42,2,183347,9516,890,0
2024-11-17 18:00:12,2,183377,9516,890,0
2024-11-17 18:00:42,2,183407,9516,890,0
2024-11-17 18:01:12,2,183437,9516,890,0
2024-11-17 18:01:43,2,183467,9516,890,0
2024-11-17 18:02:13,2,183497,9516,890,0
2024-11-17 18:02:43,2,183527,9516,890,0
2024-11-17 18:03:13,2,183557,9516,890,0
2024-11-17 18:03:43,2,183587,9516,890,0
2024-11-17 18:04:13,2,183617,9516,890,0
2024-11-17 18:04:43,2,183647,9516,890,0
2024-11-17 18:05:13,2,183677,9516,890,0
2024-11-17 18:05:43,2,183707,9516,890,0
2024-11-17 18:06:13,2,183737,9516,890,0
2024-11-17 18:06:43,2,183767,9516,890,0
2024-11-17 18:07:13,2,183797,9516,890,0
2024-11-17 18:07:43,2,183827,9516,890,0
2024-11-17 18:08:13,2,183857,9516,890,0
2024-11-17 18:08:43,2,183887,9516,890,0
2024-11-17 18:09:13,2,183917,9516,890,0
2024-11-17 18:09:43,2,183947,9516,890,0
2024-11-17 18:10:13,2,183977,9516,890,0
2024-11-17 18:10:43,2,184007,9516,890,0
2024-11-17 18:11:13,2,184037,9516,890,0
2024-11-17 18:11:43,2,184067,9516,890,0
2024-11-17 18:12:13,2,184097,9516,890,0
2024-11-17 18:12:43,2,184127,9516,890,0
2024-11-17 18:13:13,2,184157,9516,890,0
2024-11-17 18:13:43,2,184187,9516,890,0
2024-11-17 18:14:13,2,184217,9516,890,0
2024-11-17 18:14:43,2,184247,9516,890,0
2024-11-17 18:15:13,2,184277,9516,890,0
2024-11-17 18:15:43,2,184307,9516,890,0
2024-11-17 18:16:13,2,184337,9516,890,0
2024-11-17 18:16:43,2,184367,9516,890,0
2024-11-17 18:17:13,2,184397,9516,890,0
2024-11-17 18:17:43,2,184427,9516,890,0
2024-11-17 18:18:13,2,184457,9516,890,0
2024-11-17 18:18:43,2,184487,9516,890,0
2024-11-17 18:19:13,2,184517,9516,890,0
2024-11-17 18:19:44,2,184547,9516,890,0
2024-11-17 18:20:14,2,184577,9516,890,0
2024-11-17 18:20:44,2,184607,9516,890,0
2024-11-17 18:21:14,2,184637,9516,890,0
2024-11-17 18:21:44,2,184667,9516,890,0
2024-11-17 18:22:14,2,184697,9516,890,0
2024-11-17 18:22:44,2,184727,9516,890,0
2024-11-17 18:23:14,2,184757,9516,890,0
2024-11-17 18:23:44,2,184787,9516,890,0
2024-11-17 18:24:14,2,184817,9516,890,0
2024-11-17 18:24:44,2,184847,9516,890,0
2024-11-17 18:25:14,2,184877,9516,890,0
2024-11-17 18:25:44,2,184907,9516,890,0
2024-11-17 18:26:14,2,184937,9516,890,0
2024-11-17 18:26:44,2,184967,9516,890,0
2024-11-17 18:27:14,2,184997,9516,890,0
2024-11-17 18:27:44,2,185027,9516,890,0
2024-11-17 18:28:14,2,185057,9516,890,0
2024-11-17 18:28:44,2,185087,9516,890,0
2024-11-17 18:29:14,2,185117,9516,890,0
2024-11-17 18:29:44,2,185147,9516,890,0
2024-11-17 18:30:14,2,185177,9516,890,0
2024-11-17 18:30:44,2,185207,9516,890,0
2024-11-17 18:31:14,2,185237,9516,890,0
2024-11-17 18:31:44,2,185267,9516,890,0
2024-11-17 18:32:14,2,185297,9516,890,0
2024-11-17 18:32:44,2,185327,9516,890,0
2024-11-17 18:33:14,2,185357,9516,890,0
2024-11-17 18:33:44,2,185387,9516,890,0
2024-11-17 18:34:14,2,185417,9516,890,0
2024-11-17 18:34:44,2,185447,9516,890,0
2024-11-17 18:35:14,2,185477,9516,890,0
2024-11-17 18:35:44,2,185507,9516,890,0
2024-11-17 18:36:14,2,185537,9516,890,0
2024-11-17 18:36:44,2,185567,9516,890,0
2024-11-17 18:37:14,2,185597,9516,890,0
2024-11-17 18:37:45,2,185627,9516,890,0
2024-11-17 18:38:15,2,185657,9516,890,0
2024-11-17 18:38:45,2,185687,9516,890,0
2024-11-17 18:39:15,2,185717,9516,890,0
2024-11-17 18:39:45,2,185747,9516,890,0
2024-11-17 18:40:15,2,185777,9516,890,0
2024-11-17 18:40:45,2,185807,9516,890,0
2024-11-17 18:41:15,2,185837,9516,890,0
2024-11-17 18:41:45,2,185867,9516,890,0
