timestamp,int32__battCapacity,int32__battVoltage,int32__battCurrent,int32__battTemperature
2024-11-17 17:40:41,96911,0,2,167
2024-11-17 17:41:11,96911,0,2,167
2024-11-17 17:41:41,97092,0,2,167
2024-11-17 17:42:11,97273,0,2,167
2024-11-17 17:42:41,97092,0,2,167
2024-11-17 17:43:12,97092,0,2,167
2024-11-17 17:43:42,96911,0,2,167
2024-11-17 17:44:12,96911,0,2,167
2024-11-17 17:44:42,96911,0,2,167
2024-11-17 17:45:12,96911,0,2,167
2024-11-17 17:45:42,97092,0,2,167
2024-11-17 17:46:12,97092,0,2,167
2024-11-17 17:46:42,96911,0,2,167
2024-11-17 17:47:12,97092,0,2,167
2024-11-17 17:47:42,96911,0,2,167
2024-11-17 17:48:12,96911,0,2,167
2024-11-17 17:48:42,97092,0,2,167
2024-11-17 17:49:12,97092,0,2,167
2024-11-17 17:49:42,97273,0,2,167
2024-11-17 17:50:12,96911,0,2,167
2024-11-17 17:50:42,97092,0,2,167
2024-11-17 17:51:12,97092,0,2,167
2024-11-17 17:51:42,97092,0,2,167
2024-11-17 17:52:12,96911,0,2,167
2024-11-17 17:52:42,96911,0,2,167
2024-11-17 17:53:12,96911,0,2,167
2024-11-17 17:53:42,97092,0,2,167
2024-11-17 17:54:12,97092,0,2,167
2024-11-17 17:54:42,96911,0,2,167
2024-11-17 17:55:12,97092,0,2,167
2024-11-17 17:55:42,97092,0,2,167
2024-11-17 17:56:12,97092,0,2,167
2024-11-17 17:56:42,97092,0,2,167
2024-11-17 17:57:12,97273,0,2,167
2024-11-17 17:57:42,96911,0,2,167
2024-11-17 17:58:12,96911,0,2,167
2024-11-17 17:58:42,96911,0,2,167
2024-11-17 17:59:12,97092,0,2,167
2024-11-17 17:59:42,97273,0,2,167
2024-11-17 18:00:12,96911,0,2,167
2024-11-17 18:00:42,97273,0,2,167
2024-11-17 18:01:12,97092,0,2,167
2024-11-17 18:01:43,96911,0,2,167
2024-11-17 18:02:13,97092,0,2,167
2024-11-17 18:02:43,97092,0,2,167
2024-11-17 18:03:13,96911,0,2,167
2024-11-17 18:03:43,97092,0,2,167
2024-11-17 18:04:13,97092,0,2,167
2024-11-17 18:04:43,97092,0,2,167
2024-11-17 18:05:13,97092,0,2,167
2024-11-17 18:05:43,97092,0,2,167
2024-11-17 18:06:13,97092,0,2,167
2024-11-17 18:06:43,97273,0,2,167
2024-11-17 18:07:13,97092,0,2,167
2024-11-17 18:07:43,96911,0,2,167
2024-11-17 18:08:13,96911,0,2,167
2024-11-17 18:08:43,96911,0,2,167
2024-11-17 18:09:13,97092,0,2,167
2024-11-17 18:09:43,97092,0,2,167
2024-11-17 18:10:13,96911,0,2,167
2024-11-17 18:10:43,96911,0,2,167
2024-11-17 18:11:13,97092,0,2,167
2024-11-17 18:11:43,96911,0,2,167
2024-11-17 18:12:13,97092,0,2,167
2024-11-17 18:12:43,97092,0,2,167
2024-11-17 18:13:13,96911,0,2,167
2024-11-17 18:13:43,97092,0,2,167
2024-11-17 18:14:13,97092,0,2,167
2024-11-17 18:14:43,96911,0,2,167
2024-11-17 18:15:13,96911,0,2,167
2024-11-17 18:15:43,96911,0,2,167
2024-11-17 18:16:13,96911,0,2,167
2024-11-17 18:16:43,97092,0,2,167
2024-11-17 18:17:13,96911,0,2,167
2024-11-17 18:17:43,97092,0,2,167
2024-11-17 18:18:13,97092,0,2,167
2024-11-17 18:18:43,97092,0,2,167
2024-11-17 18:19:13,97092,0,2,167
2024-11-17 18:19:44,97092,0,2,167
2024-11-17 18:20:14,96911,0,2,167
2024-11-17 18:20:44,96911,0,2,167
2024-11-17 18:21:14,97092,0,2,167
2024-11-17 18:21:44,97092,0,2,167
2024-11-17 18:22:14,96911,0,2,167
2024-11-17 18:22:44,96911,0,2,167
2024-11-17 18:23:14,97092,0,2,167
2024-11-17 18:23:44,97273,0,2,167
2024-11-17 18:24:14,96911,0,2,167
2024-11-17 18:24:44,97092,0,2,167
2024-11-17 18:25:14,96911,0,2,167
2024-11-17 18:25:44,97092,0,2,167
2024-11-17 18:26:14,97092,0,2,167
2024-11-17 18:26:44,97092,0,2,167
2024-11-17 18:27:14,97092,0,2,167
2024-11-17 18:27:44,97092,0,2,167
2024-11-17 18:28:14,97092,0,2,167
2024-11-17 18:28:44,97092,0,2,167
2024-11-17 18:29:14,97092,0,2,167
2024-11-17 18:29:44,96911,0,2,167
2024-11-17 18:30:14,97092,0,2,167
2024-11-17 18:30:44,97092,0,2,167
2024-11-17 18:31:14,97092,0,2,167
2024-11-17 18:31:44,96911,0,2,167
2024-11-17 18:32:14,97273,0,2,167
2024-11-17 18:32:44,97092,0,2,167
2024-11-17 18:33:14,96911,0,2,167
2024-11-17 18:33:44,96911,0,2,167
2024-11-17 18:34:14,97092,0,2,167
2024-11-17 18:34:44,97092,0,2,167
2024-11-17 18:35:14,97092,0,2,167
2024-11-17 18:35:44,96911,0,2,167
2024-11-17 18:36:14,97092,0,2,167
2024-11-17 18:36:44,97092,0,2,167
2024-11-17 18:37:14,97092,0,2,167
2024-11-17 18:37:45,96911,0,2,167
2024-11-17 18:38:15,97092,0,2,167
2024-11-17 18:38:45,96911,0,2,167
2024-11-17 18:39:15,97092,0,2,167
2024-11-17 18:39:45,96911,0,2,167
2024-11-17 18:40:15,97092,0,2,167
2024-11-17 18:40:45,97092,0,2,167
2024-11-17 18:41:15,97092,0,2,167
2024-11-17 18:41:45,96911,0,2,167
