timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-17 09:27:12,2,152624,9516,890,0
2024-11-17 09:27:42,2,152654,9516,890,0
2024-11-17 09:28:12,2,152684,9516,890,0
2024-11-17 09:28:42,2,152714,9516,890,0
2024-11-17 09:29:12,2,152744,9516,890,0
2024-11-17 09:29:42,2,152774,9516,890,0
2024-11-17 09:30:12,2,152804,9516,890,0
2024-11-17 09:30:42,2,152834,9516,890,0
2024-11-17 09:31:12,2,152864,9516,890,0
2024-11-17 09:31:42,2,152894,9516,890,0
2024-11-17 09:32:12,2,152924,9516,890,0
2024-11-17 09:32:42,2,152954,9516,890,0
2024-11-17 09:33:12,2,152984,9516,890,0
2024-11-17 09:33:42,2,153014,9516,890,0
2024-11-17 09:34:12,2,153044,9516,890,0
2024-11-17 09:34:42,2,153074,9516,890,0
2024-11-17 09:35:12,2,153104,9516,890,0
2024-11-17 09:35:42,2,153134,9516,890,0
2024-11-17 09:36:12,2,153164,9516,890,0
2024-11-17 09:36:42,2,153194,9516,890,0
2024-11-17 09:37:12,2,153224,9516,890,0
2024-11-17 09:37:42,2,153254,9516,890,0
2024-11-17 09:38:12,2,153284,9516,890,0
2024-11-17 09:38:42,2,153314,9516,890,0
2024-11-17 09:39:12,2,153344,9516,890,0
2024-11-17 09:39:42,2,153374,9516,890,0
2024-11-17 09:40:12,2,153404,9516,890,0
2024-11-17 09:40:43,2,153434,9516,890,0
2024-11-17 09:41:13,2,153464,9516,890,0
2024-11-17 09:41:43,2,153494,9516,890,0
2024-11-17 09:42:13,2,153524,9516,890,0
2024-11-17 09:42:43,2,153554,9516,890,0
2024-11-17 09:43:13,2,153584,9516,890,0
2024-11-17 09:43:43,2,153614,9516,890,0
2024-11-17 09:44:13,2,153644,9516,890,0
2024-11-17 09:44:43,2,153674,9516,890,0
2024-11-17 09:45:13,2,153704,9516,890,0
2024-11-17 09:45:43,2,153734,9516,890,0
2024-11-17 09:46:13,2,153764,9516,890,0
2024-11-17 09:46:43,2,153794,9516,890,0
2024-11-17 09:47:13,2,153824,9516,890,0
2024-11-17 09:47:43,2,153854,9516,890,0
2024-11-17 09:48:13,2,153884,9516,890,0
2024-11-17 09:48:43,2,153914,9516,890,0
2024-11-17 09:49:13,2,153944,9516,890,0
2024-11-17 09:49:43,2,153974,9516,890,0
2024-11-17 09:50:13,2,154004,9516,890,0
2024-11-17 09:50:43,2,154034,9516,890,0
2024-11-17 09:51:13,2,154064,9516,890,0
2024-11-17 09:51:43,2,154094,9516,890,0
2024-11-17 09:52:13,2,154124,9516,890,0
2024-11-17 09:52:43,2,154154,9516,890,0
2024-11-17 09:53:13,2,154184,9516,890,0
2024-11-17 09:53:43,2,154214,9516,890,0
2024-11-17 09:54:13,2,154244,9516,890,0
2024-11-17 09:54:43,2,154274,9516,890,0
2024-11-17 09:55:13,2,154304,9516,890,0
2024-11-17 09:55:43,2,154334,9516,890,0
2024-11-17 09:56:13,2,154364,9516,890,0
2024-11-17 09:56:43,2,154394,9516,890,0
2024-11-17 09:57:13,2,154424,9516,890,0
2024-11-17 09:57:43,2,154454,9516,890,0
2024-11-17 09:58:13,2,154484,9516,890,0
2024-11-17 09:58:43,2,154514,9516,890,0
2024-11-17 09:59:14,2,154544,9516,890,0
2024-11-17 09:59:44,2,154574,9516,890,0
2024-11-17 10:00:14,2,154604,9516,890,0
2024-11-17 10:00:44,2,154634,9516,890,0
2024-11-17 10:01:14,2,154664,9516,890,0
2024-11-17 10:01:44,2,154694,9516,890,0
2024-11-17 10:02:14,2,154724,9516,890,0
2024-11-17 10:02:44,2,154754,9516,890,0
2024-11-17 10:03:14,2,154784,9516,890,0
2024-11-17 10:03:44,2,154814,9516,890,0
2024-11-17 10:04:14,2,154844,9516,890,0
2024-11-17 10:04:44,2,154874,9516,890,0
2024-11-17 10:05:14,2,154904,9516,890,0
2024-11-17 10:05:44,2,154934,9516,890,0
2024-11-17 10:06:14,2,154964,9516,890,0
2024-11-17 10:06:44,2,154994,9516,890,0
2024-11-17 10:07:14,2,155024,9516,890,0
2024-11-17 10:07:44,2,155054,9516,890,0
2024-11-17 10:08:14,2,155084,9516,890,0
2024-11-17 10:08:44,2,155114,9516,890,0
2024-11-17 10:09:14,2,155144,9516,890,0
2024-11-17 10:09:44,2,155174,9516,890,0
2024-11-17 10:10:14,2,155204,9516,890,0
2024-11-17 10:10:44,2,155234,9516,890,0
2024-11-17 10:11:14,2,155264,9516,890,0
2024-11-17 10:11:44,2,155294,9516,890,0
2024-11-17 10:12:14,2,155324,9516,890,0
2024-11-17 10:12:44,2,155354,9516,890,0
2024-11-17 10:13:14,2,155384,9516,890,0
2024-11-17 10:13:44,2,155414,9516,890,0
2024-11-17 10:14:14,2,155444,9516,890,0
2024-11-17 10:14:44,2,155474,9516,890,0
2024-11-17 10:15:14,2,155504,9516,890,0
2024-11-17 10:15:44,2,155534,9516,890,0
2024-11-17 10:16:14,2,155564,9516,890,0
2024-11-17 10:16:45,2,155594,9516,890,0
2024-11-17 10:17:15,2,155624,9516,890,0
2024-11-17 10:17:45,2,155654,9516,890,0
2024-11-17 10:18:15,2,155684,9516,890,0
2024-11-17 10:18:45,2,155714,9516,890,0
2024-11-17 10:19:15,2,155744,9516,890,0
2024-11-17 10:19:45,2,155774,9516,890,0
2024-11-17 10:20:15,2,155804,9516,890,0
2024-11-17 10:20:45,2,155834,9516,890,0
2024-11-17 10:21:15,2,155864,9516,890,0
2024-11-17 10:21:45,2,155894,9516,890,0
2024-11-17 10:22:15,2,155924,9516,890,0
2024-11-17 10:22:45,2,155954,9516,890,0
2024-11-17 10:23:15,2,155984,9516,890,0
2024-11-17 10:23:45,2,156014,9516,890,0
2024-11-17 10:24:15,2,156044,9516,890,0
2024-11-17 10:24:45,2,156074,9516,890,0
2024-11-17 10:25:15,2,156104,9516,890,0
2024-11-17 10:25:45,2,156134,9516,890,0
2024-11-17 10:26:15,2,156164,9516,890,0
2024-11-17 10:26:45,2,156194,9516,890,0
2024-11-17 10:27:15,2,156224,9516,890,0
2024-11-17 10:27:45,2,156254,9516,890,0
2024-11-17 10:28:15,2,156284,9516,890,0
