timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-17 09:27:12,0,1,1,0,-1,9970,-890,-9750,0,-4332,0
2024-11-17 09:27:42,0,1,0,0,-1,10330,-1120,-11250,0,-4345,0
2024-11-17 09:28:12,0,1,0,0,-1,10620,-1310,-12450,0,-4355,0
2024-11-17 09:28:42,0,0,0,0,0,10790,-1450,-13260,0,-4361,0
2024-11-17 09:29:12,0,0,0,0,0,10920,-1420,-13780,0,-4347,0
2024-11-17 09:29:42,0,0,0,0,0,10950,-1350,-14020,0,-4323,0
2024-11-17 09:30:12,0,0,0,0,0,10910,-1180,-14090,0,-4287,0
2024-11-17 09:30:42,0,0,0,0,0,10800,-1050,-14120,0,-4255,0
2024-11-17 09:31:12,0,0,0,0,0,10650,-840,-14120,0,-4203,0
2024-11-17 09:31:42,0,0,0,0,0,10450,-680,-14060,0,-4169,0
2024-11-17 09:32:12,0,0,0,0,0,10250,-480,-13990,0,-4127,0
2024-11-17 09:32:42,0,0,0,0,0,10010,-230,-13850,0,-4079,0
2024-11-17 09:33:12,0,0,0,0,0,9660,70,-13560,0,-4011,0
2024-11-17 09:33:42,0,0,0,0,0,9210,230,-13210,0,-3957,0
2024-11-17 09:34:12,0,0,0,0,0,8760,280,-12980,0,-3931,0
2024-11-17 09:34:42,0,0,0,0,0,8300,440,-12700,0,-3886,0
2024-11-17 09:35:12,0,0,0,0,0,7800,550,-12440,0,-3847,0
2024-11-17 09:35:42,0,0,0,0,0,7260,580,-12140,0,-3829,0
2024-11-17 09:36:12,0,0,0,0,0,6740,620,-11920,0,-3810,0
2024-11-17 09:36:42,0,0,0,0,0,6140,780,-11560,0,-3781,0
2024-11-17 09:37:12,0,0,0,0,0,5490,920,-11140,0,-3747,0
2024-11-17 09:37:42,0,0,0,0,0,4690,1030,-10620,0,-3716,0
2024-11-17 09:38:12,0,1,-1,0,0,3760,1120,-10030,0,-3687,0
2024-11-17 09:38:42,0,1,-1,0,0,2720,1090,-9400,0,-3672,0
2024-11-17 09:39:12,0,1,-1,0,0,1630,1030,-8690,0,-3677,0
2024-11-17 09:39:42,0,1,-1,0,0,570,1100,-8030,0,-3670,0
2024-11-17 09:40:12,0,1,-1,0,0,-430,1140,-7470,0,-3664,0
2024-11-17 09:40:43,0,0,0,0,0,-1270,1200,-6990,0,-3651,0
2024-11-17 09:41:13,0,0,0,0,0,-2070,1260,-6570,0,-3626,0
2024-11-17 09:41:43,0,0,0,0,0,-2640,1190,-6280,0,-3619,0
2024-11-17 09:42:13,0,0,0,0,0,-2990,1100,-6100,0,-3616,0
2024-11-17 09:42:43,0,0,0,0,0,-3150,980,-6080,0,-3623,0
2024-11-17 09:43:13,0,0,0,0,0,-3200,890,-6040,0,-3617,0
2024-11-17 09:43:43,0,0,0,0,0,-3300,830,-6010,0,-3608,0
2024-11-17 09:44:13,0,0,0,0,0,-3440,720,-5960,0,-3609,0
2024-11-17 09:44:43,0,0,0,0,0,-3680,610,-5940,0,-3617,0
2024-11-17 09:45:13,0,0,0,0,0,-4000,540,-5910,0,-3619,0
2024-11-17 09:45:43,0,0,0,0,0,-4290,580,-5970,0,-3601,0
2024-11-17 09:46:13,0,0,0,0,0,-4600,580,-6000,0,-3587,0
2024-11-17 09:46:43,0,0,0,0,0,-4970,520,-5950,0,-3568,0
2024-11-17 09:47:13,0,0,0,0,0,-5230,370,-5870,0,-3569,0
2024-11-17 09:47:43,0,0,0,0,0,-5230,220,-5800,0,-3560,0
2024-11-17 09:48:13,0,0,0,0,0,-4950,20,-5820,0,-3560,0
2024-11-17 09:48:43,0,0,0,0,0,-4670,-190,-5660,0,-3562,0
2024-11-17 09:49:13,0,0,0,0,0,-4480,-370,-5490,0,-3572,0
2024-11-17 09:49:43,0,0,0,0,0,-4170,-510,-5320,0,-3575,0
2024-11-17 09:50:13,0,0,0,0,0,-3730,-600,-5110,0,-3573,0
2024-11-17 09:50:43,0,0,0,0,0,-3200,-730,-4820,0,-3573,0
2024-11-17 09:51:13,0,0,0,0,0,-2630,-830,-4630,0,-3576,0
2024-11-17 09:51:43,0,0,0,0,0,-2350,-840,-4410,0,-3567,0
2024-11-17 09:52:13,0,0,0,0,0,-2260,-910,-4280,0,-3569,0
2024-11-17 09:52:43,0,0,0,0,0,-2260,-990,-4150,0,-3580,0
2024-11-17 09:53:13,0,0,0,0,0,-2160,-940,-4060,0,-3576,0
2024-11-17 09:53:43,0,0,0,0,0,-1990,-910,-4060,0,-3569,0
2024-11-17 09:54:13,0,0,0,0,0,-2110,-950,-4120,0,-3586,0
2024-11-17 09:54:43,0,0,0,0,0,-2420,-870,-4220,0,-3591,0
2024-11-17 09:55:13,0,0,0,0,0,-2760,-730,-4490,0,-3601,0
2024-11-17 09:55:43,0,0,0,0,0,-3060,-550,-4780,0,-3610,0
2024-11-17 09:56:13,0,0,0,0,0,-3310,-250,-4950,0,-3595,0
2024-11-17 09:56:43,0,0,0,0,0,-3350,-10,-5050,0,-3571,0
2024-11-17 09:57:13,0,0,0,0,0,-3300,110,-4970,0,-3560,0
2024-11-17 09:57:43,0,0,0,0,0,-3270,200,-4830,0,-3543,0
2024-11-17 09:58:13,0,0,0,0,0,-3180,240,-4600,0,-3539,0
2024-11-17 09:58:43,0,0,0,0,0,-3050,310,-4320,0,-3527,0
2024-11-17 09:59:14,0,0,0,0,0,-2910,320,-4070,0,-3513,0
2024-11-17 09:59:44,0,0,0,0,0,-2800,290,-3840,0,-3508,0
2024-11-17 10:00:14,0,0,0,0,0,-2830,210,-3670,0,-3516,0
2024-11-17 10:00:44,0,0,0,0,0,-2870,200,-3570,0,-3521,0
2024-11-17 10:01:14,0,0,0,0,0,-2960,240,-3510,0,-3518,0
2024-11-17 10:01:44,0,0,0,0,0,-3150,260,-3580,0,-3516,0
2024-11-17 10:02:14,0,0,0,0,0,-3450,220,-3770,0,-3532,0
2024-11-17 10:02:44,0,0,0,0,0,-3740,230,-3950,0,-3549,0
2024-11-17 10:03:14,0,0,0,0,0,-4020,360,-4210,0,-3551,0
2024-11-17 10:03:44,0,0,0,0,0,-4280,470,-4500,0,-3556,0
2024-11-17 10:04:14,0,0,0,0,0,-4610,610,-4800,0,-3554,0
2024-11-17 10:04:44,0,0,0,0,0,-4800,740,-4950,0,-3546,0
2024-11-17 10:05:14,0,0,0,0,0,-5010,830,-5110,0,-3546,0
2024-11-17 10:05:44,0,0,0,0,0,-5250,880,-5280,0,-3544,0
2024-11-17 10:06:14,0,0,0,0,0,-5350,940,-5250,0,-3535,0
2024-11-17 10:06:44,0,0,0,0,0,-5410,950,-5170,0,-3527,0
2024-11-17 10:07:14,0,0,0,0,0,-5400,890,-4930,0,-3518,0
2024-11-17 10:07:44,0,0,0,0,0,-5390,710,-4670,0,-3531,0
2024-11-17 10:08:14,0,0,0,0,0,-5350,600,-4350,0,-3542,0
2024-11-17 10:08:44,0,0,0,0,0,-5240,520,-3960,0,-3550,0
2024-11-17 10:09:14,0,0,0,0,0,-5200,450,-3650,0,-3561,0
2024-11-17 10:09:44,0,0,0,0,0,-5230,490,-3480,0,-3546,0
2024-11-17 10:10:14,0,0,0,0,0,-5240,420,-3310,0,-3547,0
2024-11-17 10:10:44,0,0,0,0,0,-5210,330,-3040,0,-3547,0
2024-11-17 10:11:14,0,0,0,0,0,-5110,190,-2620,0,-3557,0
2024-11-17 10:11:44,0,0,0,0,0,-4970,90,-2130,0,-3565,0
2024-11-17 10:12:14,0,0,0,0,0,-4790,50,-1650,0,-3563,0
2024-11-17 10:12:44,0,0,0,0,0,-4790,-70,-1390,0,-3569,0
2024-11-17 10:13:14,0,0,0,0,0,-4830,-170,-1280,0,-3575,0
2024-11-17 10:13:44,0,0,0,0,0,-4850,-250,-1210,0,-3583,0
2024-11-17 10:14:14,0,0,0,0,0,-4850,-330,-1170,0,-3598,0
2024-11-17 10:14:44,0,0,0,0,0,-4900,-400,-1150,0,-3606,0
2024-11-17 10:15:14,0,0,0,0,0,-4880,-410,-1080,0,-3606,0
2024-11-17 10:15:44,0,0,0,0,0,-4910,-460,-1080,0,-3602,0
2024-11-17 10:16:14,0,0,0,0,0,-4930,-610,-1010,0,-3620,0
2024-11-17 10:16:45,0,0,0,0,0,-4830,-650,-760,0,-3629,0
2024-11-17 10:17:15,0,0,0,0,0,-4690,-680,-450,0,-3630,0
2024-11-17 10:17:45,0,0,0,0,0,-4490,-700,70,0,-3622,0
2024-11-17 10:18:15,0,0,0,0,0,-4280,-840,740,0,-3634,0
2024-11-17 10:18:45,0,0,0,0,0,-4030,-860,1360,0,-3634,0
2024-11-17 10:19:15,0,0,0,0,0,-3770,-900,2080,0,-3637,0
2024-11-17 10:19:45,0,0,0,0,0,-3450,-910,2790,0,-3627,0
2024-11-17 10:20:15,0,0,0,0,0,-3200,-1020,3590,0,-3628,0
2024-11-17 10:20:45,0,0,0,0,0,-2970,-1140,4350,0,-3633,0
2024-11-17 10:21:15,0,0,0,0,0,-2780,-1260,5010,0,-3641,0
2024-11-17 10:21:45,0,0,0,0,0,-2600,-1360,5550,0,-3657,0
2024-11-17 10:22:15,0,0,0,0,0,-2420,-1330,6030,0,-3658,0
2024-11-17 10:22:45,0,0,0,0,0,-2280,-1240,6390,0,-3646,0
2024-11-17 10:23:15,0,0,0,0,0,-2190,-1260,6590,0,-3639,0
2024-11-17 10:23:45,0,0,0,0,0,-2050,-1330,6900,0,-3646,0
2024-11-17 10:24:15,0,0,0,0,0,-1880,-1320,7280,0,-3649,0
2024-11-17 10:24:45,0,0,0,0,0,-1690,-1200,7710,0,-3653,0
2024-11-17 10:25:15,0,0,0,0,0,-1540,-1060,8070,0,-3651,0
2024-11-17 10:25:45,0,0,0,0,0,-1360,-970,8370,0,-3646,0
2024-11-17 10:26:15,0,0,0,0,0,-1200,-920,8560,0,-3641,0
2024-11-17 10:26:45,0,0,0,0,0,-1060,-950,8660,0,-3644,0
2024-11-17 10:27:15,0,0,0,0,0,-960,-940,8670,0,-3642,0
2024-11-17 10:27:45,0,0,0,0,0,-850,-980,8610,0,-3648,0
2024-11-17 10:28:15,0,0,0,0,0,-730,-960,8570,0,-3648,0
