timestamp,int16__VOLT_BRDSUP,int16__TEMP_MCU,int16__VIP_INPUT_Voltage,int16__VIP_INPUT_Current,int16__VIP_INPUT_Power,uint16__STAT_CH_ON,uint16__STAT_CH_OCF,int16__VIP_Voltage_VD0,int16__VIP_Current_VD0,int16__VIP_Voltage_VD4,int16__VIP_Current_VD4,int16__VIP_Voltage_VD6,int16__VIP_Current_VD6,int16__VIP_Voltage_VD7,int16__VIP_Current_VD7,int16__VIP_Voltage_VD8,int16__VIP_Current_VD8,int16__VIP_Voltage_VD9,int16__VIP_Current_VD9,int16__VIP_Voltage_VD10,int16__VIP_Current_VD10,int16__VIP_Voltage_VD11,int16__VIP_Current_VD11
2024-11-17 22:49:07,0,807,0,0,0,65535,0,771,6,860,5,914,2,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-17 22:50:05,0,807,0,0,0,65535,0,773,6,860,5,911,29,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-17 22:50:35,0,807,0,0,0,65535,0,772,10,860,5,911,32,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-17 22:51:05,0,807,0,0,0,65535,0,772,6,859,5,910,35,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-17 22:51:35,0,808,0,0,0,65535,0,772,10,860,4,912,33,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-17 22:52:06,0,807,0,0,0,65535,0,772,10,860,5,911,35,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-17 22:52:36,0,808,0,0,0,65535,0,771,7,860,5,911,30,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-17 22:53:06,0,808,0,0,0,65535,0,772,6,859,6,912,34,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-17 22:53:36,0,808,0,0,0,65535,0,772,10,860,5,911,31,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-17 22:54:06,0,808,0,0,0,65535,0,772,9,860,5,910,34,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-17 22:54:36,0,808,0,0,0,65535,0,771,9,859,5,910,28,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-17 22:55:06,0,808,0,0,0,65535,0,771,9,859,4,911,35,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-17 22:55:36,0,808,0,0,0,65535,0,771,6,860,5,911,34,0,0,32767,32767,32767,32767,32767,32767,32767,32767
2024-11-17 22:56:06,0,808,0,0,0,65535,0,772,9,859,5,911,29,0,0,32767,32767,32767,32767,32767,32767,32767,32767
