timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-17 22:49:07,0,0,0,0,0,-4330,670,-13280,0,-3571,0
2024-11-17 22:50:05,0,0,0,0,0,-3960,1790,-13890,0,-3524,0
2024-11-17 22:50:35,0,0,0,0,0,-4010,1720,-14260,0,-3505,0
2024-11-17 22:51:05,0,0,0,0,0,-3990,1370,-14350,0,-3511,0
2024-11-17 22:51:35,0,0,0,0,0,-3880,1040,-14320,0,-3527,0
2024-11-17 22:52:06,0,0,0,0,0,-3750,800,-14120,0,-3538,0
2024-11-17 22:52:36,0,0,0,0,0,-3690,540,-13480,0,-3562,0
2024-11-17 22:53:06,0,0,0,0,0,-3650,410,-12490,0,-3583,0
2024-11-17 22:53:36,0,0,0,0,0,-3510,340,-11770,0,-3590,0
2024-11-17 22:54:06,0,0,0,0,0,-3420,270,-10930,0,-3609,0
2024-11-17 22:54:36,0,0,0,0,0,-3260,340,-10360,0,-3607,0
2024-11-17 22:55:06,0,0,0,0,0,-3140,400,-9810,0,-3612,0
2024-11-17 22:55:36,0,0,0,0,0,-3080,420,-9190,0,-3617,0
2024-11-17 22:56:06,0,0,0,0,0,-3090,530,-8350,0,-3608,0
2024-11-17 22:56:36,0,0,0,0,0,-3090,530,-7640,0,-3613,0
2024-11-17 22:57:06,0,0,0,0,0,-3080,590,-6990,0,-3608,0
2024-11-17 22:57:36,0,0,0,0,0,-3100,600,-6400,0,-3597,0
2024-11-17 22:58:06,0,0,0,0,0,-3160,540,-5870,0,-3599,0
2024-11-17 22:58:36,0,0,0,0,0,-3190,440,-5480,0,-3613,0
2024-11-17 22:59:06,0,0,0,0,0,-3220,390,-5180,0,-3623,0
2024-11-17 22:59:36,0,0,0,0,0,-3270,340,-4830,0,-3638,0
2024-11-17 23:00:06,0,0,0,0,0,-3280,390,-4440,0,-3632,0
2024-11-17 23:00:50,0,0,0,0,0,-3410,410,-3770,0,-3635,0
2024-11-17 23:01:20,0,0,0,0,0,-3430,420,-3450,0,-3633,0
2024-11-17 23:01:50,0,0,0,0,0,-3500,390,-2720,0,-3627,0
2024-11-17 23:02:20,0,0,0,0,0,-3580,400,-1940,0,-3623,0
2024-11-17 23:02:50,0,0,0,0,0,-3600,320,-1890,0,-3620,0
2024-11-17 23:03:20,0,0,0,0,0,-3650,210,-1910,0,-3627,0
2024-11-17 23:03:50,0,0,0,0,0,-3610,40,-2050,0,-3649,0
2024-11-17 23:04:20,0,0,0,0,0,-3610,-20,-2110,0,-3665,0
2024-11-17 23:04:50,0,0,0,0,0,-3600,0,-2170,0,-3668,0
2024-11-17 23:05:20,0,0,0,0,0,-3550,40,-2240,0,-3676,0
2024-11-17 23:05:50,0,0,0,0,0,-3470,80,-2350,0,-3672,0
2024-11-17 23:06:20,0,0,0,0,0,-3440,170,-2340,0,-3656,0
2024-11-17 23:06:50,0,0,0,0,0,-3540,120,-2130,0,-3662,0
2024-11-17 23:07:20,0,0,0,0,0,-3670,130,-1880,0,-3666,0
2024-11-17 23:07:50,0,0,0,0,0,-3820,150,-1570,0,-3665,0
2024-11-17 23:08:20,0,0,0,0,0,-4070,210,-1220,0,-3658,0
2024-11-17 23:08:50,0,0,0,0,0,-4320,270,-750,0,-3643,0
2024-11-17 23:09:20,0,0,0,0,0,-4590,270,-270,0,-3636,0
2024-11-17 23:09:50,0,0,0,0,0,-5020,290,380,0,-3629,0
2024-11-17 23:10:21,0,0,0,0,0,-5510,290,1140,0,-3626,0
2024-11-17 23:10:51,0,0,0,0,0,-6050,400,1900,0,-3599,0
2024-11-17 23:11:21,0,0,0,0,0,-6590,480,2650,0,-3567,0
2024-11-17 23:11:51,0,0,0,0,0,-7250,520,3450,0,-3538,0
2024-11-17 23:12:21,0,0,0,0,0,-7880,480,4280,0,-3501,0
2024-11-17 23:12:51,0,0,0,0,0,-8450,410,5000,0,-3471,0
