timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-08 03:43:47,2,45277,9318,890,0
2024-11-08 03:44:17,2,45307,9318,890,0
2024-11-08 03:44:47,2,45337,9318,890,0
2024-11-08 03:45:17,2,45367,9318,890,0
2024-11-08 03:45:47,2,45397,9318,890,0
2024-11-08 03:46:18,2,45427,9318,890,0
2024-11-08 03:46:48,2,45457,9318,890,0
2024-11-08 03:47:18,2,45487,9318,890,0
2024-11-08 03:47:48,2,45517,9318,890,0
2024-11-08 03:48:18,2,45547,9318,890,0
2024-11-08 03:48:48,2,45577,9318,890,0
2024-11-08 03:49:18,2,45607,9318,890,0
2024-11-08 03:49:48,2,45637,9318,890,0
2024-11-08 03:50:18,2,45667,9318,890,0
2024-11-08 03:50:48,2,45697,9318,890,0
2024-11-08 03:51:18,2,45727,9318,890,0
2024-11-08 03:51:48,2,45757,9318,890,0
2024-11-08 03:52:18,2,45787,9318,890,0
2024-11-08 03:52:48,2,45817,9318,890,0
2024-11-08 03:53:18,2,45847,9318,890,0
2024-11-08 03:53:48,2,45877,9318,890,0
2024-11-08 03:54:18,2,45907,9318,890,0
2024-11-08 03:54:48,2,45937,9318,890,0
2024-11-08 03:55:18,2,45967,9318,890,0
2024-11-08 03:55:48,2,45997,9318,890,0
2024-11-08 03:56:18,2,46027,9318,890,0
2024-11-08 03:56:48,2,46057,9318,890,0
2024-11-08 03:57:18,2,46087,9318,890,0
2024-11-08 03:57:48,2,46117,9318,890,0
2024-11-08 03:58:18,2,46147,9318,890,0
2024-11-08 03:58:48,2,46177,9318,890,0
2024-11-08 03:59:18,2,46207,9318,890,0
2024-11-08 03:59:48,2,46237,9318,890,0
2024-11-08 04:00:18,2,46267,9318,890,0
2024-11-08 04:00:48,2,46297,9318,890,0
2024-11-08 04:01:19,2,46327,9318,890,0
2024-11-08 04:01:49,2,46357,9318,890,0
2024-11-08 04:02:19,2,46387,9318,890,0
2024-11-08 04:02:49,2,46417,9318,890,0
2024-11-08 04:03:19,2,46447,9318,890,0
