timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-17 19:30:48,2,188807,9516,890,0
2024-11-17 19:31:18,2,188837,9516,890,0
2024-11-17 19:31:48,2,188867,9516,890,0
2024-11-17 19:32:18,2,188897,9516,890,0
2024-11-17 19:32:48,2,188927,9516,890,0
2024-11-17 19:33:18,2,188957,9516,890,0
2024-11-17 19:33:48,2,188987,9516,890,0
2024-11-17 19:34:18,2,189017,9516,890,0
2024-11-17 19:34:48,2,189047,9516,890,0
2024-11-17 19:35:18,2,189077,9516,890,0
2024-11-17 19:35:48,2,189107,9516,890,0
2024-11-17 19:36:18,2,189137,9516,890,0
2024-11-17 19:36:48,2,189167,9516,890,0
2024-11-17 19:37:18,2,189197,9516,890,0
2024-11-17 19:37:48,2,189227,9516,890,0
2024-11-17 19:38:18,2,189257,9516,890,0
2024-11-17 19:38:48,2,189287,9516,890,0
2024-11-17 19:39:18,2,189317,9516,890,0
2024-11-17 19:39:48,2,189347,9516,890,0
2024-11-17 19:40:18,2,189377,9516,890,0
2024-11-17 19:40:48,2,189407,9516,890,0
2024-11-17 19:41:18,2,189437,9516,890,0
2024-11-17 19:41:48,2,189467,9516,890,0
2024-11-17 19:42:18,2,189497,9516,890,0
2024-11-17 19:42:48,2,189527,9516,890,0
2024-11-17 19:43:18,2,189557,9516,890,0
