timestamp,int32__battCapacity,int32__battVoltage,int32__battCurrent,int32__battTemperature
2024-11-17 18:42:15,96911,0,2,167
2024-11-17 18:42:45,96911,0,2,167
2024-11-17 18:43:15,97092,0,2,167
2024-11-17 18:43:45,97092,0,2,167
2024-11-17 18:44:15,96911,0,2,167
2024-11-17 18:44:45,97092,0,2,167
2024-11-17 18:45:15,96911,0,2,167
2024-11-17 18:45:45,97092,0,2,167
2024-11-17 18:46:15,97092,0,2,167
2024-11-17 18:46:45,96911,0,2,167
2024-11-17 18:47:15,97092,0,2,167
2024-11-17 18:47:45,97092,0,2,167
2024-11-17 18:48:15,96911,0,2,167
2024-11-17 18:48:45,97092,0,2,167
2024-11-17 18:49:15,96911,0,2,167
2024-11-17 18:49:45,96911,0,2,167
2024-11-17 18:50:15,97092,0,2,167
2024-11-17 18:50:45,97092,0,2,167
2024-11-17 18:51:15,97273,0,2,167
2024-11-17 18:51:45,97092,0,2,167
2024-11-17 18:52:15,96911,0,2,167
2024-11-17 18:52:45,96911,0,2,167
2024-11-17 18:53:15,96911,0,2,167
2024-11-17 18:53:45,96911,0,2,167
2024-11-17 18:54:15,96911,0,2,167
2024-11-17 18:54:46,97092,0,2,167
2024-11-17 18:55:16,97092,0,2,167
2024-11-17 18:55:46,97092,0,2,167
2024-11-17 18:56:16,96911,0,2,167
2024-11-17 18:56:46,97273,0,2,167
2024-11-17 18:57:16,97092,0,2,167
2024-11-17 18:57:46,96911,0,2,167
2024-11-17 18:58:16,96911,0,2,167
2024-11-17 18:58:46,96911,0,2,167
2024-11-17 18:59:16,97092,0,2,167
2024-11-17 18:59:46,97092,0,2,167
2024-11-17 19:00:16,97092,0,2,167
2024-11-17 19:00:46,97092,0,2,167
2024-11-17 19:01:16,96911,0,2,167
2024-11-17 19:01:46,96911,0,2,167
2024-11-17 19:02:16,96911,0,2,167
2024-11-17 19:02:46,97092,0,2,167
2024-11-17 19:03:16,97092,0,2,167
2024-11-17 19:03:46,97092,0,2,167
2024-11-17 19:04:16,97092,0,2,167
2024-11-17 19:04:46,97092,0,2,167
2024-11-17 19:05:16,96911,0,2,167
2024-11-17 19:05:46,97092,0,2,167
2024-11-17 19:06:16,97092,0,2,167
2024-11-17 19:06:46,97273,0,2,167
2024-11-17 19:07:16,96911,0,2,167
2024-11-17 19:07:46,97273,0,2,167
2024-11-17 19:08:16,96911,0,2,167
2024-11-17 19:08:46,97092,0,2,167
2024-11-17 19:09:16,96911,0,2,167
2024-11-17 19:09:46,97092,0,2,167
2024-11-17 19:10:16,96911,0,2,167
2024-11-17 19:10:46,97273,0,2,167
2024-11-17 19:11:16,97092,0,2,167
2024-11-17 19:11:46,97092,0,2,167
2024-11-17 19:12:17,96911,0,2,167
2024-11-17 19:12:47,97092,0,2,167
2024-11-17 19:13:17,97092,0,2,167
2024-11-17 19:13:47,97092,0,2,167
2024-11-17 19:14:17,97273,0,2,167
2024-11-17 19:14:47,97092,0,2,167
2024-11-17 19:15:17,97092,0,2,167
2024-11-17 19:15:47,96911,0,2,167
2024-11-17 19:16:17,97273,0,2,167
2024-11-17 19:16:47,97092,0,2,167
2024-11-17 19:17:17,97092,0,2,167
2024-11-17 19:17:47,97273,0,2,167
2024-11-17 19:18:17,96911,0,2,167
2024-11-17 19:18:47,97092,0,2,167
2024-11-17 19:19:17,97273,0,2,167
2024-11-17 19:19:47,97092,0,2,167
2024-11-17 19:20:17,97092,0,2,167
2024-11-17 19:20:47,97092,0,2,167
2024-11-17 19:21:17,96911,0,2,167
2024-11-17 19:21:47,97092,0,2,167
2024-11-17 19:22:17,97273,0,2,167
2024-11-17 19:22:47,97092,0,2,167
2024-11-17 19:23:17,97092,0,2,167
2024-11-17 19:23:47,97092,0,2,167
2024-11-17 19:24:17,97092,0,2,167
2024-11-17 19:24:47,97092,0,2,167
2024-11-17 19:25:17,97092,0,2,167
2024-11-17 19:25:47,96911,0,2,167
2024-11-17 19:26:17,97092,0,2,167
2024-11-17 19:26:47,97092,0,2,167
2024-11-17 19:27:17,96911,0,2,167
2024-11-17 19:27:47,96911,0,2,167
2024-11-17 19:28:17,97092,0,2,167
2024-11-17 19:28:47,96911,0,2,167
2024-11-17 19:29:17,97092,0,2,167
2024-11-17 19:29:47,96911,0,2,167
2024-11-17 19:30:18,96911,0,2,167
2024-11-17 19:30:48,96911,0,2,167
2024-11-17 19:31:18,97092,0,2,167
2024-11-17 19:31:48,96911,0,2,167
2024-11-17 19:32:18,97092,0,2,167
2024-11-17 19:32:48,97092,0,2,167
2024-11-17 19:33:18,97092,0,2,167
2024-11-17 19:33:48,97273,0,2,167
2024-11-17 19:34:18,97273,0,2,167
2024-11-17 19:34:48,97092,0,2,167
2024-11-17 19:35:18,97092,0,2,167
2024-11-17 19:35:48,97092,0,2,167
2024-11-17 19:36:18,96911,0,2,167
2024-11-17 19:36:48,97092,0,2,167
2024-11-17 19:37:18,96911,0,2,167
2024-11-17 19:37:48,97092,0,2,167
2024-11-17 19:38:18,97092,0,2,167
2024-11-17 19:38:48,97092,0,2,167
2024-11-17 19:39:18,96911,0,2,167
2024-11-17 19:39:48,97092,0,2,167
2024-11-17 19:40:18,96911,0,2,167
2024-11-17 19:40:48,97092,0,2,167
2024-11-17 19:41:18,97273,0,2,167
2024-11-17 19:41:48,97092,0,2,167
2024-11-17 19:42:18,97092,0,2,167
2024-11-17 19:42:48,96911,0,2,167
2024-11-17 19:43:18,96911,0,2,167
