timestamp,magFieldVec_X,magFieldVec_Y,magFieldVec_Z,coarseSunVec_X,coarseSunVec_Y,coarseSunVec_Z,fineSunVec_X,fineSunVec_Y,fineSunVec_Z,nadirVec_X,nadirVec_Y,nadirVec_Z,angRateVec_X,angRateVec_Y,angRateVec_Z,wheelSpeedArr_X,wheelSpeedArr_Y,wheelSpeedArr_Z
2024-11-17 14:46:01,-861,-645,-4502,-8247,1301,-5504,-6890,1398,-7111,-237,389,9990,-5,-13,5,0,-3450,0
2024-11-17 14:46:31,-840,-686,-4526,-7259,1725,-6658,-7055,1477,-6932,-202,462,9987,-4,-13,4,0,-3444,0
2024-11-17 14:47:01,-816,-731,-4541,-6354,1383,-7597,-7233,1558,-6728,-152,537,9984,-4,-14,2,0,-3446,0
2024-11-17 14:47:31,-784,-778,-4564,-8174,1983,-5409,-7387,1618,-6544,-80,520,9986,-4,-13,2,0,-3439,0
2024-11-17 14:48:01,-758,-842,-4576,-7215,1844,-6674,-7564,1660,-6327,-23,614,9981,-5,-12,2,0,-3452,0
2024-11-17 14:48:31,-726,-903,-4585,-8757,421,-4810,-7709,1704,-6138,24,619,9981,-5,-12,1,0,-3454,0
2024-11-17 14:49:01,-687,-962,-4579,-8314,2604,-4908,-7868,1707,-5931,77,680,9977,-5,-12,1,0,-3457,0
2024-11-17 14:49:31,-659,-1010,-4584,-8582,2125,-4672,-8004,1727,-5741,119,715,9974,-6,-12,1,0,-3457,0
2024-11-17 14:50:01,-614,-1064,-4580,-7687,1381,-6245,-8157,1737,-5518,166,795,9967,-5,-12,-1,0,-3474,0
2024-11-17 14:50:31,-560,-1116,-4572,-8202,1444,-5535,-8288,1726,-5322,185,814,9965,-5,-11,0,0,-3481,0
2024-11-17 14:51:01,-505,-1165,-4563,-9565,300,-2902,-8411,1706,-5133,195,790,9967,-5,-11,-1,0,-3476,0
2024-11-17 14:51:31,-462,-1219,-4543,-9149,2963,-2743,-8559,1644,-4903,242,825,9963,-5,-13,-2,0,-3477,0
2024-11-17 14:52:01,-421,-1261,-4526,-8361,1644,-5233,-8697,1610,-4666,308,915,9953,-5,-12,-2,0,-3486,0
2024-11-17 14:52:31,-379,-1291,-4510,-8871,300,-4606,-8837,1571,-4410,364,903,9953,-6,-12,-2,0,-3510,0
2024-11-17 14:53:01,-325,-1317,-4485,-8626,1241,-4904,-8972,1487,-4158,411,908,9950,-6,-12,-2,0,-3561,0
2024-11-17 14:53:31,-250,-1351,-4457,-9386,-240,-3442,-9079,1392,-3954,399,892,9952,-5,-11,-3,0,-3601,0
2024-11-17 14:54:01,-174,-1381,-4429,-8573,2083,-4707,-9192,1252,-3733,411,932,9948,-5,-10,-3,0,-3628,0
2024-11-17 14:54:31,-93,-1401,-4391,-9109,3383,-2362,-9288,1107,-3537,387,894,9952,-4,-10,-3,0,-3658,0
2024-11-17 14:55:01,-19,-1409,-4362,-8693,3545,-3445,-9378,970,-3332,390,918,9950,-4,-10,-4,0,-3691,0
2024-11-17 14:55:31,70,-1412,-4326,-9492,1061,-2964,-9461,825,-3133,357,901,9953,-4,-11,-4,0,-3720,0
2024-11-17 14:56:01,159,-1415,-4286,-9249,1381,-3543,-9544,627,-2919,340,910,9953,-4,-10,-3,0,-3752,0
2024-11-17 14:56:31,252,-1416,-4243,-9148,360,-4023,-9619,421,-2702,321,936,9951,-4,-10,-4,0,-3781,0
2024-11-17 14:57:01,330,-1417,-4192,-9249,1381,-3543,-9686,186,-2481,310,934,9951,-3,-10,-4,0,-3802,0
2024-11-17 14:57:31,408,-1404,-4140,-9739,-541,-2204,-9742,-34,-2258,293,915,9954,-3,-11,-3,0,-3844,0
2024-11-17 14:58:01,483,-1388,-4093,-9327,-420,-3583,-9785,-262,-2045,289,948,9951,-2,-10,-3,0,-3885,0
2024-11-17 14:58:31,573,-1371,-4041,-9733,220,-2283,-9812,-533,-1854,242,927,9954,-2,-11,-4,0,-3936,0
2024-11-17 14:59:01,664,-1356,-3980,-9637,-1122,-2424,0,0,0,186,957,9952,-2,-11,-2,0,-3958,0
2024-11-17 14:59:31,752,-1339,-3913,-9684,-1841,-1681,0,0,0,134,979,9951,-2,-11,-3,0,-3986,0
2024-11-17 15:00:01,843,-1326,-3843,-9559,-2525,-1503,0,0,0,66,1031,9946,0,-10,-3,0,-4040,0
2024-11-17 15:00:32,920,-1315,-3774,-9717,-1523,-1803,0,0,0,5,1099,9939,0,-11,-4,0,-4053,0
2024-11-17 15:01:02,990,-1298,-3702,-9231,-3845,60,0,0,0,-49,1120,9937,1,-10,-3,0,-4071,0
2024-11-17 15:01:32,1050,-1282,-3627,-9391,-3304,-941,0,0,0,-84,1196,9928,1,-11,-2,0,-4081,0
2024-11-17 15:02:02,1098,-1260,-3555,-9316,-3626,240,0,0,0,-104,1229,9924,0,-11,-1,0,-4100,0
2024-11-17 15:02:32,1141,-1247,-3491,-9373,-3164,-1462,0,0,0,-115,1319,9912,1,-12,-1,0,-4113,0
2024-11-17 15:03:02,1167,-1227,-3427,-9326,-3462,1021,0,0,0,-124,1302,9914,0,-11,0,0,-4130,0
2024-11-17 15:03:32,1197,-1205,-3358,-9795,-1923,601,0,0,0,-136,1355,9907,0,-12,1,0,-4134,0
2024-11-17 15:04:02,1227,-1186,-3294,-9951,-961,240,0,0,0,-160,1392,9901,-1,-12,2,0,-4137,0
2024-11-17 15:04:32,1249,-1162,-3231,-9567,-1781,2302,0,0,0,-186,1357,9906,-2,-10,3,0,-4121,0
2024-11-17 15:05:02,1270,-1132,-3168,-9867,-1621,120,0,0,0,-209,1407,9898,-1,-10,3,0,-4093,0
2024-11-17 15:05:32,1282,-1106,-3114,-9381,-3461,120,0,0,0,-226,1404,9898,-1,-12,4,0,-4077,0
2024-11-17 15:06:02,1291,-1080,-3063,-9477,-3146,-541,0,0,0,-240,1412,9897,-2,-11,4,0,-4056,0
2024-11-17 15:06:32,1297,-1050,-3003,-9170,-3964,440,0,0,0,-257,1373,9902,-3,-12,6,0,-4036,0
2024-11-17 15:07:02,1311,-1016,-2954,-9772,-1242,1722,0,0,0,-261,1312,9910,-3,-11,4,0,-3988,0
2024-11-17 15:07:32,1304,-987,-2908,-9931,-340,1121,0,0,0,-251,1302,9912,-2,-12,6,0,-3947,0
2024-11-17 15:08:02,1303,-957,-2871,-9431,-641,3264,0,0,0,-219,1232,9921,-3,-13,5,0,-3922,0
2024-11-17 15:08:32,1292,-923,-2826,-9589,-1742,2242,0,0,0,-200,1217,9924,-2,-11,5,0,-3907,0
2024-11-17 15:09:02,1288,-887,-2785,-9605,-1701,2201,0,0,0,-178,1179,9929,-4,-11,4,0,-3887,0
2024-11-17 15:09:32,1275,-856,-2753,-9057,-3126,2865,0,0,0,-143,1127,9935,-4,-11,6,0,-3860,0
2024-11-17 15:10:02,1256,-816,-2718,-9133,-2003,3545,0,0,0,-80,1059,9943,-3,-12,5,0,-3830,0
2024-11-17 15:10:32,1241,-784,-2695,-9255,-1983,3225,0,0,0,-16,1018,9948,-3,-12,6,0,-3811,0
2024-11-17 15:11:02,1224,-747,-2669,-8600,-1704,4811,0,0,0,47,924,9957,-2,-12,5,0,-3807,0
2024-11-17 15:11:32,1203,-707,-2643,-7855,-2385,5711,0,0,0,101,844,9964,-2,-12,5,0,-3807,0
2024-11-17 15:12:02,1197,-661,-2612,0,0,0,0,0,0,0,0,0,-2,-10,5,0,-3825,0
2024-11-17 15:12:32,1197,-624,-2582,0,0,0,0,0,0,0,0,0,-2,-10,5,0,-3829,0
2024-11-17 15:13:02,1202,-584,-2552,0,0,0,0,0,0,0,0,0,-2,-11,6,0,-3822,0
2024-11-17 15:13:32,1204,-533,-2528,0,0,0,0,0,0,0,0,0,-2,-11,5,0,-3801,0
2024-11-17 15:14:02,1206,-488,-2497,0,0,0,0,0,0,0,0,0,-1,-11,4,0,-3775,0
2024-11-17 15:14:32,1206,-440,-2480,0,0,0,0,0,0,0,0,0,0,-11,5,0,-3767,0
2024-11-17 15:15:02,1207,-398,-2456,0,0,0,0,0,0,0,0,0,0,-11,4,0,-3777,0
2024-11-17 15:15:32,1207,-352,-2432,0,0,0,0,0,0,0,0,0,-1,-11,4,0,-3782,0
2024-11-17 15:16:02,1225,-313,-2406,0,0,0,0,0,0,0,0,0,0,-11,4,0,-3786,0
2024-11-17 15:16:32,1237,-261,-2386,0,0,0,0,0,0,0,0,0,-1,-10,5,0,-3783,0
2024-11-17 15:17:02,1253,-213,-2358,0,0,0,0,0,0,0,0,0,0,-10,4,0,-3782,0
2024-11-17 15:17:32,1272,-163,-2329,0,0,0,0,0,0,0,0,0,0,-9,4,0,-3785,0
2024-11-17 15:18:02,1292,-118,-2303,0,0,0,0,0,0,0,0,0,0,-10,5,0,-3786,0
2024-11-17 15:18:33,1320,-70,-2277,0,0,0,0,0,0,0,0,0,-1,-9,6,0,-3771,0
2024-11-17 15:19:03,1338,-12,-2249,0,0,0,0,0,0,0,0,0,-1,-11,6,0,-3758,0
2024-11-17 15:19:33,1365,39,-2225,0,0,0,0,0,0,0,0,0,0,-9,5,0,-3764,0
2024-11-17 15:20:03,1394,94,-2193,0,0,0,0,0,0,0,0,0,0,-10,5,0,-3760,0
2024-11-17 15:20:33,1427,154,-2160,0,0,0,0,0,0,0,0,0,1,-10,5,0,-3755,0
2024-11-17 15:21:03,1465,209,-2122,0,0,0,0,0,0,0,0,0,0,-9,5,0,-3744,0
2024-11-17 15:21:33,1503,259,-2081,0,0,0,0,0,0,0,0,0,1,-9,6,0,-3741,0
2024-11-17 15:22:03,1540,310,-2040,0,0,0,0,0,0,0,0,0,1,-9,5,0,-3745,0
2024-11-17 15:22:33,1591,355,-1993,0,0,0,0,0,0,0,0,0,1,-9,5,0,-3744,0
2024-11-17 15:23:03,1640,407,-1939,0,0,0,0,0,0,0,0,0,0,-9,5,0,-3752,0
2024-11-17 15:23:33,1697,448,-1870,0,0,0,0,0,0,0,0,0,0,-10,5,0,-3756,0
2024-11-17 15:24:03,1761,496,-1796,0,0,0,0,0,0,0,0,0,-1,-9,6,0,-3744,0
2024-11-17 15:24:33,1823,539,-1721,0,0,0,0,0,0,0,0,0,-1,-10,6,0,-3736,0
2024-11-17 15:25:03,1878,582,-1641,0,0,0,0,0,0,0,0,0,-1,-10,8,0,-3746,0
2024-11-17 15:25:33,1947,622,-1547,0,0,0,0,0,0,0,0,0,-1,-10,7,0,-3753,0
2024-11-17 15:26:03,2017,651,-1447,0,0,0,0,0,0,0,0,0,-2,-10,7,0,-3740,0
2024-11-17 15:26:33,2082,682,-1340,0,0,0,0,0,0,0,0,0,-1,-11,6,0,-3724,0
2024-11-17 15:27:03,2132,704,-1248,0,0,0,0,0,0,0,0,0,-2,-11,6,0,-3717,0
2024-11-17 15:27:33,2192,718,-1135,0,0,0,0,0,0,0,0,0,-2,-12,6,0,-3725,0
2024-11-17 15:28:03,2255,733,-1013,0,0,0,0,0,0,0,0,0,-1,-10,5,0,-3750,0
2024-11-17 15:28:33,2310,745,-885,0,0,0,0,0,0,0,0,0,-1,-11,5,0,-3771,0
2024-11-17 15:29:03,2375,750,-745,0,0,0,0,0,0,0,0,0,1,-11,4,0,-3768,0
2024-11-17 15:29:33,2418,745,-612,0,0,0,0,0,0,0,0,0,-1,-11,6,0,-3755,0
2024-11-17 15:30:03,2466,736,-476,0,0,0,0,0,0,0,0,0,-1,-10,5,0,-3753,0
2024-11-17 15:30:33,2510,726,-328,0,0,0,0,0,0,0,0,0,0,-11,5,0,-3730,0
2024-11-17 15:31:03,2549,711,-198,0,0,0,0,0,0,0,0,0,1,-10,6,0,-3722,0
2024-11-17 15:31:33,2587,692,-61,0,0,0,0,0,0,0,0,0,0,-11,4,0,-3725,0
2024-11-17 15:32:03,2619,666,62,0,0,0,0,0,0,0,0,0,1,-10,6,0,-3726,0
2024-11-17 15:32:33,2645,641,205,0,0,0,0,0,0,0,0,0,2,-10,5,0,-3722,0
2024-11-17 15:33:03,2669,608,346,0,0,0,0,0,0,0,0,0,1,-10,5,0,-3727,0
2024-11-17 15:33:33,2688,577,493,0,0,0,0,0,0,0,0,0,1,-10,5,0,-3726,0
2024-11-17 15:34:03,2695,541,625,0,0,0,0,0,0,0,0,0,1,-10,5,0,-3719,0
2024-11-17 15:34:33,2707,512,777,0,0,0,0,0,0,0,0,0,4,-9,4,0,-3715,0
2024-11-17 15:35:03,2710,473,929,0,0,0,0,0,0,0,0,0,3,-9,5,0,-3715,0
2024-11-17 15:35:33,2708,437,1078,0,0,0,0,0,0,0,0,0,3,-9,5,0,-3707,0
2024-11-17 15:36:03,2695,401,1236,0,0,0,0,0,0,0,0,0,3,-9,7,0,-3693,0
2024-11-17 15:36:33,2683,376,1366,0,0,0,0,0,0,0,0,0,5,-10,6,0,-3677,0
