timestamp,uint8__MODE,uint8__RESET_CAUSE,uint32__UPTIME,uint16__ERROR,uint16__RC_CNT_PWRON,uint16__RC_CNT_WDG,uint16__RC_CNT_CMD,uint16__RC_CNT_MCU,uint16__RC_CNT_EMLOPO,uint32__UNIX_TIME,uint32__UNIX_YEAR,uint32__UNIX_MONTH,uint32__UNIX_DAY,uint32__UNIX_HOUR,uint32__UNIX_MINUTE,uint32__UNIX_SECOND
2024-10-30 20:16:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:17:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:17:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:18:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:18:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:19:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:19:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:20:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:20:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:21:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:21:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:24:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:24:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:25:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:25:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:26:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:26:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:27:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:27:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:28:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:28:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:29:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:29:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:30:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:30:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:31:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:31:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:32:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:32:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:33:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:33:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:34:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:34:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:35:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:36:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:36:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:37:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:37:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:38:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:38:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:39:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:39:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:40:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:40:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:41:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:41:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:42:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:42:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:43:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:43:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:44:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:44:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:45:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:45:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:46:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:46:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:47:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:47:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:48:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:48:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:49:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:49:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:50:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:50:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:51:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:51:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:52:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:52:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:53:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:53:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:54:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:54:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:55:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:55:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:56:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:56:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:57:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:57:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:58:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:58:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:59:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 20:59:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 21:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 21:00:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 21:01:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 21:01:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 21:02:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 21:02:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 21:03:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 21:03:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 21:04:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30 21:04:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
